DXEX v3
C:\Documents and Settings\LDA\My Documents\TM_SANTOS\Equipo_5\Trailer.lda
3:13:14 PM
0.00 mm;0.00 mm;-1.00 mm
Region1
"Row#"	"AT [ms]"	"LDA1 [m/s]"	
93	11.917	-48.340
94	11.974	-47.909
95	12.137	-48.684
96	12.152	-48.095
97	12.808	-46.807
98	12.828	-47.314
99	12.830	-48.036
100	12.997	-48.626
101	13.045	-47.921
102	13.104	-37.593
103	13.120	-47.844
104	13.197	-48.827
105	13.214	-49.123
106	13.311	-47.791
107	13.396	-47.709
108	13.447	-47.171
109	13.455	-48.197
110	13.521	-48.189
111	13.698	-48.436
112	13.849	-45.755
113	13.857	-47.633
114	14.033	-47.557
115	14.358	-47.715
116	14.702	-48.355
117	14.807	-48.487
118	15.874	-48.152
119	17.999	-40.636
120	18.583	-47.809
121	19.055	-48.555
122	19.114	-47.104
123	19.383	-48.034
124	19.455	-47.629
125	19.698	-46.924
126	19.707	-49.379
127	20.461	-47.788
128	20.963	-48.952
129	21.199	-47.929
130	21.210	-48.598
131	21.375	-47.543
132	21.581	-47.639
133	21.612	-47.357
134	22.005	-47.527
135	22.245	-47.827
136	22.274	-49.001
137	22.527	-1.819
138	22.828	-47.627
139	23.238	-48.367
140	23.608	-47.071
141	23.668	-48.545
142	24.038	39.931
143	24.201	-50.803
144	24.230	-28.030
145	24.234	-47.919
146	24.417	-47.228
147	24.429	-48.128
148	24.445	-49.082
149	24.541	-48.823
150	24.691	-47.445
151	27.858	-48.432
152	28.368	-48.420
153	28.746	-48.684
154	28.880	-48.445
155	29.075	-48.835
156	29.201	-47.930
157	29.242	-48.371
158	29.672	-48.193
159	29.815	-47.964
160	29.828	-47.987
161	29.863	-48.212
162	29.887	-48.105
163	29.947	-48.348
164	29.968	-49.303
165	29.995	-39.706
166	30.044	-48.379
167	30.076	-47.784
168	30.246	-47.833
169	30.686	-47.893
170	31.047	-48.369
171	31.266	-48.009
172	31.571	-48.888
173	31.591	-47.872
174	31.597	-47.821
175	31.848	-47.537
176	31.960	-48.524
177	31.998	-48.267
178	32.049	-48.293
179	32.262	-48.132
180	33.391	-48.745
181	33.443	-48.414
182	33.457	-47.649
183	33.575	-48.637
184	33.633	-48.220
185	33.736	-47.470
186	33.873	-47.504
187	33.882	-48.322
188	33.884	-48.692
189	33.892	-48.044
190	34.007	-47.850
191	34.030	-46.869
192	34.143	-47.968
193	34.237	-48.091
194	34.279	-48.459
195	34.353	-48.878
196	34.455	-48.438
197	34.605	-48.083
198	34.624	-48.259
199	34.675	-47.306
200	34.989	-48.755
201	35.006	-48.579
202	35.212	-48.394
203	35.232	-49.115
204	35.262	-47.566
205	35.345	-48.109
206	35.352	-47.901
207	35.404	-48.062
208	36.186	-48.064
209	36.353	-47.944
210	36.402	-48.330
211	36.991	-48.283
212	36.993	-48.682
213	37.241	-48.408
214	37.404	-48.406
215	37.563	-47.887
216	37.576	-48.913
217	37.816	-47.809
218	37.890	-48.633
219	37.902	-47.504
220	37.907	-48.273
221	37.912	-48.868
222	37.950	-48.463
223	37.996	-47.559
224	38.005	-48.197
225	38.069	-47.598
226	38.074	-48.040
227	38.207	-49.227
228	38.237	-47.905
229	38.248	-48.181
230	38.259	-43.612
231	38.281	-47.993
232	38.451	-47.756
233	38.466	-48.259
234	38.729	-48.410
235	38.794	-48.402
236	41.262	-48.647
237	41.376	-47.989
238	41.381	-47.570
239	41.454	-47.602
240	41.516	-48.465
241	41.699	-49.908
242	41.837	-48.432
243	41.867	-48.132
244	41.899	-48.289
245	41.924	-49.152
246	41.952	-48.866
247	41.962	-48.259
248	41.967	-48.361
249	41.987	-47.118
250	41.998	-48.612
251	42.021	-47.964
252	42.136	-48.755
253	42.306	-48.608
254	42.489	-48.667
255	42.870	-49.943
256	42.901	-47.968
257	43.004	-48.528
258	43.060	-48.622
259	43.265	-48.524
260	43.326	-48.128
261	43.331	-47.848
262	43.342	-48.541
263	43.399	-48.436
264	47.574	-46.621
265	48.001	-47.974
266	48.170	-48.420
267	48.247	-48.050
268	48.472	-48.555
269	48.669	-48.575
270	48.693	-47.909
271	48.852	-48.046
272	49.043	-33.825
273	49.060	-48.240
274	49.081	-49.144
275	49.099	-48.391
276	49.138	-47.733
277	49.141	-48.402
278	49.216	-48.727
279	50.886	-48.449
280	51.068	-48.199
281	51.572	-48.563
282	51.713	-48.101
283	51.979	13.417
284	52.076	-50.190
285	53.052	-49.401
286	53.090	-47.827
287	53.652	-48.490
288	53.880	-47.717
289	54.871	-48.565
290	54.934	-47.887
291	55.246	-48.586
292	55.358	-47.774
293	55.841	-47.979
294	56.123	-47.300
295	56.229	-48.982
296	56.425	-47.619
297	56.712	-47.901
298	56.854	-47.617
299	56.947	-16.052
300	57.051	-47.294
301	60.449	-38.954
302	60.502	-48.612
303	60.521	-48.500
304	60.601	-48.539
305	61.003	-48.567
306	61.128	-47.623
307	61.167	-47.803
308	61.262	-48.535
309	61.447	-47.656
310	61.514	-48.205
311	61.563	-48.158
312	61.579	-48.387
313	61.717	-48.686
314	62.073	-47.349
315	62.089	-32.580
316	62.505	-48.811
317	62.729	-46.609
318	62.748	-48.512
319	62.753	-48.148
320	62.780	-48.318
321	62.828	-48.146
322	62.967	-48.242
323	63.038	-48.142
324	63.062	-47.390
325	63.111	-47.952
326	63.404	-49.015
327	63.458	-48.512
328	63.661	-46.844
329	64.701	-48.463
330	64.714	-48.344
331	64.769	-48.324
332	65.086	-47.780
333	65.091	-48.257
334	65.180	-48.314
335	65.204	-47.821
336	65.397	-49.213
337	65.516	-48.633
338	65.753	-27.620
339	65.818	-48.322
340	65.962	-48.334
341	66.170	-48.306
342	66.258	-48.563
343	66.289	-48.629
344	66.611	-48.142
345	66.725	-48.097
346	67.082	-47.020
347	67.154	-48.011
348	67.187	-48.469
349	67.263	-47.606
350	67.278	-48.533
351	67.539	-48.490
352	67.615	-50.460
353	67.617	-47.956
354	71.440	-48.582
355	71.641	-48.949
356	71.691	-47.281
357	71.990	-49.109
358	73.440	-48.696
359	73.470	-47.611
360	74.191	-47.962
361	74.214	-46.948
362	74.514	-48.894
363	74.523	-34.040
364	74.723	-47.705
365	75.273	-48.019
366	76.947	-47.745
367	76.996	-48.857
368	77.148	-47.320
369	77.417	-48.506
370	77.480	-47.457
371	77.636	-48.537
372	78.258	-48.577
373	78.417	-49.168
374	78.489	-48.645
375	79.054	-29.619
376	79.810	-47.850
377	80.046	-47.750
378	80.089	-48.434
379	80.255	-47.390
380	80.385	-49.649
381	80.414	-48.218
382	80.443	-48.569
383	80.766	-49.315
384	80.799	-47.954
385	80.878	-48.847
386	81.240	-48.079
387	81.266	-48.882
388	81.279	-49.403
389	81.335	-48.297
390	81.382	-49.783
391	81.430	-48.246
392	81.630	-48.340
393	81.733	-48.048
394	81.906	-48.212
395	81.908	-27.615
396	81.924	-48.044
397	82.057	-48.851
398	82.160	-48.608
399	82.207	-47.989
400	82.294	-48.068
401	82.325	-49.213
402	82.360	-48.271
403	82.379	-47.639
404	82.459	-47.523
405	82.653	-46.791
406	82.841	-48.698
407	83.170	-47.367
408	83.902	-47.602
409	83.966	-48.034
410	84.163	-48.412
411	84.455	-47.962
412	84.813	-48.087
413	84.815	-47.911
414	84.843	-47.654
415	84.871	-48.404
416	85.034	-48.083
417	85.278	-49.663
418	85.348	-48.594
419	85.449	-47.345
420	85.539	-47.688
421	85.553	-48.526
422	85.634	-48.332
423	85.686	-47.447
424	85.719	-47.972
425	85.781	-47.576
426	85.806	-47.991
427	85.875	-47.506
428	86.112	-47.934
429	86.257	-48.306
430	86.456	-49.336
431	86.470	-48.083
432	86.624	-47.177
433	86.645	-48.909
434	86.856	-48.197
435	87.245	3.640
436	87.897	-47.551
437	88.096	-48.179
438	89.012	-47.339
439	89.181	-47.905
440	89.979	-41.822
441	90.034	-48.941
442	90.270	-48.185
443	90.572	-48.802
444	90.977	-48.160
445	90.980	-47.604
446	91.935	-47.819
447	92.004	-48.696
448	92.181	-47.641
449	92.440	-47.788
450	92.472	-48.508
451	92.530	-48.602
452	93.435	-48.894
453	93.557	-48.128
454	93.591	-47.938
455	93.641	-47.649
456	93.660	-48.387
457	94.024	-48.441
458	94.171	-48.263
459	94.424	-48.647
460	94.873	-47.711
461	95.125	-48.400
462	95.789	38.897
463	96.371	-48.524
464	96.722	-47.925
465	97.109	-48.071
466	97.196	-48.440
467	97.365	-46.922
468	97.430	-48.071
469	97.518	-48.588
470	97.830	-47.754
471	97.832	-47.795
472	97.905	-47.797
473	98.051	-48.136
474	98.159	-48.279
475	98.333	-48.414
476	98.589	-48.316
477	98.686	-48.389
478	98.710	-47.837
479	98.744	-45.211
480	98.830	-47.815
481	99.009	-48.614
482	99.056	-48.097
483	99.439	-48.093
484	99.574	-48.422
485	99.613	-48.185
486	99.647	-48.068
487	100.466	-48.036
488	100.593	-47.876
489	101.091	-48.577
490	101.273	-47.519
491	101.406	-48.289
492	101.473	-48.671
493	101.483	-48.177
494	101.608	-48.626
495	101.699	-47.132
496	101.767	-48.240
497	101.849	-48.248
498	103.304	-47.835
499	103.799	-47.770
500	104.099	-48.289
501	104.255	-47.854
502	104.642	-48.130
503	104.746	-48.312
504	104.781	-48.075
505	105.058	-47.942
506	105.132	-48.089
507	105.191	-48.218
508	105.338	-48.373
509	105.377	-48.246
510	105.392	-47.341
511	105.409	-47.656
512	105.494	-48.250
513	105.523	-47.764
514	105.617	-48.169
515	105.834	-48.334
516	106.658	-48.099
517	107.421	-47.936
518	108.558	-47.860
519	109.391	-49.070
520	109.719	-46.678
521	109.825	-48.062
522	111.256	-48.868
523	111.454	-48.210
524	111.573	-48.140
525	111.746	-48.522
526	111.750	-46.695
527	111.788	-48.414
528	111.826	-49.368
529	112.084	-47.077
530	112.161	-48.353
531	112.232	-47.668
532	112.508	-49.086
533	112.750	-49.661
534	112.908	-48.160
535	113.067	-48.353
536	113.194	-48.753
537	113.244	-48.765
538	113.290	-48.050
539	113.542	-48.577
540	114.047	-49.694
541	114.115	-47.715
542	114.208	-46.748
543	114.915	-48.299
544	114.960	-46.734
545	114.964	-48.158
546	115.007	-47.895
547	115.203	-47.042
548	115.403	-49.111
549	115.425	-47.457
550	115.740	-48.741
551	115.914	-47.911
552	116.653	-47.919
553	116.687	-47.633
554	116.874	-47.793
555	116.914	-47.617
556	116.984	-47.944
557	117.019	-48.692
558	117.169	-49.232
559	117.196	-48.537
560	117.256	-47.288
561	117.329	-48.171
562	117.590	-47.948
563	117.622	-48.330
564	117.749	-48.277
565	117.777	-47.909
566	117.795	-48.555
567	118.019	-48.443
568	118.520	-47.946
569	118.595	-48.504
570	118.978	-48.794
571	119.320	-48.743
572	121.298	-47.594
573	122.532	22.344
574	123.465	-47.756
575	123.468	-47.204
576	123.525	-48.205
577	123.541	-47.850
578	123.692	-48.113
579	123.880	-48.036
580	124.006	-47.946
581	124.068	-47.709
582	124.766	-36.873
583	125.774	-47.635
584	125.795	-48.075
585	125.995	-48.590
586	126.027	-48.680
587	126.049	-47.884
588	126.172	-48.044
589	126.179	-48.226
590	126.189	-48.115
591	126.366	-47.539
592	126.556	-48.765
593	126.888	-48.898
594	126.910	-48.320
595	126.978	-48.299
596	127.054	-48.069
597	127.111	-47.547
598	127.122	-47.602
599	127.224	-48.052
600	127.233	-47.369
601	127.239	-48.389
602	130.397	-34.353
603	132.059	-47.764
604	136.962	-48.158
605	137.152	-48.590
606	137.257	-47.355
607	137.422	-48.126
608	137.515	-36.661
609	139.422	-47.764
610	139.980	-47.850
611	140.355	-48.375
612	142.360	-46.454
613	142.686	-41.296
614	142.731	-46.869
615	142.769	-48.116
616	144.042	-48.034
617	144.229	-48.541
618	144.241	-38.551
619	144.495	-48.113
620	144.563	-47.807
621	144.630	-48.348
622	144.705	-47.927
623	144.780	-48.385
624	144.797	-49.405
625	144.825	-48.032
626	144.962	-48.817
627	145.032	-49.162
628	145.071	-48.443
629	145.078	-48.796
630	145.119	-48.616
631	145.222	-48.404
632	145.262	-47.678
633	145.371	-48.160
634	145.425	-49.550
635	145.519	-47.876
636	145.521	-48.737
637	145.608	-48.269
638	145.615	-48.207
639	145.645	-48.013
640	145.657	-48.475
641	145.835	-48.579
642	145.911	-48.095
643	145.973	-48.281
644	145.975	-50.758
645	145.991	-48.349
646	146.163	-47.891
647	146.221	-47.762
648	146.582	-47.981
649	146.740	-48.146
650	146.969	-47.735
651	147.026	-3.381
652	147.058	-48.774
653	147.149	-48.815
654	147.160	-48.917
655	147.199	-47.647
656	147.232	-48.800
657	147.295	-49.133
658	147.343	-47.813
659	147.361	-48.412
660	147.377	-48.477
661	147.833	-48.148
662	148.142	-48.592
663	148.248	-47.026
664	148.264	-48.455
665	148.388	-48.283
666	148.470	-48.561
667	148.480	-47.954
668	148.503	-48.616
669	148.587	-48.393
670	148.728	-48.205
671	148.799	-48.322
672	148.827	-47.844
673	148.963	-48.487
674	149.095	-48.688
675	149.167	-48.197
676	149.330	-48.627
677	149.355	-48.765
678	149.428	-48.126
679	149.468	-47.694
680	149.578	-48.271
681	149.584	-48.594
682	150.418	-48.700
683	150.432	-48.535
684	150.833	-48.563
685	150.933	-47.976
686	151.351	-48.158
687	151.620	-47.216
688	151.670	-47.754
689	151.775	-48.349
690	151.892	-47.870
691	152.081	-48.496
692	152.086	-48.336
693	153.903	-48.882
694	154.089	-48.357
695	154.234	-48.530
696	154.275	-48.281
697	154.277	-47.930
698	154.381	-47.592
699	154.486	-48.555
700	155.326	-47.911
701	155.689	-47.662
702	155.790	-48.095
703	156.030	-48.396
704	156.566	-48.304
705	156.954	-47.913
706	156.965	-48.974
707	156.989	-48.332
708	157.035	-46.824
709	157.038	-48.383
710	157.049	-48.672
711	157.121	-47.627
712	157.211	-48.866
713	157.217	-47.819
714	157.225	-48.500
715	157.244	-47.559
716	157.260	-49.142
717	157.381	-47.848
718	157.502	-46.797
719	157.719	-48.500
720	157.966	-30.142
721	158.266	-48.490
722	158.484	-47.842
723	158.643	-48.526
724	158.668	-48.608
725	158.750	-48.069
726	158.758	-48.001
727	158.851	-48.068
728	158.902	-49.091
729	159.050	-48.747
730	159.383	-47.132
731	159.565	-48.622
732	159.761	-48.095
733	159.948	-48.393
734	159.990	-47.073
735	159.995	-48.255
736	160.034	-49.319
737	160.205	-48.169
738	160.313	-48.242
739	160.329	-48.075
740	160.352	-49.031
741	160.355	-48.575
742	160.375	-48.246
743	160.395	-49.023
744	160.629	-48.118
745	160.755	-48.191
746	160.775	-47.944
747	160.791	-49.119
748	160.854	-47.331
749	160.857	-48.598
750	160.860	-48.939
751	160.966	-48.886
752	160.990	-48.306
753	161.000	-48.716
754	161.042	-47.942
755	161.122	-48.026
756	161.130	-47.292
757	161.291	-48.023
758	161.301	-47.934
759	161.349	-48.142
760	161.380	-48.923
761	161.559	-47.668
762	161.597	-47.443
763	161.756	-48.778
764	161.803	-47.948
765	161.841	-48.430
766	162.011	-40.614
767	162.245	-48.669
768	162.574	-48.003
769	162.625	-48.197
770	162.657	-48.034
771	162.744	-47.999
772	162.757	-47.758
773	162.832	-48.281
774	163.481	-49.272
775	163.545	-48.974
776	163.568	-48.563
777	163.593	-48.130
778	163.797	-47.766
779	163.995	-49.191
780	164.071	-48.162
781	164.097	-48.580
782	164.422	-49.281
783	164.468	-47.752
784	164.515	-49.992
785	164.899	-48.252
786	165.116	-50.186
787	165.917	-48.837
788	166.182	-48.475
789	166.272	-48.541
790	166.390	-48.551
791	166.607	-48.124
792	167.190	-48.156
793	167.479	-48.526
794	167.976	-48.990
795	168.105	-49.164
796	168.202	-47.649
797	168.372	-48.614
798	168.394	-48.195
799	168.419	-48.894
800	168.471	-48.351
801	168.505	-48.571
802	168.540	-48.999
803	168.694	-48.947
804	168.833	-48.878
805	168.854	-48.201
806	169.149	-48.195
807	169.155	-46.946
808	169.266	-49.790
809	169.430	-50.166
810	169.454	-48.330
811	169.496	-48.175
812	169.656	-48.416
813	171.006	-48.257
814	171.017	-48.490
815	171.565	-48.185
816	171.644	-48.500
817	171.994	-47.439
818	172.074	-48.209
819	172.076	-48.261
820	172.087	-45.808
821	172.536	-48.169
822	172.723	-47.300
823	172.725	-48.543
824	172.727	-48.714
825	173.268	-40.301
826	173.637	-46.636
827	173.934	-44.966
828	174.035	-48.559
829	174.210	-29.968
830	174.377	-48.283
831	174.750	-48.324
832	174.822	-48.686
833	174.848	-49.634
834	174.902	-49.716
835	175.548	-47.588
836	175.599	-48.882
837	175.890	-48.473
838	176.687	-48.383
839	176.823	-48.594
840	177.000	-48.252
841	177.025	-22.190
842	177.188	-48.163
843	180.361	-48.477
844	180.504	-47.580
845	180.574	-49.986
846	181.006	-23.468
847	181.088	-48.592
848	181.155	-49.548
849	181.285	-46.533
850	181.292	-48.770
851	181.302	-48.490
852	181.343	-49.054
853	181.391	-48.467
854	181.394	-48.314
855	181.474	-48.972
856	181.514	-48.410
857	181.521	-48.819
858	181.608	-49.170
859	181.672	-48.453
860	181.839	-48.485
861	181.864	-48.418
862	182.347	-48.383
863	182.458	-48.545
864	185.696	-49.411
865	185.939	-48.487
866	186.121	-48.058
867	186.146	-48.428
868	186.309	-48.766
869	186.548	-48.396
870	186.576	-48.845
871	186.974	-48.056
872	187.096	-48.676
873	187.195	-49.019
874	187.244	-48.498
875	187.386	-47.314
876	187.404	-47.470
877	187.480	-47.905
878	187.486	-48.046
879	187.517	-48.179
880	187.522	-48.620
881	187.545	-47.418
882	187.596	-47.791
883	187.629	-48.488
884	187.698	-48.892
885	187.795	-48.847
886	187.836	-48.526
887	187.931	-49.301
888	187.971	-48.892
889	187.985	-48.886
890	188.021	-47.739
891	188.057	-48.794
892	188.105	-48.066
893	188.166	-47.870
894	188.171	-47.743
895	188.194	-48.060
896	188.230	-48.487
897	188.251	-48.226
898	188.369	-48.825
899	188.404	-49.142
900	188.417	-48.811
901	189.233	-46.609
902	193.095	-48.426
903	193.365	-48.162
904	193.406	-48.549
905	193.418	-47.905
906	193.462	-47.651
907	193.857	-47.923
908	193.976	-47.672
909	194.008	-48.289
910	194.036	-48.393
911	194.083	-47.173
912	194.238	-48.066
913	194.477	-48.230
914	194.618	-48.841
915	194.676	-48.191
916	194.734	-48.130
917	194.957	-48.052
918	195.042	-49.213
919	195.093	-49.738
920	195.169	-48.365
921	195.216	-48.616
922	195.238	-47.731
923	195.310	-48.588
924	195.327	-47.995
925	195.521	-48.721
926	195.767	-47.752
927	195.795	-49.383
928	196.187	-48.316
929	196.436	-48.234
930	196.443	-47.455
931	196.534	-49.097
932	196.588	-48.813
933	196.659	-47.745
934	196.681	-48.042
935	196.697	-47.257
936	196.717	-49.418
937	196.719	-47.711
938	196.727	-47.919
939	196.755	-47.936
940	196.795	-49.011
941	196.844	-47.940
942	196.889	-48.187
943	197.017	-47.576
944	197.067	-48.071
945	197.313	-49.765
946	197.652	-47.652
947	197.853	-48.978
948	197.884	-48.234
949	197.888	-47.891
950	198.170	-48.075
951	198.955	-48.349
952	199.022	-48.348
953	199.229	-48.379
954	199.700	-48.487
955	199.833	-47.999
956	200.071	-44.863
957	200.318	-48.097
958	200.389	-47.991
959	200.403	-48.579
960	200.659	-49.326
961	200.775	-48.030
962	205.070	-48.246
963	205.616	-48.026
964	205.633	-48.357
965	205.658	-49.209
966	205.778	-48.087
967	205.792	-48.248
968	206.768	-48.195
969	206.881	-48.393
970	206.997	-48.616
971	207.557	-48.158
972	207.707	-47.412
973	208.052	-48.810
974	208.075	-48.383
975	208.573	-48.195
976	209.165	-48.698
977	209.230	-48.733
978	210.058	-47.212
979	210.164	-48.606
980	210.184	-48.827
981	210.219	-48.530
982	210.268	-48.214
983	210.381	-48.244
984	210.403	-48.181
985	210.462	-48.520
986	210.487	-48.770
987	210.548	-46.274
988	210.677	-47.034
989	210.686	-47.891
990	210.805	-47.791
991	211.012	-48.994
992	211.205	-47.159
993	211.232	-47.848
994	211.349	-48.240
995	213.688	-38.748
996	214.026	-47.882
997	215.110	-48.351
998	215.530	-47.962
999	215.631	-47.560
1000	216.453	-47.964
1001	216.478	-47.727
1002	216.639	-47.660
1003	216.726	-48.387
1004	216.843	-48.316
1005	216.860	-49.305
1006	217.010	-47.827
1007	217.033	-47.950
1008	217.062	-48.056
1009	217.159	-48.011
1010	217.679	-47.977
1011	217.715	-47.825
1012	217.729	-48.011
1013	217.751	-48.073
1014	217.877	-47.637
1015	217.891	-48.052
1016	217.907	-48.318
1017	217.920	36.094
1018	217.989	-47.727
1019	218.107	-48.557
1020	218.189	-47.917
1021	218.245	-47.974
1022	218.268	-47.838
1023	218.317	-48.275
1024	218.342	-48.676
1025	218.358	-48.825
1026	218.417	-47.457
1027	218.437	-48.547
1028	218.449	-48.113
1029	218.468	-48.533
1030	218.519	-48.342
1031	218.523	-48.434
1032	218.625	-48.330
1033	218.709	-47.461
1034	218.773	-48.737
1035	218.776	-48.428
1036	218.940	-47.682
1037	219.013	-47.188
1038	219.022	-47.559
1039	219.027	-47.778
1040	219.063	-46.503
1041	219.140	-48.330
1042	219.144	-48.218
1043	219.182	-48.653
1044	219.281	-48.013
1045	219.465	-48.087
1046	219.547	-48.391
1047	219.731	-49.747
1048	219.798	-49.583
1049	220.013	-47.976
1050	220.115	-48.418
1051	220.200	-47.281
1052	220.396	-48.461
1053	220.536	-49.105
1054	220.683	-48.310
1055	220.810	-48.381
1056	220.830	-47.872
1057	220.850	-48.528
1058	220.918	-48.831
1059	220.952	-48.563
1060	221.033	-47.795
1061	221.177	-48.408
1062	221.209	-48.099
1063	221.250	-48.829
1064	221.301	-49.172
1065	221.344	-47.539
1066	221.363	-48.398
1067	221.382	-48.128
1068	221.441	-47.885
1069	221.451	-48.688
1070	221.523	-48.071
1071	221.525	-48.614
1072	221.676	-48.381
1073	221.692	-48.387
1074	221.709	-47.527
1075	221.785	-48.857
1076	221.866	-48.610
1077	222.259	-48.563
1078	222.326	-49.021
1079	222.405	-48.927
1080	223.069	-48.116
1081	223.232	-48.555
1082	223.480	-48.498
1083	223.519	-48.154
1084	223.546	-48.079
1085	223.552	-49.391
1086	223.564	-48.220
1087	223.582	-48.189
1088	223.652	-48.279
1089	227.138	-48.120
1090	227.362	-48.483
1091	227.417	-48.324
1092	227.575	-48.802
1093	227.635	-48.553
1094	227.725	-49.084
1095	227.732	-49.610
1096	229.679	-49.924
1097	229.758	17.632
1098	230.124	-47.750
1099	230.149	-48.130
1100	230.181	-48.700
1101	230.286	-48.216
1102	230.378	-48.631
1103	230.403	-48.911
1104	230.459	-47.690
1105	231.100	-48.218
1106	231.979	-13.536
1107	232.295	-48.304
1108	232.319	-48.753
1109	232.350	-48.306
1110	232.605	-47.929
1111	233.076	-48.130
1112	234.026	-48.584
1113	234.040	-48.483
1114	234.709	-48.557
1115	234.949	-48.520
1116	235.141	-48.283
1117	235.210	-48.379
1118	235.212	-48.504
1119	235.264	-48.459
1120	235.287	-48.056
1121	235.524	-50.544
1122	235.573	-48.469
1123	235.609	-48.477
1124	235.709	-48.387
1125	235.725	-47.860
1126	235.769	-48.539
1127	235.868	-47.993
1128	235.906	-48.755
1129	235.957	-48.976
1130	236.820	-48.586
1131	237.050	-48.177
1132	237.226	-48.937
1133	237.335	-48.017
1134	237.353	-47.788
1135	237.717	-49.007
1136	237.742	-48.240
1137	238.078	-48.725
1138	238.207	-48.808
1139	238.620	-49.142
1140	238.939	-49.710
1141	239.945	-48.655
1142	239.993	-49.444
1143	240.113	-48.040
1144	240.396	-50.438
1145	240.480	-48.056
1146	240.482	-48.584
1147	240.872	-46.353
1148	240.920	-47.568
1149	241.013	-48.716
1150	241.044	-49.350
1151	241.192	-48.731
1152	241.235	-48.273
1153	241.252	-48.295
1154	241.351	-47.817
1155	241.403	-48.739
1156	241.473	-48.034
1157	241.636	-48.322
1158	241.709	-47.956
1159	241.721	-49.021
1160	241.765	-49.176
1161	241.809	-47.598
1162	241.844	-48.516
1163	241.944	-48.813
1164	242.058	-48.163
1165	242.135	-48.099
1166	242.147	-48.900
1167	242.212	-48.731
1168	242.332	-48.792
1169	242.355	-48.931
1170	242.411	-47.899
1171	242.472	-49.281
1172	242.518	-49.540
1173	242.538	-48.841
1174	242.550	-48.310
1175	242.612	-49.722
1176	242.705	-47.938
1177	242.814	-48.097
1178	242.834	-48.142
1179	242.962	-48.483
1180	243.083	-48.669
1181	243.317	-48.708
1182	243.328	-48.453
1183	243.383	-47.067
1184	243.606	-48.614
1185	243.671	-48.244
1186	244.115	-49.058
1187	245.591	-48.346
1188	245.604	-48.467
1189	246.025	-49.109
1190	246.455	-47.895
1191	246.469	-49.767
1192	246.617	-48.220
1193	246.856	-49.187
1194	247.060	-49.176
1195	247.148	-48.322
1196	247.162	-47.929
1197	247.418	-48.686
1198	247.443	-47.880
1199	247.486	-48.052
1200	247.753	-48.373
1201	247.781	-48.719
1202	247.818	-48.643
1203	247.850	-48.641
1204	248.087	-48.524
1205	248.164	-47.772
1206	248.629	-49.839
1207	249.151	35.164
1208	249.345	-49.379
1209	249.347	-29.553
1210	249.358	-49.342
1211	249.505	-50.082
1212	249.793	-49.037
1213	250.467	-49.227
1214	251.105	-48.690
1215	252.253	-48.469
1216	252.281	-48.671
1217	253.870	-48.259
1218	254.386	-46.920
1219	254.388	-49.234
1220	254.538	-0.327
1221	254.652	-47.923
1222	255.087	-47.848
1223	255.494	-48.387
1224	255.543	-48.005
1225	255.579	-50.542
1226	255.756	-48.739
1227	255.769	-48.508
1228	255.980	-47.617
1229	256.050	-48.367
1230	256.055	-48.332
1231	256.062	-47.862
