DXEX v3
C:\Documents and Settings\LDA\My Documents\TM_SANTOS\Equipo_5\Trailer.lda
3:13:19 PM
0.00 mm;0.00 mm;2.00 mm
Region1
"Row#"	"AT [ms]"	"LDA1 [m/s]"	
168	30.437	-48.637
169	30.988	-48.389
170	31.003	-48.434
171	31.049	-49.103
172	31.133	-47.907
173	31.269	41.104
174	31.384	-46.932
175	31.398	-48.986
176	31.479	-48.588
177	31.513	-48.154
178	31.542	-48.649
179	31.544	-48.659
180	31.552	-48.680
181	32.339	-48.919
182	32.680	-24.486
183	32.829	-49.205
184	32.971	-48.034
185	33.063	-48.324
186	34.205	-47.739
187	34.303	-49.461
188	34.713	-48.592
189	34.855	-48.982
190	35.107	-48.882
191	35.115	-43.948
192	35.393	-48.665
193	35.742	-48.657
194	35.779	-48.001
195	36.777	-48.874
196	36.826	-48.332
197	36.875	-48.743
198	37.830	-47.878
199	38.266	-48.254
200	38.279	-49.068
201	38.398	-47.024
202	38.499	-48.557
203	38.538	-48.488
204	38.568	-48.888
205	38.703	-48.575
206	38.739	-48.205
207	39.146	-48.633
208	39.268	-48.265
209	39.669	-48.312
210	39.761	-48.684
211	40.124	-49.246
212	41.219	-48.708
213	41.485	-43.923
214	42.761	-41.090
215	42.930	-49.326
216	43.275	-47.942
217	43.473	-46.605
218	43.485	-49.751
219	43.572	-48.745
220	43.662	-48.661
221	43.774	-49.669
222	44.373	-49.215
223	44.382	-49.142
224	44.394	-25.598
225	44.595	-48.248
226	45.208	-48.357
227	45.268	-48.228
228	45.784	-48.228
229	45.811	-48.925
230	45.827	-48.318
231	45.951	-48.189
232	46.028	-46.398
233	46.032	-48.997
234	46.150	-47.181
235	46.159	-48.757
236	46.295	-49.491
237	46.370	-39.391
238	46.383	-48.220
239	46.612	-49.955
240	46.631	-48.721
241	46.654	-48.911
242	46.720	-48.412
243	46.744	-49.066
244	46.785	-48.087
245	46.801	-48.651
246	46.828	-48.702
247	46.909	-46.787
248	46.939	-47.627
249	46.959	-49.422
250	46.971	-48.330
251	47.023	-47.686
252	47.138	-48.447
253	47.285	1.196
254	47.948	-48.766
255	47.975	-48.788
256	47.978	-48.508
257	48.027	-33.633
258	48.048	-47.371
259	48.223	-48.898
260	48.332	-48.477
261	48.640	-46.834
262	48.796	-48.199
263	49.068	-48.455
264	50.135	-47.508
265	50.152	-47.940
266	50.265	-48.118
267	50.506	-49.260
268	50.594	-47.846
269	50.760	-48.348
270	50.954	-48.007
271	51.019	-47.629
272	51.038	-47.212
273	51.278	-47.934
274	51.551	-48.408
275	51.645	-47.919
276	51.733	-48.152
277	53.410	-39.782
278	54.148	-48.516
279	55.174	-47.284
280	55.270	-48.494
281	55.314	-48.704
282	55.440	-48.062
283	55.646	-48.518
284	55.750	-48.210
285	55.832	-48.436
286	56.015	-48.612
287	56.019	-47.476
288	56.083	-47.545
289	56.402	-48.704
290	58.012	-48.573
291	58.229	-48.774
292	58.868	4.417
293	59.321	-48.115
294	59.982	-48.608
295	61.359	-48.909
296	61.441	-48.097
297	61.663	-49.467
298	61.770	-48.167
299	61.865	-48.768
300	62.556	-48.400
301	62.642	-48.974
302	62.650	-48.230
303	62.744	-48.487
304	62.782	-48.855
305	62.966	-48.279
306	63.162	-47.893
307	64.918	-48.743
308	64.965	-48.228
309	65.153	-48.659
310	65.318	-47.764
311	65.337	-48.252
312	65.356	-48.868
313	65.391	-49.319
314	65.435	-48.130
315	65.494	-48.328
316	65.797	-47.692
317	65.804	-48.655
318	65.825	-48.167
319	65.943	-48.635
320	65.983	-48.218
321	66.313	-48.594
322	67.645	-49.775
323	67.871	-48.868
324	68.269	-49.086
325	68.502	-48.698
326	68.701	-48.806
327	68.826	-48.819
328	69.021	-49.091
329	69.131	-48.723
330	70.046	-48.295
331	70.490	-48.543
332	70.625	-48.197
333	70.676	-47.739
334	70.741	-47.942
335	70.921	-48.299
336	70.933	-48.306
337	70.974	-48.637
338	71.087	-48.782
339	71.098	-47.750
340	71.517	-48.559
341	71.520	-47.596
342	71.580	-48.197
343	71.592	-47.778
344	71.665	-48.156
345	71.774	-48.608
346	71.941	-49.158
347	71.972	-48.414
348	72.025	-48.240
349	72.042	-48.207
350	72.121	-48.371
351	72.128	-47.739
352	72.174	-48.682
353	72.237	-47.055
354	72.304	-48.220
355	72.429	-48.633
356	77.620	-47.547
357	79.115	-16.862
358	80.611	-49.060
359	80.737	-22.761
360	81.512	-48.551
361	82.204	-50.619
362	82.256	-48.573
363	82.353	-48.508
364	82.738	-48.847
365	83.032	27.769
366	83.480	-49.019
367	83.784	-38.512
368	84.480	-47.754
369	85.280	-48.297
370	85.655	-48.487
371	85.854	-47.531
372	85.910	-47.249
373	85.987	-48.287
374	86.103	-48.504
375	86.133	-49.007
376	86.575	-49.622
377	86.643	-48.884
378	87.034	-48.488
379	87.054	-47.596
380	87.354	-47.911
381	87.578	-18.245
382	87.798	-48.443
383	88.138	-47.991
384	88.160	-49.718
385	88.318	-48.627
386	88.679	-48.898
387	88.680	-49.050
388	88.694	-48.075
389	90.189	-48.193
390	90.370	-48.265
391	90.736	-47.443
392	92.103	-48.864
393	93.111	-40.548
394	95.315	-48.232
395	95.667	-48.302
396	95.792	-47.745
397	95.898	-37.490
398	96.082	-49.593
399	96.493	-48.455
400	97.486	-47.989
401	97.625	-48.097
402	97.838	-47.901
403	97.861	-48.483
404	98.137	-48.688
405	98.230	-48.154
406	98.296	-48.688
407	98.404	-48.545
408	98.522	-47.760
409	98.526	-48.011
410	98.576	-49.144
411	98.604	-48.058
412	98.681	-47.860
413	98.838	-47.929
414	98.899	-47.917
415	98.960	-48.283
416	99.215	-48.929
417	99.352	-49.534
418	99.356	-48.081
419	99.397	-47.958
420	100.034	-47.367
421	100.208	-48.690
422	100.431	-48.312
423	100.491	-48.441
424	100.543	-47.946
425	100.598	-49.418
426	100.628	-49.338
427	100.693	-48.385
428	100.725	-49.056
429	100.795	-47.306
430	100.999	-48.643
431	101.061	-48.363
432	101.098	-48.994
433	101.164	-49.266
434	101.207	-49.142
435	101.221	-48.880
436	101.333	-48.980
437	101.430	-49.013
438	101.480	-48.770
439	101.499	-48.381
440	101.591	-48.432
441	101.634	-47.713
442	101.670	-48.267
443	101.834	-48.046
444	101.950	-49.277
445	102.544	-48.107
446	102.546	-47.692
447	103.110	-48.780
448	103.221	-48.122
449	103.269	-27.746
450	103.470	-45.885
451	104.408	-48.289
452	104.985	-47.860
453	105.119	-48.761
454	105.854	-49.364
455	105.902	-48.115
456	105.933	-47.842
457	106.322	-48.191
458	106.365	-48.199
459	106.383	-48.612
460	106.530	-48.246
461	106.745	-49.048
462	106.819	-46.889
463	106.983	-48.551
464	107.035	-48.179
465	107.046	-48.680
466	107.196	-48.248
467	107.244	-47.780
468	107.303	-48.154
469	107.416	-48.058
470	107.628	-48.404
471	107.631	-48.054
472	107.657	-48.295
473	107.679	-47.036
474	107.713	-48.702
475	107.729	-47.737
476	107.787	-48.269
477	107.903	-47.680
478	108.054	-49.530
479	108.152	-48.841
480	108.202	-48.825
481	108.231	-49.203
482	108.236	-48.481
483	108.240	-48.228
484	108.258	-48.316
485	108.277	-48.349
486	108.287	-47.725
487	108.502	-48.751
488	108.522	-48.841
489	108.652	-48.281
490	108.752	-47.647
491	108.805	-48.130
492	108.943	-48.555
493	108.972	-48.124
494	108.979	-47.960
495	109.104	-48.036
496	109.171	-49.575
497	109.261	-47.989
498	109.514	-48.152
499	109.672	-48.665
500	109.716	-48.806
501	109.967	-48.126
502	110.005	-48.694
503	110.075	-47.169
504	110.095	-48.747
505	110.174	-47.776
506	110.248	-48.240
507	110.438	-47.979
508	110.606	-48.647
509	110.629	-45.008
510	110.651	-48.265
511	110.722	-48.614
512	110.813	-47.694
513	110.824	-48.682
514	110.911	-42.646
515	110.991	-47.815
516	110.995	-48.050
517	110.998	-48.671
518	111.071	-48.394
519	111.080	-49.311
520	111.151	-47.815
521	111.187	-48.835
522	111.219	-47.420
523	111.299	-47.831
524	111.436	-49.052
525	111.441	-48.547
526	111.449	-49.346
527	111.552	-49.340
528	111.617	-48.228
529	111.630	-48.136
530	111.798	-48.373
531	111.812	-48.911
532	111.878	-48.169
533	111.988	-48.776
534	111.990	-46.895
535	112.306	-47.954
536	112.560	-48.467
537	113.595	-38.429
538	114.221	-48.136
539	114.833	-28.321
540	116.563	-48.295
541	116.579	-47.374
542	116.725	-48.768
543	116.933	-48.109
544	117.046	-47.112
545	117.459	-49.117
546	117.757	-47.629
547	118.225	37.625
548	118.429	-22.297
549	119.020	-48.134
550	119.103	-48.947
551	119.122	-48.391
552	119.146	-48.443
553	119.303	-46.029
554	119.430	-49.344
555	119.490	-47.367
556	119.582	-47.786
557	119.670	-48.348
558	119.834	-48.066
559	119.911	-48.091
560	119.951	-49.957
561	120.011	-47.991
562	120.034	-47.770
563	120.041	-47.889
564	120.131	-48.291
565	120.170	-20.394
566	120.398	11.817
567	120.488	-47.588
568	120.559	-46.599
569	120.713	-48.588
570	121.083	-46.611
571	121.546	-46.995
572	122.166	-46.697
573	122.209	-47.797
574	122.211	-48.547
575	122.240	-48.434
576	122.296	-48.340
577	122.680	-48.085
578	124.013	-48.081
579	125.615	-48.393
580	125.891	-47.517
581	126.180	-47.551
582	126.393	-47.852
583	126.442	-48.387
584	126.577	-47.874
585	126.652	-47.410
586	126.658	-48.346
587	126.663	-45.947
588	126.812	-48.142
589	126.953	-48.079
590	127.273	-48.330
591	127.356	-10.472
592	127.731	-36.489
593	128.787	-46.867
594	128.808	-47.960
595	129.052	-48.502
596	129.307	-29.919
597	129.373	-26.677
598	130.105	-48.786
599	130.388	-48.009
600	130.416	-48.291
601	130.460	-47.721
602	130.607	-17.070
603	130.673	-47.790
604	130.694	-48.240
605	130.761	-48.158
606	130.818	-47.778
607	130.819	-47.453
608	130.824	-48.553
609	131.043	-48.997
610	131.073	-46.969
611	131.195	-49.011
612	131.245	-47.944
613	131.383	31.771
614	131.421	-48.398
615	131.492	-34.827
616	131.880	-48.195
617	131.897	-48.167
618	132.104	-48.586
619	132.212	-48.404
620	132.248	-47.474
621	132.286	-48.285
622	132.823	-48.116
623	132.849	11.868
624	133.048	-48.485
625	133.080	-48.068
626	133.092	-48.524
627	133.175	-48.142
628	133.273	-48.355
629	133.284	-48.780
630	133.293	-47.885
631	133.420	-49.348
632	133.498	-47.586
633	133.582	-48.481
634	133.766	-47.884
635	133.774	-49.078
636	133.812	-48.383
637	133.846	-48.672
638	133.916	-48.324
639	133.919	-48.148
640	133.973	-48.334
641	134.230	-48.461
642	134.654	-47.938
643	134.805	-35.600
644	134.924	-49.021
645	135.102	-48.207
646	135.264	-47.825
647	136.269	-44.520
648	136.312	-39.870
649	136.793	-48.385
650	136.942	-48.328
651	137.399	-48.402
652	138.849	-48.230
653	139.210	-47.044
654	139.467	-48.369
655	139.487	-47.547
656	139.530	-47.852
657	140.630	-47.584
658	140.719	-48.169
659	142.542	-48.389
660	143.107	-47.380
661	144.117	14.985
662	145.263	-47.647
663	145.280	-47.944
664	145.480	-46.818
665	145.632	-48.320
666	145.953	-47.844
667	146.272	-48.412
668	146.718	-48.209
669	147.290	21.185
670	148.284	-48.191
671	148.373	-48.426
672	148.528	-48.776
673	148.551	-48.191
674	148.574	-48.371
675	148.590	-48.567
676	148.611	-48.377
677	148.862	-48.220
678	148.987	-20.502
679	149.011	-48.802
680	150.207	-48.183
681	150.594	-48.524
682	151.723	-48.947
683	152.038	-47.889
684	153.098	-47.656
685	153.279	-47.353
686	153.316	-47.974
687	153.597	-44.174
688	153.964	26.968
689	154.252	-48.357
690	154.262	-48.113
691	154.385	-47.637
692	154.392	-47.936
693	154.629	-48.234
694	154.800	-47.893
695	154.822	-48.610
696	154.912	-48.169
697	155.083	-48.171
698	155.193	-48.757
699	155.225	-48.751
700	155.275	-47.809
701	155.364	-48.212
702	155.389	-48.283
703	155.393	-47.696
704	155.527	-48.023
705	155.537	-47.878
706	155.593	-47.782
707	155.694	-47.692
708	155.743	-48.332
709	155.806	-48.234
710	155.973	-49.097
711	156.087	-48.469
712	156.573	-48.624
713	156.742	-49.313
714	157.017	-48.569
715	157.279	-47.096
716	158.163	-48.680
717	158.421	-48.142
718	158.634	-48.279
719	158.905	-47.805
720	159.155	-49.043
721	159.167	-47.850
722	159.178	-48.238
723	159.862	-48.019
724	161.701	-48.171
725	162.383	-48.050
726	162.612	-48.346
727	163.189	-48.207
728	163.232	-48.829
729	163.750	-47.923
730	163.767	-48.488
731	164.640	-48.066
732	164.996	-47.731
733	165.137	-49.023
734	165.240	-48.314
735	165.251	-48.434
736	165.379	-48.001
737	165.541	-48.772
738	165.593	-47.183
739	165.597	-48.189
740	165.695	-48.598
741	165.743	-47.976
742	165.754	-47.827
743	165.766	-47.001
744	165.834	-48.179
745	165.970	24.351
746	165.993	-48.522
747	167.021	-47.831
748	167.108	-48.496
749	168.280	-47.791
750	168.355	-47.852
751	168.517	-48.488
752	168.551	-48.490
753	168.576	-48.510
754	169.365	-48.813
755	169.438	-48.017
756	170.678	-47.989
757	171.039	-48.465
758	171.161	-47.369
759	171.269	-48.083
760	171.435	-48.261
761	171.673	-48.324
762	171.748	-47.942
763	171.764	-48.790
764	171.813	-47.116
765	171.821	-48.761
766	171.879	-48.302
767	171.997	-48.798
768	172.004	-48.011
769	172.244	-49.266
770	172.785	-48.201
771	173.032	-48.440
772	173.194	-48.708
773	174.807	-46.619
774	176.328	-48.776
775	176.548	-48.545
776	176.567	-48.060
777	176.597	-29.247
778	178.478	-48.028
779	179.088	-47.727
780	179.518	-47.850
781	179.827	-47.862
782	180.677	-48.688
783	180.737	-47.020
784	180.755	-49.732
785	180.848	-48.038
786	181.155	-49.414
787	181.209	-47.962
788	181.243	-43.065
789	181.346	-47.970
790	181.415	-48.379
791	181.456	-48.643
792	182.411	-48.171
793	182.437	-48.741
794	182.555	-48.874
795	182.588	-48.997
796	182.671	-48.485
797	182.727	-48.866
798	182.809	-48.173
799	182.827	-47.995
800	182.841	-45.908
801	183.055	-46.646
802	183.084	-48.490
803	183.254	-47.645
804	183.268	-47.878
805	183.560	-48.524
806	183.574	-47.913
807	183.687	-48.387
808	183.756	-48.205
809	183.866	-48.210
810	184.491	-48.179
811	184.641	-48.244
812	184.835	-47.026
813	185.013	-47.885
814	185.198	-48.385
815	185.213	-47.703
816	185.250	-48.304
817	185.254	-48.837
818	185.396	-48.222
819	185.407	-48.030
820	186.182	-46.920
821	186.184	-47.439
822	186.600	-47.437
823	186.670	-47.878
824	186.680	-48.933
825	186.859	-48.048
826	186.894	-49.201
827	186.918	-48.398
828	187.054	-47.553
829	187.269	-47.756
830	187.591	-48.451
831	187.612	-47.887
832	187.672	-47.760
833	187.679	-48.559
834	187.722	-48.896
835	187.847	-48.302
836	187.870	-47.925
837	187.877	-48.976
838	187.961	-49.675
839	188.029	-47.760
840	188.070	-36.421
841	188.106	-48.616
842	188.190	-46.711
843	188.411	-47.991
844	188.477	-48.622
845	188.609	-48.596
846	188.619	-48.774
847	188.835	-48.334
848	188.838	-47.053
849	188.963	-48.314
850	189.267	-48.044
851	189.523	-47.991
852	190.053	-47.592
853	190.415	-48.293
854	190.459	-48.083
855	190.752	-47.862
856	190.767	-48.254
857	190.799	-1.016
858	191.425	-48.487
859	192.284	-47.835
860	192.779	-48.829
861	192.892	-48.465
862	193.433	-47.304
863	194.594	-48.727
864	195.127	-47.801
865	195.167	-48.097
866	195.605	-50.759
867	196.519	-48.240
868	196.606	-47.249
869	196.917	-48.639
870	197.211	-48.101
871	197.289	-47.938
872	197.445	-48.320
873	197.548	-48.348
874	197.805	-48.193
875	197.833	-47.797
876	197.858	-49.201
877	197.918	-48.890
878	197.956	-47.496
879	198.010	-47.846
880	198.079	-48.551
881	198.110	-48.532
882	198.117	-48.156
883	198.309	-48.013
884	198.360	-23.153
885	199.173	-48.054
886	199.249	-48.334
887	199.315	-49.967
888	199.336	-2.471
889	199.371	-48.222
890	199.414	-48.277
891	199.666	-48.927
892	199.738	-48.604
893	199.989	-48.864
894	200.178	-48.586
895	200.237	-47.901
896	200.569	-47.858
897	200.840	-48.134
898	201.009	-48.594
899	201.014	-50.072
900	201.018	-48.316
901	201.023	-24.269
902	201.056	-50.438
903	201.131	-48.573
904	201.147	-47.837
905	201.156	-48.923
906	201.505	-48.490
907	201.789	-48.553
908	201.869	-48.678
909	202.000	-31.096
910	202.102	-48.412
911	202.122	-48.819
912	202.135	-48.426
913	202.151	-48.831
914	202.181	-48.647
915	202.862	-48.105
916	203.709	-48.144
917	204.133	-48.062
918	204.160	-48.326
919	204.164	-48.338
920	204.182	-48.140
921	204.269	-47.678
922	204.377	-48.655
923	204.412	-47.690
924	207.368	-47.756
925	207.849	-48.201
926	209.307	-48.506
927	209.310	-48.150
928	209.494	-46.429
929	209.624	-47.746
930	209.671	-48.144
931	209.713	-49.305
932	209.860	-48.708
933	209.895	-47.527
934	209.985	-47.848
935	209.989	-47.880
936	210.120	-48.445
937	210.152	-47.502
938	210.205	-49.479
939	210.245	-48.457
940	210.257	-47.717
941	210.286	-47.374
942	210.328	-48.289
943	210.519	-47.913
944	210.554	-49.044
945	211.224	-47.835
946	211.228	-48.083
947	211.276	-31.665
948	211.437	-32.650
949	211.444	-46.683
950	211.634	-49.356
951	211.702	-48.044
952	211.769	-48.308
953	211.774	-47.782
954	212.039	-47.660
955	212.832	-47.660
956	212.910	-49.395
957	212.983	-47.400
958	213.024	-48.230
959	213.153	-47.821
960	213.278	-47.701
961	213.361	-48.718
962	214.698	-47.934
963	217.338	-47.715
964	217.782	-48.819
965	218.726	-49.191
966	218.823	-48.825
967	219.070	-49.170
968	219.075	-48.925
969	219.085	-48.727
970	219.163	-48.330
971	219.336	-18.525
972	219.362	-48.316
973	219.486	-48.105
974	219.861	-47.811
975	219.954	-48.539
976	220.071	-49.250
977	220.150	-48.506
978	220.192	-47.837
979	220.198	-47.410
980	220.243	-49.156
981	220.325	-48.404
982	220.348	-47.782
983	220.351	-46.364
984	220.357	-48.197
985	220.361	-47.175
986	220.486	-48.416
987	220.499	-48.144
988	220.808	-49.082
989	220.911	-47.230
990	220.925	-48.571
991	221.097	-48.228
992	221.235	-48.483
993	221.276	-48.512
994	221.380	-47.674
995	221.641	-48.443
996	221.742	-49.583
997	222.000	-48.833
998	222.076	-48.322
999	222.181	-48.348
1000	222.273	-46.930
1001	222.282	-48.383
1002	223.489	31.475
1003	223.684	-48.234
1004	223.807	-47.940
1005	224.139	-48.228
1006	224.299	-47.065
1007	224.448	-49.203
1008	224.525	-49.933
1009	224.840	-48.167
1010	225.100	-48.559
1011	225.334	-48.340
1012	225.360	-47.919
1013	225.558	-48.257
1014	225.989	-49.434
1015	226.111	-48.105
1016	226.213	-28.511
1017	226.625	-47.968
1018	228.800	-48.324
1019	228.819	-48.373
1020	228.939	-48.050
1021	228.953	-47.778
1022	228.992	-47.668
1023	229.135	-47.887
1024	229.142	-47.815
1025	229.308	-47.447
1026	229.668	-47.993
1027	230.042	-48.945
1028	230.270	-48.050
1029	230.520	-48.034
1030	231.731	-47.351
1031	232.100	-48.622
1032	232.227	-47.676
1033	232.408	-48.426
1034	232.537	-48.440
1035	232.890	-48.974
1036	232.938	-32.323
1037	233.150	-48.661
1038	233.359	-47.825
1039	233.540	-45.411
1040	233.668	24.173
1041	233.710	-47.696
1042	233.734	-47.813
1043	233.789	-48.535
1044	233.844	-47.731
1045	234.016	-47.831
1046	234.021	-47.455
1047	234.034	-47.952
1048	234.119	-47.921
1049	234.163	-48.905
1050	234.168	-48.048
1051	234.210	-47.380
1052	234.417	-47.946
1053	234.454	-47.942
1054	234.676	-47.662
1055	234.729	-48.003
1056	235.039	-48.815
1057	235.417	-48.007
1058	235.446	-47.891
1059	235.507	-26.187
1060	235.878	-48.005
1061	235.915	-31.605
1062	235.917	-47.521
1063	236.037	-47.809
1064	236.076	-48.320
1065	236.120	-48.571
1066	236.353	-47.784
1067	236.513	-47.682
1068	236.581	-48.393
1069	236.802	-47.312
1070	236.804	-48.479
1071	236.980	-47.539
1072	237.014	-48.387
1073	237.286	-48.111
1074	237.466	-48.500
1075	237.592	-48.723
1076	238.288	-34.702
1077	238.901	-48.275
1078	239.057	-48.555
1079	239.443	-46.797
1080	239.662	-47.956
1081	239.760	-49.248
1082	239.987	-47.666
1083	240.022	-48.118
1084	240.095	-48.927
1085	240.122	-48.128
1086	240.295	-47.752
1087	240.434	-22.687
1088	240.460	-47.474
1089	240.529	-49.624
1090	240.584	-48.361
1091	240.644	-48.183
1092	240.726	-47.895
1093	240.834	-48.048
1094	240.961	-48.058
1095	241.122	-48.479
1096	242.962	-25.539
1097	242.977	-47.891
1098	243.019	-48.246
1099	243.161	-47.696
1100	243.685	10.280
1101	245.289	-48.520
1102	247.657	-48.310
1103	249.308	-10.644
1104	250.017	-46.513
1105	251.317	-47.968
1106	251.407	-47.711
1107	251.443	-48.813
1108	251.587	-49.154
1109	251.754	-48.132
1110	252.259	-48.283
1111	252.541	-47.715
1112	252.926	-48.044
1113	252.940	-48.964
1114	252.995	-16.075
1115	253.057	-50.342
1116	254.779	-45.924
1117	254.930	-48.821
1118	254.972	-47.948
1119	255.182	-48.019
1120	255.198	-48.224
1121	255.285	-36.000
1122	255.329	-47.588
1123	255.446	-46.887
1124	255.585	-47.731
1125	255.603	-49.131
1126	255.829	-47.829
1127	255.834	-48.310
1128	255.873	-47.901
1129	256.036	-48.236
1130	256.270	-48.741
1131	256.335	-48.643
1132	256.379	-46.505
1133	256.418	-48.888
1134	256.435	-44.467
1135	257.372	-48.802
1136	257.686	-48.549
1137	257.814	-47.977
1138	258.021	-48.784
1139	258.054	-48.917
1140	258.543	-48.606
1141	258.587	-48.332
1142	258.588	-48.103
1143	258.592	-48.884
1144	258.642	-47.051
1145	258.646	-47.774
1146	258.665	-46.670
1147	258.709	-48.719
1148	258.711	-48.592
1149	258.749	-48.126
1150	258.794	-48.792
1151	258.865	-48.455
1152	258.945	-48.148
1153	260.170	-48.441
1154	261.071	-48.545
1155	261.085	-48.377
1156	261.250	-48.199
1157	261.345	-48.835
1158	261.425	-47.895
1159	261.529	-48.081
1160	261.814	-48.028
1161	262.097	-47.468
1162	262.244	-47.304
1163	262.438	-48.432
1164	262.675	-48.212
1165	263.093	-48.169
1166	263.472	-47.960
1167	263.539	-48.124
1168	263.577	-47.956
1169	263.634	-48.657
1170	263.932	-48.449
1171	264.120	-48.152
1172	264.168	-48.414
1173	264.192	-48.394
1174	264.250	-47.564
1175	264.258	-48.577
1176	264.270	-47.997
1177	264.297	-48.678
1178	264.380	-47.981
1179	264.497	-48.706
1180	265.033	-48.784
1181	266.907	-47.629
1182	268.241	-47.938
1183	268.333	-48.257
1184	268.679	-48.735
1185	268.702	-48.197
1186	268.923	-26.945
1187	268.968	-48.692
1188	270.040	-13.573
1189	270.062	-48.062
1190	270.124	-48.089
1191	270.216	-49.084
1192	270.272	-48.712
1193	270.339	-47.284
1194	270.526	-49.324
1195	270.569	-48.238
1196	270.657	-47.701
1197	270.812	-47.821
1198	271.480	-48.255
1199	271.515	-47.609
1200	271.521	-47.425
1201	271.545	-47.470
1202	271.647	-48.757
1203	271.689	-47.733
1204	271.707	-48.126
1205	271.733	-48.003
1206	272.082	-47.923
1207	272.086	-47.664
1208	272.132	-46.723
1209	272.135	-47.786
1210	272.194	-48.418
1211	272.350	-48.351
1212	272.467	-47.844
1213	272.669	-48.471
1214	273.009	-47.764
1215	273.104	-47.964
1216	273.118	-48.379
1217	273.161	-47.872
1218	273.336	-48.115
1219	273.392	-49.221
1220	273.448	-47.001
1221	273.478	-49.191
1222	273.640	-48.054
1223	273.643	-48.079
1224	273.722	-48.199
1225	273.738	-49.450
1226	273.809	-47.827
1227	274.017	-47.506
1228	274.130	-48.169
1229	274.501	-48.154
1230	274.614	-48.187
1231	274.679	-48.158
1232	274.710	-48.118
