DXEX v3
C:\Documents and Settings\LDA\My Documents\TM_SANTOS\Equipo_5\Trailer.lda
3:13:15 PM
0.00 mm;0.00 mm;0.00 mm
Region1
"Row#"	"AT [ms]"	"LDA1 [m/s]"	
124	24.847	-38.862
125	25.085	-47.680
126	25.379	-48.516
127	25.460	-48.162
128	25.524	-49.344
129	25.650	-47.619
130	25.725	-48.032
131	25.743	-48.316
132	25.849	-48.692
133	25.883	-48.019
134	26.857	-48.954
135	28.129	-47.457
136	28.556	-47.662
137	29.097	-48.295
138	29.160	-48.537
139	29.461	-48.532
140	29.723	-49.193
141	30.279	-47.727
142	30.310	-47.750
143	30.335	-48.024
144	30.481	-48.359
145	31.697	5.687
146	32.696	-48.269
147	32.722	-48.582
148	33.153	-48.737
149	34.365	-47.680
150	34.369	-47.551
151	34.411	-47.664
152	34.448	-48.097
153	34.474	-48.171
154	34.477	-49.256
155	34.521	-48.819
156	34.533	-47.004
157	34.602	-48.373
158	34.627	-49.493
159	34.690	-48.719
160	34.767	-48.422
161	34.908	-47.960
162	35.026	-46.948
163	35.089	-48.398
164	35.250	-48.330
165	35.262	-48.837
166	35.337	-48.324
167	35.395	-48.111
168	35.531	-48.224
169	35.686	-46.877
170	36.101	-48.537
171	36.150	-48.794
172	36.557	-47.629
173	36.609	-47.938
174	36.631	-48.428
175	36.650	-48.532
176	36.676	-47.833
177	37.853	-48.712
178	37.892	-48.214
179	38.586	-48.962
180	38.785	-48.892
181	38.905	-48.005
182	38.933	-48.066
183	39.268	-48.600
184	40.245	-48.377
185	40.255	-47.140
186	40.337	-48.966
187	40.462	-48.017
188	40.510	-48.457
189	40.513	-48.952
190	40.560	-48.586
191	40.585	-48.009
192	40.710	-47.823
193	40.717	-48.293
194	40.758	-50.450
195	40.817	-48.657
196	40.821	-48.463
197	40.867	-48.575
198	40.998	-48.336
199	42.027	-48.925
200	42.187	-46.865
201	42.198	-27.278
202	42.558	-49.640
203	43.505	-49.135
204	45.262	-48.571
205	45.414	-49.039
206	45.457	-48.017
207	45.523	-48.077
208	45.681	-48.271
209	45.716	-49.315
210	45.933	-48.301
211	46.108	-47.684
212	46.191	-49.557
213	46.253	-48.616
214	46.324	-48.692
215	47.353	-48.751
216	47.508	-41.793
217	47.561	-48.163
218	47.641	-48.612
219	47.976	-48.907
220	50.939	-49.029
221	51.740	-48.567
222	52.108	-49.330
223	52.434	-49.428
224	52.517	-49.988
225	52.577	-48.216
226	52.750	-48.212
227	52.956	-48.770
228	53.643	-48.674
229	54.057	-48.228
230	54.483	-49.037
231	55.222	-50.489
232	55.243	-48.013
233	55.396	-48.819
234	55.475	-48.821
235	55.512	-48.132
236	55.582	-47.782
237	55.964	-49.152
238	56.005	-48.537
239	56.230	-48.751
240	56.345	-49.266
241	56.402	-48.659
242	56.480	-48.545
243	56.628	-47.566
244	56.683	-48.318
245	56.744	-46.928
246	56.747	-48.806
247	56.767	-48.291
248	57.113	-48.604
249	57.127	-48.704
250	57.209	-48.776
251	57.272	-48.246
252	57.592	-48.226
253	57.769	-48.471
254	57.948	-49.037
255	58.810	-16.042
256	59.091	-48.721
257	59.375	-48.138
258	59.395	-49.135
259	59.703	-48.841
260	60.217	-48.021
261	60.311	-48.408
262	60.851	-15.363
263	61.382	-48.708
264	61.526	-48.369
265	62.107	-48.402
266	62.425	-49.158
267	62.601	-48.238
268	62.827	-48.122
269	62.829	-48.167
270	62.862	-48.201
271	62.961	-47.983
272	63.186	-48.144
273	63.190	-48.349
274	63.225	-47.643
275	63.443	-48.837
276	63.572	-48.095
277	63.598	-48.218
278	63.900	-48.250
279	64.272	-48.667
280	65.528	-48.346
281	65.755	-48.267
282	65.800	-47.801
283	65.998	-48.753
284	66.258	-48.318
285	66.330	-50.376
286	66.354	-49.655
287	66.449	-47.833
288	66.527	-48.013
289	66.873	-48.134
290	66.964	-48.152
291	67.168	-48.659
292	67.216	-47.674
293	67.426	-49.021
294	67.462	-48.518
295	67.517	-47.993
296	68.558	-48.191
297	68.576	-48.443
298	68.719	-47.833
299	68.728	-48.422
300	68.750	-48.365
301	70.244	-48.185
302	70.373	-48.214
303	70.609	-47.476
304	70.654	-48.629
305	70.802	-48.199
306	70.961	-47.837
307	71.558	-48.839
308	71.619	-48.365
309	71.632	-47.339
310	71.779	-48.259
311	71.784	-48.209
312	71.815	-49.072
313	71.886	-48.467
314	71.921	-49.225
315	71.942	-48.557
316	72.088	-48.373
317	72.169	-49.097
318	72.174	-49.857
319	72.386	-21.054
320	72.744	-17.783
321	73.262	-48.032
322	73.284	-47.678
323	73.830	-49.015
324	73.930	-47.555
325	73.941	-48.811
326	74.092	-48.158
327	74.221	-48.085
328	74.456	-47.572
329	74.507	-49.297
330	74.661	-48.831
331	74.669	-48.216
332	74.752	-48.068
333	74.832	-47.866
334	74.973	-48.487
335	75.022	-48.492
336	75.093	-48.559
337	75.266	-48.060
338	75.294	-48.645
339	75.365	-48.269
340	75.428	-48.629
341	75.483	-49.371
342	75.527	-49.234
343	75.576	-47.390
344	75.662	-48.165
345	75.801	-48.136
346	75.863	-48.911
347	75.981	-48.120
348	76.064	-48.860
349	76.431	-47.850
350	77.584	-47.194
351	78.118	-48.073
352	78.404	-47.929
353	78.853	-48.692
354	79.037	-48.553
355	79.606	-48.956
356	79.663	-48.322
357	81.393	-48.602
358	81.544	-48.314
359	81.748	-48.577
360	81.883	-31.851
361	82.161	-48.868
362	82.719	-48.163
363	82.738	-48.755
364	83.378	-47.768
365	83.461	-49.368
366	84.439	-49.512
367	84.468	-48.622
368	84.734	-47.956
369	84.824	-48.269
370	85.064	-48.400
371	85.770	-46.691
372	85.780	-49.221
373	86.208	-49.569
374	86.340	-47.989
375	87.692	-35.510
376	88.779	-47.938
377	88.973	-49.086
378	89.029	-50.006
379	89.104	-49.924
380	89.145	-49.364
381	89.329	-47.621
382	89.371	-48.205
383	89.537	-48.375
384	89.748	-48.449
385	89.912	-49.250
386	90.738	50.965
387	90.770	-48.230
388	91.072	-48.400
389	91.155	-47.625
390	91.263	-47.997
391	91.292	-47.944
392	91.359	-47.615
393	91.409	-47.966
394	91.414	-48.293
395	91.528	-47.905
396	92.396	-47.970
397	92.448	-48.430
398	92.518	-47.654
399	92.617	-49.254
400	92.657	-49.299
401	92.785	-49.111
402	92.820	-47.230
403	92.878	-48.353
404	92.990	-48.093
405	93.022	-48.890
406	93.037	-48.804
407	93.074	-47.623
408	93.076	-49.048
409	93.198	-49.211
410	93.314	-48.997
411	93.379	-48.406
412	93.417	-48.725
413	93.426	-48.714
414	93.464	-47.666
415	93.500	-47.833
416	93.508	-48.498
417	93.591	-48.794
418	93.624	-48.512
419	93.717	-48.140
420	94.410	-48.404
421	94.539	-47.835
422	94.633	-47.666
423	94.660	-48.295
424	94.932	-49.565
425	95.066	-48.416
426	95.136	-49.458
427	95.197	-49.358
428	95.342	-48.107
429	95.392	-47.371
430	95.616	-48.165
431	95.653	-50.605
432	95.912	-47.887
433	96.016	-49.140
434	96.102	-48.620
435	96.117	-48.314
436	96.163	-49.736
437	96.168	-48.389
438	96.520	-48.968
439	96.656	-48.580
440	96.661	-48.510
441	96.684	-48.528
442	96.774	-48.579
443	96.834	-49.005
444	96.848	-49.618
445	96.851	-48.665
446	96.868	-49.170
447	96.897	-49.338
448	96.979	-48.520
449	97.013	-48.398
450	97.112	-49.336
451	97.135	-47.930
452	97.227	-48.302
453	97.342	-48.759
454	97.348	-48.788
455	97.380	-49.178
456	97.410	-46.728
457	97.479	-47.915
458	97.523	-48.694
459	97.591	-49.219
460	97.606	-48.704
461	97.667	-48.579
462	97.683	-49.974
463	97.818	-48.990
464	97.826	-48.837
465	97.975	-48.733
466	98.056	-48.657
467	98.060	-48.618
468	98.181	-48.465
469	98.215	-49.853
470	98.413	-48.573
471	98.453	-48.933
472	98.485	-8.510
473	98.518	-49.843
474	98.563	-49.066
475	98.576	-48.504
476	98.625	-48.498
477	98.644	-49.550
478	98.786	-47.966
479	98.854	-49.788
480	98.868	-48.132
481	98.879	-49.041
482	101.427	-48.782
483	101.586	-48.884
484	101.614	-48.287
485	101.624	-48.808
486	101.690	-48.596
487	102.039	-48.469
488	102.714	-48.835
489	103.169	-48.545
490	104.077	-48.381
491	104.152	-49.279
492	104.166	-48.753
493	104.211	-47.743
494	104.267	-48.488
495	104.286	-48.577
496	104.330	-48.297
497	104.338	-48.794
498	104.526	-48.894
499	104.630	-48.477
500	104.670	-48.436
501	104.739	-48.868
502	104.751	-43.939
503	104.757	-48.626
504	104.803	-49.017
505	104.880	-48.085
506	106.881	47.940
507	108.229	-48.716
508	109.292	-49.980
509	109.643	-48.616
510	109.762	-48.138
511	109.784	-48.878
512	109.852	-48.682
513	109.869	-47.611
514	109.903	-47.809
515	110.686	-49.054
516	110.865	-49.984
517	110.920	-48.612
518	110.934	-48.788
519	110.949	-48.759
520	111.001	-47.768
521	111.008	-49.452
522	111.080	-48.851
523	111.109	-48.124
524	111.324	-48.028
525	111.599	-48.553
526	112.389	-48.024
527	112.452	-49.148
528	112.742	-49.017
529	113.005	-48.811
530	113.751	-50.560
531	114.063	-50.297
532	114.828	-48.710
533	115.764	-49.182
534	115.997	-48.510
535	116.454	-48.723
536	116.756	-50.278
537	117.548	-48.725
538	117.907	-48.577
539	118.206	-48.815
540	118.686	-48.723
541	118.881	-48.633
542	118.953	-48.731
543	119.018	-47.425
544	119.194	-48.659
545	119.353	-47.298
546	119.516	-48.019
547	119.628	-47.701
548	119.641	-49.646
549	119.735	-48.408
550	119.794	-48.543
551	119.836	-48.645
552	120.015	-49.516
553	120.130	-48.718
554	120.147	-48.516
555	120.215	-48.445
556	120.287	-48.851
557	120.445	-48.749
558	120.575	-48.203
559	120.584	-48.580
560	120.642	-48.733
561	120.866	-47.893
562	121.958	-46.356
563	121.990	-49.121
564	121.999	-49.252
565	122.624	-49.324
566	122.680	-48.487
567	122.730	-48.672
568	123.016	-48.706
569	123.267	-48.594
570	123.275	-47.281
571	123.284	-46.842
572	123.336	-49.266
573	123.516	-48.054
574	123.541	-50.303
575	123.605	-48.994
576	123.614	-49.319
577	123.670	-48.694
578	123.701	22.023
579	123.742	-49.001
580	123.786	-48.743
581	124.015	-49.039
582	124.378	-48.966
583	124.506	-48.721
584	124.742	-48.598
585	125.025	-47.508
586	125.128	-48.755
587	125.182	-48.898
588	125.262	-48.794
589	125.337	-49.270
590	125.411	-48.637
591	125.422	-48.115
592	125.442	-48.559
593	125.813	-48.371
594	126.264	-48.962
595	126.311	-48.361
596	127.218	-48.872
597	127.266	-48.788
598	127.379	-48.287
599	127.408	-48.193
600	127.457	-49.144
601	127.479	-49.266
602	127.594	-48.449
603	127.653	-48.122
604	128.566	-48.148
605	128.573	-48.150
606	128.577	-46.965
607	128.910	-48.420
608	128.978	-48.882
609	129.001	-48.502
610	129.275	-47.557
611	130.059	-49.307
612	130.232	-48.671
613	130.337	-48.579
614	130.471	-47.864
615	130.564	-48.107
616	131.103	-48.293
617	131.124	-48.667
618	131.320	-48.739
619	131.330	-48.690
620	131.338	-48.714
621	131.577	-48.185
622	131.593	-47.226
623	131.623	-48.968
624	131.975	-29.230
625	132.373	-49.299
626	132.961	34.334
627	134.955	-48.103
628	135.107	-49.432
629	138.232	-49.136
630	138.475	-48.841
631	138.825	-49.413
632	139.157	-48.432
633	139.884	-43.621
634	139.971	-49.111
635	140.039	-47.840
636	140.180	-47.964
637	140.218	-50.033
638	140.318	-48.858
639	140.341	-49.579
640	140.379	-48.543
641	140.494	-48.500
642	140.512	-47.899
643	140.617	-48.553
644	140.775	-48.054
645	140.801	-48.306
646	141.093	-47.204
647	141.178	-48.136
648	141.183	-48.299
649	141.200	-47.764
650	141.240	-48.040
651	141.375	-48.301
652	141.458	-48.671
653	141.484	-49.922
654	141.612	-48.081
655	141.765	-48.522
656	141.772	-48.069
657	141.835	-48.475
658	141.908	-48.943
659	141.930	-48.400
660	141.958	-48.588
661	142.025	-48.496
662	142.073	-47.887
663	142.106	-47.956
664	142.149	-48.265
665	142.192	-48.645
666	142.234	-47.795
667	142.293	-47.970
668	142.335	-48.326
669	143.193	-47.952
670	143.225	-47.678
671	143.289	-47.664
672	143.733	-48.169
673	143.909	-47.997
674	144.441	-48.396
675	144.704	-46.492
676	144.896	-48.160
677	145.050	-48.672
678	145.052	-48.665
679	145.590	-49.223
680	145.611	-48.792
681	145.625	-48.210
682	145.701	-48.535
683	145.771	-47.811
684	145.826	-48.346
685	145.839	-49.078
686	145.853	-48.136
687	145.876	-48.579
688	145.939	-49.289
689	145.952	-48.105
690	145.963	-48.806
691	146.006	-48.414
692	146.031	-49.156
693	146.178	-49.281
694	146.214	-47.950
695	148.155	-15.513
696	148.252	-48.398
697	148.395	-48.463
698	148.723	-48.500
699	149.003	-47.061
700	149.415	-45.644
701	149.467	-48.892
702	149.531	-49.103
703	149.724	-47.602
704	149.845	-48.363
705	149.928	-49.003
706	149.989	-47.678
707	150.220	-49.133
708	150.270	5.611
709	150.281	-48.404
710	150.442	-48.269
711	150.444	-48.340
712	150.627	-48.412
713	151.302	-48.598
714	151.745	-48.011
715	152.054	-48.532
716	152.070	-47.435
717	153.225	-28.454
718	153.513	-47.930
719	154.067	-48.690
720	154.210	-48.393
721	154.247	-48.394
722	154.252	-48.440
723	154.279	-48.770
724	154.351	-48.138
725	154.405	-49.591
726	154.523	-48.520
727	154.536	-48.414
728	154.598	-47.701
729	154.654	-48.927
730	154.722	-48.839
731	155.167	-48.524
732	157.498	-24.169
733	157.541	-40.675
734	157.826	-49.158
735	157.842	-48.580
736	157.844	-48.449
737	157.858	-47.345
738	157.935	-48.637
739	157.994	-48.992
740	158.092	-48.457
741	158.746	-47.909
742	159.031	-48.275
743	159.209	-48.780
744	159.338	-48.537
745	159.341	-48.369
746	159.433	-49.299
747	159.829	-39.790
748	160.211	-48.782
749	160.410	46.537
750	160.445	-29.891
751	160.519	-48.418
752	160.539	-46.979
753	160.618	-48.475
754	160.798	-48.819
755	161.025	-48.393
756	161.034	-47.445
757	161.110	-49.880
758	161.165	-49.242
759	161.278	-46.311
760	161.468	-50.106
761	161.983	-48.839
762	162.154	-48.551
763	162.264	-48.721
764	162.306	-48.671
765	162.316	-48.169
766	162.459	-48.796
767	163.482	23.176
768	164.598	-48.952
769	164.968	-48.518
770	166.632	-48.864
771	166.678	-49.240
772	166.740	-48.244
773	166.868	-48.068
774	166.884	-49.183
775	166.975	-48.058
776	167.110	-49.125
777	167.207	-48.105
778	167.575	-40.244
779	167.737	-48.357
780	168.045	-48.171
781	168.283	-50.219
782	168.361	-48.394
783	168.411	-48.580
784	168.793	-48.162
785	169.788	-48.346
786	169.937	-48.361
787	170.049	-35.935
788	170.761	-47.929
789	171.324	-2.833
790	172.056	-48.806
791	172.076	-48.312
792	172.097	-49.483
793	172.139	-48.904
794	172.146	-48.606
795	172.171	-48.385
796	172.188	-48.533
797	172.206	-48.743
798	172.218	-49.219
799	172.239	-48.199
800	172.352	-48.549
801	172.443	-48.340
802	173.381	-48.015
803	173.397	-48.970
804	173.476	-48.526
805	173.491	-49.101
806	173.522	-48.322
807	173.749	-47.588
808	173.842	-48.653
809	174.257	-48.884
810	174.409	-48.635
811	174.451	-47.590
812	174.609	-48.111
813	174.624	-48.567
814	174.630	-48.639
815	174.678	-48.342
816	174.697	-49.295
817	174.744	-48.254
818	174.809	-48.817
819	174.861	-48.978
820	174.971	-48.620
821	175.184	-48.931
822	175.358	-48.643
823	175.406	-47.927
824	175.495	-48.052
825	175.547	-49.044
826	175.614	-48.937
827	175.644	-48.586
828	175.871	-45.992
829	175.953	-47.752
830	176.808	-49.548
831	177.241	-28.157
832	183.239	-48.148
833	183.310	-22.103
834	183.674	-48.293
835	183.685	-48.122
836	183.709	-48.087
837	183.777	-48.939
838	183.802	-48.569
839	183.833	-47.983
840	183.882	-47.367
841	183.913	-49.432
842	183.938	-47.813
843	184.094	-32.544
844	184.272	-48.921
845	184.376	-48.851
846	184.575	-48.904
847	184.773	-48.575
848	184.803	-48.860
849	184.855	-48.592
850	184.874	-49.150
851	184.946	31.982
852	184.979	-48.246
853	184.988	-48.759
854	185.019	-49.217
855	185.219	-47.615
856	185.286	-48.060
857	185.421	-48.612
858	185.948	-47.866
859	187.452	-48.800
860	187.700	-48.514
861	187.992	16.813
862	188.773	-47.840
863	188.839	-48.941
864	188.866	-48.273
865	188.984	-48.238
866	189.380	-48.950
867	190.731	-48.445
868	190.986	-48.083
869	192.437	-49.673
870	193.169	-48.902
871	195.791	-48.575
872	195.830	-48.590
873	195.933	-48.492
874	195.992	-48.457
875	195.994	-47.506
876	198.847	-48.361
877	198.957	-48.393
878	201.506	-48.181
879	201.714	-48.136
880	201.804	-48.453
881	202.085	-49.557
882	202.242	-48.547
883	202.342	-48.757
884	202.564	-49.373
885	202.611	-47.576
886	202.664	-48.214
887	202.681	-48.316
888	203.411	-48.457
889	206.367	-47.463
890	206.449	-48.990
891	206.559	-45.793
892	207.494	-48.336
893	207.547	-48.030
894	207.572	-48.794
895	207.948	-49.080
896	208.290	-49.176
897	208.427	-48.434
898	208.441	-49.203
899	208.537	-48.647
900	208.570	-48.312
901	209.161	-48.712
902	209.320	-49.183
903	209.403	-48.839
904	209.691	-47.987
905	209.708	-47.915
906	209.825	-48.416
907	209.848	-47.717
908	209.860	-48.013
909	210.008	-48.263
910	210.021	-48.087
911	210.082	-47.981
912	210.146	-48.189
913	210.194	-48.633
914	210.204	-48.193
915	210.235	-49.311
916	210.291	-48.261
917	210.310	-47.568
918	210.545	-48.980
919	210.711	-48.171
920	211.116	-48.342
921	211.129	-48.547
922	211.414	-48.860
923	211.503	-47.547
924	211.580	-47.932
925	211.601	-48.377
926	211.720	-49.395
927	212.098	-47.551
928	212.143	-48.436
929	212.514	-48.115
930	212.710	-48.359
931	212.924	-48.232
932	213.231	-48.798
933	213.796	-48.688
934	214.034	-33.795
935	214.508	-48.232
936	214.616	-48.947
937	214.987	-34.465
938	215.507	-48.847
939	215.708	-49.209
940	216.010	-46.922
941	216.081	-48.684
942	216.137	-48.741
943	216.318	-48.150
944	216.470	-49.614
945	216.496	-48.784
946	216.513	-47.782
947	216.533	-48.876
948	216.540	-47.882
949	216.582	-48.714
950	216.701	-48.293
951	216.771	-48.855
952	216.833	-48.765
953	216.885	-48.853
954	216.895	-48.391
955	217.006	-49.238
956	217.264	-48.672
957	217.328	-48.205
958	219.673	-28.063
959	220.368	-48.189
960	220.416	-49.195
961	220.716	-48.804
962	221.138	-47.972
963	221.258	-48.118
964	222.753	-48.573
965	222.827	43.598
966	222.840	-48.344
967	222.955	-48.808
968	223.047	-48.438
969	223.185	-46.261
970	223.282	-48.798
971	223.361	-48.708
972	223.400	-48.351
973	223.503	-48.238
974	224.292	-48.508
975	224.359	-48.265
976	224.363	-48.488
977	224.374	-47.831
978	224.453	-48.643
979	224.576	-48.547
980	224.646	-48.177
981	224.660	-48.210
982	224.662	-49.001
983	224.881	-48.776
984	225.106	-48.189
985	227.298	-12.677
986	228.856	-48.520
987	230.913	-48.598
988	231.008	-47.680
989	231.039	-48.001
990	231.059	-48.876
991	231.062	-49.471
992	231.073	-48.079
993	231.343	-47.705
994	231.631	-48.866
995	232.449	-48.731
996	232.512	-49.418
997	232.871	-25.342
998	233.286	-48.336
999	233.653	-48.935
1000	233.875	-48.109
1001	233.901	-47.921
1002	233.994	-48.557
1003	233.996	-47.970
1004	234.050	-48.046
1005	234.227	-49.205
1006	234.289	-48.232
1007	234.836	-47.993
1008	235.474	-48.813
1009	236.708	-48.853
1010	236.823	-48.657
1011	237.201	-48.263
1012	237.323	-49.432
1013	239.091	-48.349
1014	239.224	-49.661
1015	239.321	-48.919
1016	239.449	-47.729
1017	239.580	-48.526
1018	239.628	-48.152
1019	239.795	-47.142
1020	239.878	-47.837
1021	239.974	-47.578
1022	240.072	-46.934
1023	240.195	-47.934
1024	240.503	-47.517
1025	240.606	-48.340
1026	240.681	-48.173
1027	241.144	-48.555
1028	242.332	-47.513
1029	242.532	-47.758
1030	242.577	-47.709
1031	242.656	-48.579
1032	242.780	-48.565
1033	242.825	-48.533
1034	242.852	-48.819
1035	242.916	-47.799
1036	243.004	-48.367
1037	243.034	-48.907
1038	243.064	-47.699
1039	243.074	-48.142
1040	243.078	-47.860
1041	243.122	-48.287
1042	243.163	-48.212
1043	243.286	-48.199
1044	243.334	-47.925
1045	243.340	-47.805
1046	243.344	-48.095
1047	243.357	-48.939
1048	243.365	-48.299
1049	243.464	-48.024
1050	243.469	-47.588
1051	243.581	-48.197
1052	243.616	-48.982
1053	243.633	-47.780
1054	243.662	-48.203
1055	243.781	-48.980
1056	243.830	-48.310
1057	243.854	-47.795
1058	243.867	-48.911
1059	243.895	-48.786
1060	243.990	-47.713
1061	244.018	-47.770
1062	244.130	-48.778
1063	244.188	-47.527
1064	244.284	-48.841
1065	244.405	-48.900
1066	244.423	-47.856
1067	244.561	-48.099
1068	244.629	-48.492
1069	244.923	-48.402
1070	245.044	-48.181
1071	245.050	-47.791
1072	245.056	-48.467
1073	245.285	-48.216
1074	245.326	-47.253
1075	245.516	-48.301
1076	245.592	-48.001
1077	245.854	-47.496
1078	246.056	-48.465
1079	246.111	-47.903
1080	246.278	-47.825
1081	246.353	-47.110
1082	246.419	-48.512
1083	246.508	-48.021
1084	246.569	-32.339
1085	246.664	-46.172
1086	246.760	-47.979
1087	247.235	-48.301
1088	247.238	-45.201
1089	248.012	-48.811
1090	249.042	-48.688
1091	249.167	-48.130
1092	249.236	-45.620
1093	249.268	-48.441
1094	249.475	-47.073
1095	249.516	-48.555
1096	249.624	-47.202
1097	249.785	-41.534
1098	249.845	-47.694
1099	249.914	-48.316
1100	249.947	-48.191
1101	249.977	-48.209
1102	250.724	-48.001
1103	250.867	-48.248
1104	251.043	-48.138
1105	251.062	-48.220
1106	251.133	-48.089
1107	251.208	-47.331
1108	251.249	-48.056
1109	251.410	-48.028
1110	251.659	-48.285
1111	252.796	-47.586
1112	253.398	-47.831
1113	253.472	-48.175
1114	254.060	-49.182
1115	254.102	-48.257
1116	254.133	-48.579
1117	254.344	-48.575
1118	254.449	-47.698
1119	254.630	-48.847
1120	254.879	-48.592
1121	255.382	-47.942
1122	255.401	-48.113
1123	255.409	-49.301
1124	255.411	-49.456
1125	255.421	-48.050
1126	255.423	-49.508
1127	255.614	-48.052
1128	255.680	-32.953
1129	255.870	-41.902
1130	255.993	-48.140
1131	256.002	-47.592
1132	256.131	-48.641
1133	256.287	-48.254
1134	256.335	-48.021
1135	256.465	-48.929
1136	256.599	-49.401
1137	256.718	-46.368
1138	256.906	-48.244
1139	256.940	-49.647
1140	256.967	-48.602
1141	257.097	-47.453
1142	257.300	-48.091
1143	257.496	-47.206
1144	257.672	-48.148
1145	257.676	-48.487
1146	257.749	-47.752
1147	258.319	-47.809
1148	259.171	-48.385
1149	260.024	-47.846
1150	260.026	-48.342
1151	260.133	-47.584
1152	260.546	-48.633
1153	260.628	-47.901
1154	260.634	-47.249
1155	260.872	-47.627
1156	260.907	-47.786
1157	260.971	-48.299
1158	261.057	-49.011
1159	261.075	-47.927
1160	261.094	-47.382
1161	261.109	-47.543
1162	261.184	-48.257
1163	261.197	-48.688
1164	261.296	-47.222
1165	261.315	-47.611
1166	261.328	-48.543
1167	261.406	-48.396
1168	261.431	-49.456
1169	261.452	-47.398
1170	261.601	-48.030
1171	261.611	-48.205
1172	261.618	-47.705
1173	261.813	-48.255
1174	262.134	-48.005
1175	262.178	-47.326
1176	262.229	-48.320
1177	262.261	-48.602
1178	262.298	-48.026
1179	262.391	-48.672
1180	262.403	-48.154
1181	262.463	-48.522
1182	262.550	-47.396
1183	262.700	-48.075
1184	262.842	-46.867
1185	262.870	-49.469
1186	263.128	-48.782
1187	263.130	-48.252
1188	263.145	-48.627
1189	263.178	-49.344
1190	263.217	-49.082
1191	263.382	-48.755
1192	263.428	-48.359
1193	263.441	-48.348
1194	263.463	-48.154
1195	263.490	-49.569
1196	263.523	-47.230
1197	263.560	-48.862
1198	263.738	-48.765
1199	266.100	-47.887
1200	266.531	-48.113
1201	266.615	-48.107
1202	266.904	-48.346
1203	268.269	-47.782
1204	268.457	-47.613
1205	269.173	-48.019
1206	269.309	-48.075
1207	269.370	-45.127
1208	269.566	-47.457
1209	269.957	-47.709
1210	270.028	-47.825
1211	270.043	-45.793
1212	270.190	-48.831
1213	270.359	-48.228
1214	270.450	-48.602
1215	271.003	-48.109
1216	271.079	-47.733
1217	271.168	-48.228
1218	271.418	-47.801
1219	271.419	-48.083
1220	271.444	-48.706
1221	271.463	-48.328
1222	272.008	-48.322
1223	274.154	-48.351
1224	274.181	-48.081
1225	275.435	-48.610
1226	275.482	-49.313
1227	275.582	-48.175
1228	276.571	-48.487
1229	276.580	-47.641
1230	276.975	-42.866
1231	277.103	-48.469
