DXEX v3
C:\Documents and Settings\LDA\My Documents\TM_SANTOS\Equipo_5\Trailer.lda
3:13:11 PM
0.00 mm;0.00 mm;-2.00 mm
Region1
"Row#"	"AT [ms]"	"LDA1 [m/s]"	
243	78.182	-49.021
244	78.273	-48.651
245	78.314	-48.259
246	78.411	-48.324
247	78.440	-48.443
248	78.458	-48.263
249	78.500	-47.907
250	78.504	-49.552
251	78.562	-49.133
252	78.671	-48.209
253	78.696	-48.997
254	78.726	-47.674
255	79.149	-48.187
256	79.178	-47.463
257	79.211	-48.626
258	79.293	-47.970
259	79.337	-47.934
260	79.508	-48.361
261	79.533	-48.580
262	79.590	-47.658
263	79.636	-48.348
264	79.666	-47.684
265	79.726	-47.466
266	79.915	-49.550
267	79.935	-48.062
268	80.078	-48.101
269	80.163	-48.283
270	80.327	-47.829
271	81.986	-48.275
272	82.274	-47.580
273	83.361	-48.453
274	84.280	-48.637
275	84.428	-48.665
276	84.440	-48.040
277	84.515	-48.199
278	84.555	11.982
279	84.557	-47.643
280	84.568	-48.786
281	84.584	-48.183
282	84.767	-48.500
283	85.121	-49.360
284	85.202	-48.436
285	85.389	-48.299
286	85.471	-48.332
287	86.059	-47.833
288	86.168	-48.150
289	86.387	-48.655
290	86.806	-38.153
291	86.936	-48.432
292	86.975	-48.620
293	86.984	-47.611
294	87.271	-48.091
295	87.372	-48.330
296	87.457	-47.870
297	87.487	-46.456
298	87.602	-47.239
299	87.711	-48.285
300	87.844	-2.065
301	87.863	-48.518
302	88.258	-48.023
303	89.577	-48.573
304	89.948	-48.422
305	90.154	-48.361
306	91.030	-40.191
307	91.838	-46.907
308	91.995	-47.713
309	92.431	10.823
310	92.482	-43.486
311	94.230	-26.831
312	94.449	-50.217
313	94.461	-47.682
314	94.541	-48.402
315	95.600	-47.725
316	95.810	-46.519
317	96.800	-48.375
318	97.088	-47.271
319	97.190	-48.236
320	97.425	-48.451
321	97.460	-47.954
322	97.461	-48.508
323	97.463	-48.565
324	97.611	45.986
325	97.797	-49.084
326	97.880	-47.688
327	99.171	-35.266
328	100.889	-49.358
329	101.699	-48.007
330	102.789	-48.841
331	102.824	-48.375
332	103.246	-49.362
333	103.279	-48.353
334	103.316	-48.058
335	103.486	-31.467
336	103.521	-48.210
337	103.541	30.522
338	103.565	-46.815
339	103.647	-47.384
340	103.745	-48.115
341	105.691	-47.786
342	106.355	-47.226
343	106.518	-47.725
344	106.671	-48.295
345	106.728	-46.838
346	106.763	-48.463
347	107.281	-48.469
348	107.303	-47.956
349	107.419	-48.445
350	107.586	-46.650
351	107.752	-48.422
352	108.051	-48.469
353	108.179	-48.105
354	108.201	-49.054
355	108.205	-48.160
356	108.207	-48.050
357	108.216	-48.494
358	108.481	-48.310
359	108.634	-48.232
360	109.080	-48.336
361	109.155	-48.704
362	109.301	-48.778
363	109.665	-48.457
364	109.726	-48.535
365	109.807	-47.921
366	109.889	-46.889
367	110.026	-48.152
368	110.330	-49.924
369	110.370	45.084
370	110.718	-48.657
371	110.989	-48.504
372	111.014	-47.688
373	111.127	-48.445
374	111.150	-48.005
375	111.186	-48.171
376	111.222	-48.829
377	111.241	-48.095
378	111.244	-46.597
379	111.309	-48.328
380	111.467	-48.438
381	112.202	-48.759
382	112.756	-48.905
383	112.819	-48.115
384	113.132	-49.456
385	113.196	-48.488
386	113.395	-48.306
387	113.470	-48.357
388	113.590	-48.387
389	113.660	-48.870
390	114.519	50.771
391	115.267	-48.876
392	115.402	-48.949
393	115.445	-48.441
394	117.398	-48.111
395	117.607	-48.328
396	117.677	-48.391
397	119.233	-48.056
398	120.942	-47.854
399	120.964	-48.520
400	122.071	-48.428
401	122.167	-48.316
402	122.496	-48.050
403	122.671	-48.344
404	122.850	-47.817
405	122.977	-48.246
406	123.310	-47.216
407	123.798	-48.510
408	124.055	-48.316
409	124.124	-48.829
410	124.661	-48.212
411	124.749	-47.842
412	125.216	-48.120
413	125.436	-48.201
414	125.592	-48.575
415	125.738	-49.099
416	125.803	-48.312
417	126.745	-47.927
418	127.747	15.987
419	128.146	-48.479
420	128.175	-48.535
421	129.686	-48.915
422	130.643	-15.410
423	131.058	-47.433
424	132.569	-47.680
425	133.134	-48.218
426	133.222	-48.015
427	133.395	-48.109
428	133.814	-47.701
429	133.841	-47.968
430	134.152	-47.989
431	137.751	-47.087
432	138.822	-47.273
433	139.315	-48.622
434	139.452	-47.204
435	139.526	-47.768
436	139.730	-48.046
437	139.821	-48.248
438	139.840	-47.791
439	140.032	-48.418
440	140.070	-47.551
441	140.889	-48.592
442	141.077	-48.279
443	141.170	-48.412
444	141.494	-47.752
445	141.555	-47.782
446	141.623	-49.193
447	141.723	-47.327
448	141.746	-46.897
449	141.759	-47.790
450	141.764	-48.179
451	141.795	-48.514
452	141.803	-47.645
453	141.867	-48.651
454	141.933	-48.103
455	142.108	-48.545
456	142.281	-47.872
457	142.294	-47.979
458	142.333	-48.845
459	142.354	-48.533
460	142.755	-47.326
461	142.881	-47.995
462	142.899	-48.138
463	143.023	-48.396
464	143.062	-48.099
465	143.294	-47.991
466	143.334	-47.983
467	143.553	-48.778
468	143.662	-48.387
469	143.797	-48.326
470	144.016	-47.893
471	144.094	-45.789
472	144.159	-47.850
473	144.227	-48.735
474	144.261	-47.772
475	144.319	-48.485
476	144.352	-47.306
477	144.455	-48.234
478	144.515	-49.630
479	144.551	-41.433
480	144.669	-47.271
481	144.766	-48.878
482	145.156	-47.490
483	145.422	-48.627
484	145.462	-48.524
485	145.685	-47.596
486	145.692	-47.932
487	145.703	-47.615
488	145.739	-47.760
489	145.799	-48.579
490	145.905	-48.275
491	145.959	-48.467
492	145.971	-48.516
493	145.984	-48.547
494	146.745	-49.332
495	147.666	-44.473
496	147.841	-48.203
497	147.935	-48.195
498	148.419	-49.005
499	148.815	-48.246
500	149.041	-49.115
501	149.437	-47.455
502	149.464	-47.237
503	149.656	-47.633
504	149.932	-48.733
505	150.010	-47.674
506	150.183	-47.711
507	150.244	-48.064
508	150.496	-47.230
509	150.612	-48.024
510	150.655	-48.763
511	150.688	-47.889
512	150.717	-48.379
513	150.965	-48.187
514	150.969	-48.267
515	151.249	-48.408
516	151.251	-48.719
517	151.280	-48.099
518	151.385	-48.128
519	151.415	-48.197
520	151.427	-47.484
521	151.472	-48.357
522	151.485	-48.449
523	151.574	-47.884
524	151.609	-47.711
525	151.623	-46.323
526	151.682	-48.271
527	151.686	-48.432
528	151.701	-47.876
529	151.721	-48.443
530	151.756	-48.099
531	151.783	-47.819
532	151.819	-48.381
533	151.823	-47.921
534	151.889	-47.940
535	151.894	-48.299
536	151.896	-48.902
537	151.899	-47.559
538	151.926	-47.582
539	152.080	-47.327
540	152.128	-48.835
541	152.312	-30.085
542	153.362	-19.261
543	153.478	-48.980
544	155.125	-47.676
545	155.162	-48.087
546	155.980	-47.690
547	156.349	-48.473
548	157.066	-47.893
549	157.072	-49.614
550	157.156	-48.994
551	157.187	-48.508
552	157.410	-46.879
553	157.494	-48.672
554	157.561	-47.572
555	157.643	-47.692
556	157.656	-49.176
557	157.699	-48.725
558	157.779	-49.199
559	157.907	-47.936
560	158.011	-47.960
561	158.025	-48.187
562	158.051	-47.956
563	158.107	-47.917
564	158.288	-48.400
565	158.293	-48.060
566	158.316	-48.492
567	158.494	-47.746
568	158.520	-49.399
569	158.563	-47.647
570	158.678	-47.774
571	158.694	-48.485
572	159.023	-48.193
573	159.074	-49.136
574	159.095	-47.838
575	159.163	-47.827
576	159.445	-48.682
577	159.529	-48.708
578	159.683	-49.015
579	159.839	-47.854
580	160.008	-48.320
581	160.241	-48.669
582	160.359	-48.075
583	160.372	-48.870
584	160.614	-47.909
585	161.076	-47.711
586	161.081	-48.418
587	161.128	-48.680
588	161.155	-47.541
589	161.310	-49.005
590	161.422	-48.316
591	161.535	-48.886
592	163.425	-48.412
593	163.878	-48.479
594	163.912	-48.269
595	166.143	-48.532
596	166.190	-48.093
597	166.519	-48.696
598	166.567	-50.575
599	167.644	-47.412
600	167.827	-48.655
601	169.026	-48.158
602	169.112	-47.024
603	169.186	-48.177
604	169.303	-48.167
605	169.374	-48.541
606	169.629	-48.612
607	169.966	-47.979
608	170.359	-48.021
609	170.681	-48.563
610	170.888	-48.860
611	170.978	-48.892
612	172.511	-48.586
613	173.427	-47.874
614	173.779	-48.066
615	173.804	-48.299
616	174.202	-29.447
617	175.529	-48.081
618	175.833	-43.880
619	177.001	-47.357
620	177.133	-48.831
621	177.216	-48.498
622	177.501	-48.430
623	177.623	-50.327
624	177.717	-49.305
625	177.863	-48.700
626	177.866	-48.723
627	177.902	-48.385
628	177.924	-48.322
629	178.040	-49.275
630	178.052	-48.559
631	178.127	-48.273
632	178.193	-47.480
633	178.268	-46.918
634	178.303	-48.210
635	178.360	-47.322
636	178.529	-49.342
637	178.766	-47.893
638	178.816	-48.584
639	178.971	-48.087
640	179.199	-48.248
641	179.723	-48.279
642	179.816	-48.557
643	180.417	-48.064
644	180.438	-48.582
645	180.468	-48.130
646	180.475	-47.243
647	180.496	-47.110
648	180.519	-48.533
649	180.660	-48.788
650	180.688	-48.240
651	182.063	-48.700
652	182.462	-48.414
653	182.617	-46.793
654	182.648	-48.377
655	182.675	-47.590
656	183.329	-48.324
657	183.398	-48.567
658	183.582	-47.966
659	183.613	-48.622
660	183.958	-47.192
661	184.014	-47.725
662	184.257	-48.220
663	186.450	-48.021
664	186.459	-48.183
665	186.737	-48.120
666	186.750	-48.324
667	186.829	-48.408
668	186.891	-47.878
669	187.010	-48.181
670	187.279	-28.325
671	187.635	-47.876
672	187.816	-48.011
673	188.252	-47.977
674	189.210	-47.040
675	189.273	-47.549
676	189.432	-47.053
677	189.722	-48.023
678	189.846	-48.013
679	189.997	-49.461
680	190.058	-47.811
681	190.206	-48.252
682	190.935	-48.641
683	191.017	-48.878
684	191.123	-48.733
685	191.286	-48.113
686	191.463	-48.193
687	192.059	-48.279
688	192.392	-47.631
689	192.761	-48.005
690	193.378	-47.439
691	193.597	-48.267
692	193.684	-48.028
693	194.074	-48.044
694	194.642	-46.564
695	196.100	14.443
696	196.662	-48.522
697	196.810	-47.817
698	197.078	-47.983
699	197.332	-48.494
700	197.969	-47.420
701	198.088	-48.502
702	198.216	-47.265
703	198.236	-47.790
704	198.374	-47.192
705	198.400	-47.613
706	198.566	-47.979
707	198.581	-46.591
708	198.605	-48.310
709	198.838	-47.652
710	198.888	-48.234
711	198.893	-47.468
712	198.911	-47.976
713	199.056	-47.907
714	199.125	-47.682
715	199.223	-48.766
716	199.256	-47.870
717	199.452	-48.432
718	207.227	-48.573
719	207.410	-47.376
720	207.600	-47.527
721	207.694	-47.684
722	208.465	-48.584
723	208.627	-47.762
724	208.805	-48.657
725	208.817	-48.533
726	208.827	-48.306
727	208.853	-48.032
728	208.901	10.973
729	209.110	-47.776
730	209.349	-47.729
731	209.752	-48.770
732	209.792	-47.723
733	209.852	-48.328
734	209.893	-48.156
735	209.970	-48.279
736	210.042	-47.999
737	210.162	-47.801
738	210.246	-30.849
739	210.498	-48.457
740	210.803	-47.187
741	211.004	-48.246
742	211.033	-47.451
743	211.083	-48.567
744	211.140	-47.684
745	211.277	-48.774
746	211.286	-48.293
747	211.291	-48.252
748	211.343	-47.662
749	211.438	-47.666
750	211.527	-46.417
751	211.564	-48.023
752	211.665	-48.686
753	211.726	-49.170
754	211.807	-48.038
755	211.965	-47.790
756	211.980	-47.946
757	212.021	-47.999
758	212.046	-48.416
759	212.079	-48.036
760	212.138	-48.459
761	212.194	-47.611
762	212.274	-48.950
763	212.278	-48.030
764	212.319	-47.780
765	212.331	-47.296
766	212.353	-45.624
767	212.370	-48.330
768	212.465	-47.296
769	212.477	-47.739
770	212.578	-47.602
771	212.608	-48.537
772	212.659	-48.081
773	212.677	-47.944
774	212.679	-46.607
775	212.697	-47.631
776	212.793	-47.880
777	212.819	-48.301
778	212.879	-47.478
779	213.167	-47.682
780	215.159	-47.772
781	217.166	-48.218
782	219.210	-48.467
783	219.460	-49.659
784	221.187	-47.302
785	221.728	-49.176
786	221.735	-47.296
787	221.910	-48.851
788	223.840	-47.539
789	224.389	-48.678
790	224.425	-48.684
791	224.704	-18.848
792	224.792	-48.277
793	224.905	-47.694
794	225.471	-48.447
795	225.489	-48.128
796	225.852	-49.319
797	225.883	-48.533
798	226.060	-48.692
799	226.134	-47.600
800	226.984	-49.076
801	226.995	-48.232
802	227.007	-49.031
803	227.062	-47.625
804	227.148	-48.320
805	227.289	-48.326
806	227.390	-48.034
807	227.403	-48.058
808	227.474	-47.952
809	227.518	-48.071
810	227.546	-48.457
811	227.576	-47.878
812	227.582	-47.776
813	227.627	-47.962
814	227.681	-47.727
815	227.801	-48.130
816	227.813	-47.249
817	228.264	-48.440
818	228.892	-48.222
819	228.901	-48.827
820	229.010	-48.586
821	229.062	-48.150
822	229.227	15.055
823	229.235	-49.223
824	229.304	-48.175
825	229.368	-48.138
826	229.918	-48.306
827	229.949	-48.698
828	229.999	-47.913
829	230.184	-47.134
830	230.439	-48.535
831	230.585	-23.814
832	230.618	-47.985
833	230.625	-48.171
834	230.819	-48.434
835	230.911	-48.324
836	230.967	-48.361
837	231.030	-48.148
838	231.139	-48.152
839	231.205	-47.907
840	231.272	-47.418
841	231.390	-7.675
842	231.507	-48.259
843	231.780	-47.676
844	231.813	-48.510
845	231.867	-49.101
846	231.909	-45.691
847	231.954	-47.265
848	231.986	-46.339
849	232.007	-47.805
850	232.055	-48.539
851	232.085	-48.136
852	232.153	-48.528
853	232.188	-47.392
854	232.435	-48.371
855	232.450	-47.484
856	232.452	-47.212
857	232.621	-47.770
858	233.226	-48.385
859	233.645	-47.400
860	233.855	-46.983
861	233.980	-47.478
862	234.033	-47.275
863	234.034	-48.257
864	234.079	-48.328
865	234.153	-48.620
866	234.651	-48.283
867	237.737	-47.202
868	237.997	-38.435
869	238.121	-49.148
870	238.154	-48.075
871	238.313	-48.216
872	238.332	-48.434
873	238.410	-47.617
874	238.476	-47.774
875	238.547	-48.970
876	238.584	-48.312
877	238.903	-48.207
878	239.019	-47.678
879	239.182	-47.206
880	239.452	-48.731
881	239.771	-48.271
882	239.918	-47.917
883	240.915	31.832
884	241.345	-47.459
885	243.403	-47.713
886	243.566	-47.850
887	243.689	-48.056
888	244.303	-47.515
889	244.686	-48.075
890	244.690	-47.480
891	244.725	-48.163
892	244.743	-48.357
893	244.824	-46.302
894	244.905	-47.418
895	245.016	-48.232
896	245.204	-48.381
897	245.218	-48.733
898	245.263	-47.292
899	245.271	-47.727
900	245.649	-48.657
901	245.879	-47.893
902	248.851	-48.704
903	248.886	-47.559
904	249.205	-48.780
905	249.330	-47.799
906	249.409	-47.566
907	249.536	-47.670
908	249.612	-47.564
909	249.635	-47.652
910	249.684	-46.674
911	249.986	-47.380
912	250.032	-49.217
913	250.084	-47.580
914	250.130	-48.905
915	250.182	-48.197
916	250.428	-48.150
917	250.479	-46.891
918	250.483	-47.745
919	250.627	34.576
920	250.782	-48.250
921	251.061	-47.374
922	251.090	-48.565
923	251.161	-46.554
924	251.244	-47.838
925	251.249	-46.151
926	251.343	-47.619
927	251.401	-47.439
928	251.635	-48.073
929	251.720	-47.429
930	251.749	-47.376
931	251.775	-46.965
932	251.816	-47.907
933	251.843	-47.580
934	251.868	-47.938
935	251.950	-47.136
936	251.955	-47.480
937	252.013	-48.438
938	252.015	-47.923
939	252.234	-48.776
940	252.240	-47.791
941	252.311	-47.979
942	252.374	-47.604
943	252.784	-47.580
944	252.899	-47.727
945	252.926	-47.386
946	253.001	-47.725
947	253.071	-47.036
948	253.219	-30.438
949	253.387	-48.387
950	253.413	-47.840
951	253.676	-46.421
952	253.837	-47.799
953	254.267	-48.398
954	254.904	-47.895
955	254.982	-47.194
956	255.536	-47.733
957	255.591	-47.698
958	255.718	-47.551
959	255.888	-47.302
960	256.032	-47.643
961	256.196	-47.147
962	256.217	-47.750
963	256.363	-46.940
964	256.384	-47.690
965	256.399	-47.609
966	256.436	-47.006
967	256.539	-47.791
968	256.630	-47.750
969	257.394	-46.930
970	257.495	-47.326
971	257.807	-48.036
972	257.990	-47.674
973	258.219	-47.981
974	258.254	-48.293
975	258.296	-47.893
976	258.508	-47.981
977	260.030	-48.553
978	262.337	-47.629
979	262.374	-47.981
980	262.708	-48.042
981	262.796	-47.846
982	262.917	-48.420
983	262.946	-48.150
984	263.105	-49.366
985	263.184	-47.239
986	263.232	-47.905
987	263.542	-48.203
988	263.663	-47.760
989	263.899	-48.068
990	265.563	-48.248
991	265.964	-48.134
992	266.582	43.541
993	266.798	-47.991
994	266.945	-48.132
995	267.075	-47.909
996	267.241	-49.146
997	267.264	-47.731
998	268.043	-48.432
999	268.045	-48.142
1000	268.214	-44.498
1001	268.316	-48.872
1002	268.352	-48.148
1003	268.366	-47.670
1004	268.417	-48.393
1005	268.609	-47.515
1006	268.728	-48.201
1007	268.988	-47.882
1008	269.343	-48.046
1009	269.463	-47.537
1010	269.490	-46.683
1011	269.550	-48.040
1012	269.570	-48.255
1013	269.750	-47.324
1014	270.217	-48.680
1015	270.233	-48.958
1016	270.279	-48.477
1017	270.286	-48.426
1018	270.507	-48.404
1019	270.527	-48.030
1020	270.671	-48.087
1021	270.709	-49.622
1022	270.892	-48.017
1023	270.974	-47.120
1024	271.076	-47.784
1025	271.118	-47.611
1026	271.139	-49.481
1027	271.304	-48.054
1028	271.435	-47.940
1029	272.156	-47.942
1030	272.234	-48.555
1031	272.251	-47.970
1032	272.258	-48.234
1033	273.098	-48.189
1034	273.292	-47.858
1035	273.308	-26.831
1036	273.473	-46.907
1037	273.607	-48.118
1038	273.611	-48.710
1039	273.679	-47.639
1040	273.741	-47.607
1041	273.770	-47.884
1042	273.837	-48.641
1043	273.867	-47.504
1044	273.875	-47.703
1045	273.891	-48.132
1046	273.918	-47.682
1047	273.977	-48.839
1048	274.049	-48.551
1049	274.079	-47.529
1050	274.085	-48.046
1051	274.163	-49.035
1052	274.210	-49.019
1053	274.292	-47.259
1054	274.327	-47.703
1055	274.330	-47.874
1056	274.339	-48.355
1057	274.372	-48.222
1058	274.533	-48.888
1059	274.898	-48.917
1060	275.307	-48.518
1061	275.323	-48.398
1062	276.525	-48.361
1063	276.578	-47.729
1064	276.728	-47.694
1065	276.757	-48.169
1066	277.703	-49.060
1067	277.923	-48.101
1068	278.612	-49.011
1069	279.525	-47.132
1070	279.691	-47.204
1071	279.697	-48.627
1072	279.734	-47.911
1073	280.470	-47.793
1074	280.716	-49.614
1075	281.144	-49.340
1076	281.702	-48.739
1077	281.728	-47.733
1078	281.755	-47.948
1079	281.804	-47.130
1080	282.045	-48.073
1081	282.537	-48.400
1082	283.114	-48.590
1083	283.554	-47.790
1084	283.656	-48.246
1085	283.826	-48.633
1086	284.002	-49.160
1087	284.070	-46.417
1088	284.235	-48.171
1089	284.478	-47.905
1090	284.545	-47.919
1091	284.689	-48.555
1092	284.700	-47.660
1093	284.734	-48.330
1094	284.752	-48.242
1095	284.819	-48.199
1096	284.839	-48.095
1097	284.969	-48.277
1098	285.099	-48.453
1099	285.147	-47.891
1100	285.196	-47.719
1101	285.306	-47.431
1102	285.315	-48.056
1103	285.380	-48.021
1104	285.393	-49.518
1105	285.518	-48.187
1106	285.542	-49.272
1107	285.599	-48.026
1108	285.654	-49.007
1109	285.742	-48.128
1110	285.746	-46.364
1111	285.776	-47.746
1112	285.880	-47.439
1113	285.883	-48.915
1114	285.985	-47.347
1115	286.096	-47.306
1116	286.107	-47.488
1117	286.340	-47.903
1118	286.366	-47.911
1119	286.615	-45.990
1120	286.949	-48.050
1121	287.040	-48.633
1122	287.249	-48.060
1123	287.986	-47.369
1124	288.034	-47.173
1125	288.238	-48.019
1126	288.254	-47.731
1127	288.314	-48.357
1128	288.362	-47.161
1129	288.376	-47.478
1130	288.486	-48.295
1131	288.510	-47.662
1132	288.558	-47.795
1133	288.607	-47.472
1134	288.613	-47.909
1135	288.639	-47.833
1136	288.971	-47.942
1137	289.356	-47.441
1138	289.439	-48.103
1139	290.029	-47.866
1140	290.207	-48.066
1141	290.219	-48.124
1142	290.277	-47.989
1143	290.642	-47.649
1144	290.658	-48.297
1145	290.675	-48.224
1146	290.815	-47.670
1147	290.853	-48.672
1148	290.890	-48.169
1149	290.900	-48.706
1150	290.998	-48.175
1151	291.029	-47.817
1152	291.204	-49.043
1153	291.420	-46.067
1154	291.474	-48.751
1155	291.753	-48.340
1156	292.080	-47.439
1157	292.193	-47.891
1158	292.428	-48.252
1159	292.524	-48.649
1160	292.610	-48.267
1161	293.487	-47.944
1162	293.599	-47.856
1163	293.821	-48.017
1164	293.863	-48.234
1165	294.088	-48.146
1166	295.349	-48.336
1167	296.347	-48.665
1168	296.570	-47.488
1169	296.620	-47.974
1170	296.852	-49.068
1171	297.102	-46.838
1172	297.331	-46.621
1173	297.394	-48.702
1174	297.404	-44.015
1175	298.000	-47.750
1176	298.089	-48.273
1177	298.457	-46.936
1178	298.476	-46.999
1179	299.011	-47.421
1180	299.027	-45.436
1181	299.254	-47.970
1182	299.374	-47.533
1183	299.400	-48.338
1184	299.480	-48.835
1185	299.512	-48.637
1186	299.516	-47.337
1187	299.769	-49.009
1188	299.783	-48.465
1189	299.791	-49.099
1190	299.827	-48.115
1191	299.846	-48.537
1192	299.993	-48.128
1193	300.455	-48.205
1194	300.779	-47.549
1195	301.154	-48.688
1196	301.343	-48.459
1197	301.538	-48.761
1198	301.740	-46.715
1199	301.817	-47.416
1200	301.901	-48.109
1201	302.400	-48.328
1202	303.629	-47.929
1203	305.771	-48.553
1204	306.499	-48.060
1205	307.953	-47.513
1206	308.211	-47.705
1207	308.363	-47.985
1208	308.427	-47.562
1209	308.457	-9.587
1210	308.591	-47.762
1211	308.697	-47.725
1212	308.741	-47.355
1213	308.906	-48.301
1214	308.939	-47.835
1215	309.249	-48.316
1216	309.721	-47.451
1217	309.757	-48.326
1218	310.058	-48.299
1219	310.229	-48.332
1220	310.302	-48.250
1221	310.349	-48.373
1222	310.401	-47.860
1223	310.432	-47.306
1224	310.639	-46.983
1225	310.737	-47.985
1226	310.792	-48.532
1227	311.018	-48.584
1228	311.093	-47.876
1229	311.137	-47.809
1230	311.430	-47.423
1231	311.438	-48.375
