DXEX v3
C:\Documents and Settings\LDA\My Documents\TM_SANTOS\Equipo_5\Trailer.lda
3:17:31 PM
0.00 mm;0.00 mm;2.00 mm
Region1
"Row#"	"AT [ms]"	"LDA1 [m/s]"	
1156	436.841	-60.945
1157	437.505	-60.600
1158	437.736	-59.416
1159	438.085	-60.772
1160	439.326	-60.882
1161	440.353	-60.655
1162	440.638	-60.500
1163	440.932	-61.219
1164	442.053	-61.352
1165	442.441	-60.543
1166	442.491	-61.144
1167	444.434	-61.015
1168	445.215	-60.817
1169	446.160	-60.839
1170	446.693	-59.576
1171	448.321	-73.565
1172	448.828	-60.340
1173	449.274	-61.272
1174	449.304	-61.227
1175	449.531	-59.933
1176	449.541	-61.871
1177	449.978	-60.853
1178	450.070	-60.833
1179	450.379	-61.250
1180	451.130	-60.308
1181	451.160	-61.430
1182	451.334	-61.148
1183	451.396	-60.964
1184	451.430	-61.630
1185	451.479	-60.906
1186	451.530	-61.352
1187	451.614	-59.934
1188	451.849	-60.999
1189	451.884	-60.945
1190	451.948	-60.030
1191	452.926	-61.213
1192	453.101	-64.253
1193	453.565	-60.911
1194	453.625	-60.183
1195	453.660	-60.694
1196	454.444	-61.158
1197	454.467	-60.624
1198	454.614	-60.398
1199	454.653	-61.546
1200	454.986	-61.058
1201	455.045	-60.714
1202	455.205	-62.668
1203	455.849	-59.974
1204	456.108	-60.772
1205	456.146	-60.902
1206	456.316	-60.692
1207	456.339	-62.061
1208	457.041	-61.839
1209	457.389	-60.782
1210	458.734	-62.066
1211	458.937	-60.279
1212	458.966	-60.532
1213	459.046	-62.029
1214	459.753	-60.340
1215	459.776	-60.541
1216	460.000	-61.154
1217	460.277	-60.958
1218	460.481	-60.052
1219	460.573	-61.266
1220	460.688	-61.381
1221	461.000	-61.170
1222	461.231	-60.812
1223	461.236	-60.663
1224	461.445	-61.113
1225	461.508	-61.264
1226	461.677	-60.855
1227	461.988	-60.532
1228	462.033	-61.276
1229	462.506	-60.244
1230	463.143	-61.178
