DXEX v3
C:\Documents and Settings\LDA\My Documents\TM_SANTOS\Equipo_5\Trailer.lda
3:18:42 PM
0.00 mm;0.00 mm;2.00 mm
Region1
"Row#"	"AT [ms]"	"LDA1 [m/s]"	
148	68.789	-66.436
149	69.002	-66.370
150	69.041	-65.248
151	69.686	-65.757
152	69.955	-65.919
153	70.531	-64.412
154	70.820	-66.078
155	70.920	-65.040
156	71.054	-84.982
157	71.087	-66.538
158	71.200	-65.557
159	71.336	-68.220
160	71.435	-66.037
161	71.506	-66.853
162	71.606	-66.098
163	72.211	-65.549
164	72.742	-65.696
165	72.979	-66.060
166	72.981	-66.168
167	73.021	-65.172
168	73.080	-67.212
169	73.251	-65.264
170	76.370	-66.564
171	76.399	-65.144
172	77.121	-65.733
173	77.421	-66.327
174	78.316	-66.432
175	80.286	-66.569
176	80.683	-66.503
177	84.329	-65.884
178	84.354	-65.684
179	84.684	-65.510
180	84.706	-65.984
181	86.241	-66.941
182	90.498	-66.849
183	91.211	-66.538
184	92.297	-66.634
185	92.327	-66.372
186	92.660	-66.152
187	93.237	-66.176
188	94.231	-66.064
189	94.364	-67.319
190	95.375	-65.802
191	96.677	-40.290
192	96.688	-66.051
193	96.825	-66.332
194	96.946	-67.351
195	97.673	-66.832
196	99.238	-66.162
197	99.769	-66.231
198	99.925	-67.300
199	102.239	-66.399
200	102.265	-66.967
201	102.369	-66.975
202	102.505	-97.103
203	102.553	-67.071
204	102.671	-66.926
205	102.675	-66.066
206	103.254	-66.922
207	103.807	-66.624
208	104.318	-78.886
209	104.727	-67.335
210	107.594	-67.035
211	107.854	-67.176
212	107.931	-66.348
213	108.139	-65.915
214	108.160	-67.106
215	108.446	-66.344
216	109.615	-65.074
217	109.625	-66.325
218	109.680	-67.715
219	110.728	-67.656
220	111.319	-67.012
221	111.397	-74.925
222	111.745	-66.986
223	111.926	-65.612
224	112.183	-66.477
225	112.436	-66.616
226	112.476	-67.713
227	112.958	-48.141
228	112.973	-65.684
229	113.040	-66.158
230	113.121	-11.485
231	113.939	-65.769
232	114.164	-66.319
233	114.226	-66.442
234	114.877	-66.393
235	115.010	-78.392
236	115.335	-67.493
237	116.587	-83.819
238	116.590	-65.608
239	116.985	-79.663
240	116.996	-66.019
241	117.029	-66.223
242	117.362	-66.990
243	117.837	-66.550
244	117.931	-66.090
245	118.190	-69.022
246	118.353	-66.270
247	118.428	-65.414
248	118.752	-66.565
249	118.818	-66.182
250	119.277	-66.456
251	119.296	-66.638
252	119.604	-67.368
253	121.436	-65.941
254	121.564	-66.522
255	121.885	-66.070
256	122.255	-64.138
257	122.984	-65.641
258	123.877	-65.765
259	123.919	-66.331
260	123.969	-66.135
261	124.088	-65.976
262	124.225	-66.205
263	124.251	-65.714
264	124.299	-65.608
265	124.308	-66.348
266	124.400	-64.984
267	124.583	-65.980
268	124.783	-66.430
269	124.808	-66.436
270	124.955	-66.062
271	124.979	-66.188
272	125.058	-66.548
273	125.148	-66.054
274	125.192	-65.498
275	126.059	-66.252
276	126.563	-66.403
277	126.595	-65.377
278	126.694	-66.096
279	127.409	-66.192
280	127.473	-65.943
281	127.490	-65.716
282	128.178	-65.984
283	128.245	-67.364
284	128.313	-65.477
285	129.183	-67.035
286	130.119	-65.851
287	130.771	-65.465
288	130.773	-47.992
289	131.274	-65.861
290	131.448	-92.334
291	132.741	-65.440
292	133.057	-65.728
293	133.169	-66.667
294	137.228	-65.902
295	138.402	-66.671
296	138.573	-66.597
297	138.830	-65.957
298	138.836	-66.293
299	138.839	-66.305
300	139.051	-65.921
301	139.096	-66.378
302	139.279	-65.416
303	139.283	-66.307
304	139.363	-66.158
305	139.397	-66.403
306	139.573	-65.183
307	139.736	-65.219
308	139.800	-66.074
309	139.819	-66.742
310	139.957	-65.461
311	140.790	-66.620
312	140.797	-66.123
313	141.058	-65.692
314	142.269	-65.822
315	142.278	-66.221
316	142.405	-66.546
317	142.835	-67.290
318	142.986	-65.442
319	143.018	-65.994
320	143.083	-67.024
321	143.094	-67.288
322	143.283	-66.556
323	143.384	-66.442
324	143.589	-65.702
325	143.804	-66.446
326	143.948	-66.638
327	143.994	-66.444
328	144.031	-66.080
329	144.135	-8.200
330	144.315	-67.721
331	144.734	-66.820
332	144.920	-66.287
333	145.382	-66.101
334	145.410	-66.548
335	146.024	-67.016
336	146.211	-66.264
337	146.687	-67.210
338	146.848	-66.462
339	146.851	-66.892
340	146.874	-65.898
341	146.965	-67.396
342	147.098	-65.953
343	147.733	-66.460
344	148.323	-67.253
345	151.027	-66.305
346	151.107	-67.018
347	151.112	-66.107
348	151.281	-66.558
349	151.344	-66.800
350	154.473	-66.305
351	155.157	-67.227
352	155.728	-67.848
353	155.903	-66.434
354	156.185	-66.669
355	156.205	-67.321
356	156.632	-66.695
357	156.894	-89.229
358	157.017	-66.798
359	157.268	-65.941
360	157.310	-67.214
361	157.700	-66.493
362	157.859	-66.736
363	157.967	-69.522
364	158.078	-65.730
365	160.473	-66.374
366	165.839	-66.828
367	165.886	-66.015
368	165.925	-67.525
369	165.959	-69.024
370	166.052	-66.724
371	167.502	-67.476
372	167.518	-66.836
373	167.688	-66.035
374	167.798	-66.054
375	168.872	-66.348
376	168.946	-65.663
377	168.949	-67.051
378	168.959	-65.661
379	169.202	-66.064
380	169.212	-66.542
381	169.635	-65.743
382	169.656	-66.605
383	169.750	-66.979
384	169.859	-66.761
385	170.032	-66.730
386	170.138	-67.129
387	170.164	-65.477
388	170.275	-65.914
389	170.317	-66.777
390	170.357	-67.584
391	170.366	-65.690
392	170.594	-65.943
393	171.827	-66.583
394	173.216	-66.182
395	174.591	-66.793
396	176.270	-66.156
397	176.673	-67.080
398	176.698	-67.446
399	177.344	-66.789
400	178.903	-65.461
401	179.214	-66.969
402	179.304	-65.555
403	179.324	-66.558
404	179.337	-65.925
405	180.699	-66.816
406	181.656	-65.773
407	182.012	-65.902
408	182.053	-64.439
409	182.082	-66.103
410	182.375	-65.822
411	182.613	-65.947
412	182.737	-65.665
413	182.985	-65.814
414	183.755	-66.415
415	183.811	-65.600
416	184.352	-66.240
417	184.375	-64.866
418	184.637	-66.062
419	184.737	-64.731
420	185.011	-68.367
421	185.097	-66.211
422	185.130	-65.962
423	185.169	-65.872
424	185.194	-66.507
425	185.306	-66.472
426	185.332	-59.265
427	185.341	-64.788
428	185.462	-65.917
429	185.491	-66.644
430	185.498	-66.385
431	185.603	-65.892
432	185.789	-66.090
433	186.011	-65.542
434	186.095	-66.319
435	186.170	-65.741
436	186.283	-65.299
437	186.503	-64.868
438	186.526	-65.068
439	186.534	-97.428
440	186.755	-65.600
441	186.779	-64.803
442	187.001	-64.988
443	187.031	-65.908
444	187.221	-66.039
445	187.460	-85.865
446	187.538	-67.041
447	187.608	-66.109
448	190.272	-66.464
449	190.943	-65.512
450	190.999	-65.945
451	191.130	-65.872
452	191.231	-66.100
453	191.298	-66.466
454	191.489	-65.099
455	191.640	-66.129
456	191.662	-66.554
457	192.493	-66.538
458	192.798	-66.105
459	193.047	-97.048
460	193.170	-66.470
461	193.243	-67.566
462	193.871	-66.986
463	193.928	-67.045
464	194.438	-64.009
465	194.721	-65.471
466	194.798	-63.525
467	194.826	-65.749
468	194.986	-66.013
469	195.058	-65.876
470	195.568	-65.959
471	195.586	-66.611
472	195.606	-66.315
473	195.672	-66.898
474	196.211	-66.994
475	196.320	-66.178
476	196.650	-66.008
477	196.988	-67.454
478	198.272	-66.037
479	198.691	-65.172
480	199.431	-66.002
481	202.159	-67.529
482	202.239	-66.344
483	202.378	-66.295
484	202.428	-66.385
485	202.495	-67.484
486	202.529	-66.769
487	203.382	-66.935
488	203.740	-67.149
489	204.333	-67.290
490	204.669	-66.327
491	206.078	-65.822
492	206.290	-67.026
493	206.642	-66.368
494	206.738	-65.504
495	206.799	-65.966
496	208.243	-66.419
497	210.384	-66.421
498	210.738	-66.432
499	211.981	-66.663
500	212.026	-68.149
501	212.041	-66.824
502	212.570	-66.842
503	213.000	-76.535
504	213.446	-66.072
505	213.737	-66.278
506	213.748	-66.744
507	213.808	-65.070
508	213.823	-65.804
509	213.891	-67.102
510	213.924	-66.775
511	213.943	-66.638
512	213.989	-67.298
513	214.099	-66.101
514	214.966	-66.458
515	215.036	-70.248
516	215.369	-66.612
517	216.653	-67.445
518	216.728	-67.793
519	216.766	-67.296
520	216.771	-93.475
521	217.163	-67.969
522	217.201	-66.317
523	217.211	-67.474
524	218.303	-66.601
525	218.516	-66.133
526	218.664	-66.761
527	218.936	-66.828
528	218.979	-66.922
529	219.014	-66.446
530	219.065	-66.857
531	219.071	-66.708
532	219.085	-67.080
533	219.128	-66.440
534	219.189	-66.031
535	219.211	-66.305
536	219.316	-66.708
537	219.321	-67.548
538	219.405	-67.415
539	219.446	-66.685
540	219.513	-66.708
541	219.709	-66.113
542	219.830	-67.654
543	219.888	-66.417
544	220.111	-66.591
545	220.124	-66.842
546	220.873	-67.574
547	220.983	-67.102
548	221.315	-66.867
549	221.512	-67.378
550	221.668	-64.995
551	222.129	-67.041
552	223.253	-67.552
553	223.482	-67.413
554	224.684	-66.947
555	225.242	-67.401
556	225.584	-66.624
557	225.865	-66.454
558	226.004	-67.991
559	226.350	-65.234
560	226.468	-68.243
561	226.681	-66.984
562	226.942	-66.959
563	227.176	-66.928
564	227.188	-67.020
565	227.218	-67.247
566	227.538	-66.926
567	227.705	-69.105
568	229.653	-66.965
569	229.919	-66.497
570	230.170	-66.771
571	230.496	-66.475
572	230.796	-66.593
573	230.824	-67.380
574	230.907	-66.755
575	231.650	-67.073
576	231.752	-67.170
577	231.870	-66.656
578	231.940	-66.628
579	233.799	-67.212
580	233.888	-66.961
581	233.895	-66.667
582	233.962	-67.562
583	234.072	-66.867
584	234.102	-66.751
585	234.178	-67.118
586	234.217	-66.916
587	234.278	-67.748
588	234.413	-66.411
589	235.287	-66.663
590	235.406	-66.836
591	235.991	-67.511
592	236.109	-67.634
593	237.493	-82.997
594	237.711	-53.873
595	238.054	-66.720
596	238.187	-65.959
597	238.195	-66.953
598	238.833	-66.812
599	239.067	-66.199
600	239.537	-67.697
601	240.308	-65.293
602	243.482	-65.921
603	244.918	-66.323
604	245.038	-66.154
605	245.116	-65.737
606	245.214	-65.833
607	245.257	-66.937
608	246.038	-66.021
609	246.408	-66.423
610	246.425	-65.598
611	247.137	-66.260
612	247.812	-67.309
613	250.066	-66.661
614	250.687	-67.683
615	251.079	-65.731
616	251.233	-65.986
617	251.302	-66.117
618	251.442	-66.863
619	251.799	-66.753
620	252.024	-67.869
621	253.322	-66.076
622	253.831	-68.539
623	253.907	-65.620
624	253.961	-66.096
625	254.154	-66.622
626	254.190	-66.389
627	254.227	-66.982
628	254.259	-67.813
629	254.873	-30.458
630	255.222	-68.083
631	255.242	-66.890
632	255.335	-66.072
633	255.378	-82.144
634	255.406	-65.955
635	255.466	-66.462
636	255.498	-66.193
637	255.518	-66.182
638	255.550	-65.804
639	256.942	-66.293
640	256.967	-66.548
641	257.036	-66.720
642	257.180	-66.583
643	257.221	-66.814
644	258.414	-66.546
645	259.942	-66.663
646	260.065	-66.350
647	262.625	-66.669
648	263.141	-66.250
649	264.862	-67.182
650	264.915	-66.098
651	264.993	-66.587
652	265.424	-65.446
653	265.762	-66.368
654	265.785	-66.313
655	265.818	-67.501
656	266.629	-68.341
657	266.779	-66.716
658	267.450	-66.147
659	267.543	-66.507
660	267.591	-90.380
661	267.610	-67.681
662	268.306	-65.941
663	268.778	-66.957
664	268.853	-66.832
665	268.874	-66.965
666	268.901	-65.757
667	268.968	-64.386
668	269.435	-65.724
669	274.277	-67.118
670	274.423	-67.644
671	277.856	-66.840
672	277.906	-66.477
673	278.067	-64.279
674	278.943	-66.362
675	278.952	-66.156
676	279.033	-65.220
677	279.674	-66.945
678	279.807	-67.186
679	281.108	-66.800
680	281.176	-66.096
681	281.564	-65.463
682	281.718	-66.501
683	282.914	-67.448
684	282.991	-67.080
685	283.244	-67.599
686	283.281	-65.524
687	283.469	-65.101
688	283.507	-67.815
689	283.619	-65.577
690	283.704	-66.540
691	283.748	-66.930
692	283.786	-66.197
693	283.892	-66.820
694	284.032	-67.306
695	284.508	-66.824
696	285.948	-67.190
697	285.998	-66.581
698	286.371	-66.916
699	286.755	-67.871
700	287.295	-65.986
701	289.520	-66.685
702	292.622	-66.495
703	292.993	-66.221
704	293.128	-66.753
705	293.195	-66.789
706	293.315	-66.395
707	293.983	-67.601
708	294.159	-66.505
709	294.194	-64.925
710	294.501	-67.909
711	294.523	-65.767
712	294.549	-66.689
713	294.926	-66.730
714	295.904	-66.710
715	296.411	-66.456
716	296.458	-66.785
717	296.475	-65.722
718	296.551	-66.090
719	297.187	-67.198
720	297.254	-66.937
721	297.549	-66.981
722	299.432	-66.348
723	300.751	-66.031
724	303.141	-65.796
725	303.770	-66.665
726	304.453	-66.732
727	305.088	-66.849
728	305.347	-66.409
729	305.984	-65.348
730	306.202	-66.673
731	306.252	-65.839
732	306.280	-65.391
733	306.521	-67.441
734	307.097	-66.472
735	307.105	-66.636
736	307.279	-66.262
737	307.350	-66.387
738	307.482	-66.552
739	307.570	-66.941
740	307.746	-67.176
741	307.786	-67.503
742	307.926	-67.127
743	307.956	-66.769
744	307.970	-66.027
745	308.083	-66.278
746	308.224	-66.877
747	308.279	-67.795
748	309.177	-65.673
749	309.471	-67.029
750	310.470	-66.597
751	310.792	-67.364
752	311.709	-67.215
753	313.060	-66.916
754	313.087	-67.405
755	313.547	-66.452
756	313.638	-65.007
757	313.681	-66.428
758	315.694	-66.890
759	316.440	-67.556
760	319.480	-66.861
761	320.077	-67.327
762	320.120	-66.358
763	320.851	-66.746
764	320.924	-66.822
765	321.486	-68.572
766	321.556	-66.452
767	323.176	-66.317
768	323.196	-68.077
769	323.461	-67.433
770	325.852	-67.795
771	326.008	-66.262
772	326.313	-67.852
773	326.373	-68.531
774	326.540	-66.885
775	326.625	-66.237
776	326.653	-67.192
777	326.750	-66.209
778	326.978	-66.135
779	327.034	-67.016
780	328.589	-66.810
781	329.167	-68.590
782	329.504	-66.501
783	329.757	-67.509
784	330.171	-11.082
785	331.158	-66.822
786	331.184	-66.834
787	331.202	-67.069
788	331.250	-66.751
789	331.262	-67.047
790	332.653	-67.264
791	332.672	-66.802
792	333.089	-67.764
793	333.572	-67.650
794	334.002	-66.795
795	334.275	-66.855
796	334.473	-10.690
797	334.502	-68.357
798	334.659	-67.149
799	334.790	-68.619
800	334.956	-66.787
801	334.988	-66.863
802	335.063	-66.379
803	335.265	-68.326
804	335.267	-67.452
805	335.387	-66.890
806	335.648	-67.304
807	335.796	-67.172
808	335.950	-67.290
809	335.989	-67.096
810	336.218	-67.286
811	340.527	-67.388
812	340.981	-67.147
813	341.773	-66.681
814	343.142	-67.165
815	343.185	-67.094
816	343.574	-66.362
817	344.545	-65.978
818	344.666	-66.992
819	344.922	-67.537
820	345.765	-66.996
821	345.858	-66.029
822	346.520	-68.296
823	346.549	-66.971
824	346.713	-66.775
825	347.132	-67.202
826	347.210	-67.566
827	347.361	-66.842
828	347.465	-66.681
829	347.493	-66.041
830	347.517	-65.450
831	349.749	-66.656
832	351.266	-67.811
833	352.783	-66.810
834	352.799	-66.761
835	352.848	-67.619
836	352.927	-65.741
837	352.966	-64.157
838	353.052	-66.687
839	353.214	-67.304
840	353.482	-66.701
841	353.848	-66.654
842	355.266	-66.495
843	355.737	-66.986
844	356.115	-66.836
845	356.116	-66.644
846	356.375	-67.345
847	356.688	-79.618
848	356.941	-66.734
849	357.027	-75.148
850	357.176	-66.035
851	357.241	-65.810
852	361.183	-67.443
853	361.631	-66.832
854	361.775	-66.622
855	361.809	-67.971
856	361.861	-65.457
857	361.955	-66.068
858	362.158	-66.532
859	362.353	-64.122
860	362.828	-67.176
861	363.025	-65.397
862	363.889	-66.009
863	363.946	-66.192
864	363.986	-66.041
865	364.096	-66.464
866	364.160	-66.332
867	364.381	-66.174
868	364.575	-66.710
869	364.651	-66.393
870	364.742	-66.152
871	364.793	-68.177
872	365.084	-67.018
873	365.393	-66.595
874	365.534	-50.447
875	365.974	-66.642
876	367.550	-66.470
877	367.674	-67.167
878	369.044	-66.060
879	370.629	-66.667
880	370.686	-66.379
881	370.734	-66.869
882	370.813	-66.861
883	371.055	-66.317
884	371.712	-66.485
885	371.959	-66.493
886	372.003	-66.996
887	372.189	-68.699
888	372.251	-65.849
889	372.304	-66.458
890	372.578	-67.202
891	373.420	-66.372
892	373.484	-66.977
893	373.525	-66.775
894	374.633	-66.771
895	374.639	-66.939
896	374.795	-68.218
897	376.960	-66.252
898	376.964	-66.575
899	380.009	-66.338
900	380.056	-66.562
901	382.737	-67.407
902	384.031	-66.062
903	384.099	-66.896
904	384.555	-67.425
905	384.771	-67.826
906	384.799	-65.974
907	384.985	-66.244
908	385.358	-65.853
909	385.366	-66.930
910	385.525	-66.753
911	386.830	-66.546
912	386.908	-66.362
913	386.914	-66.532
914	387.269	-96.312
915	389.128	-66.982
916	390.842	-66.542
917	391.167	-12.110
918	391.574	-66.039
919	391.765	-66.746
920	392.402	-66.199
921	393.461	-66.800
922	393.631	-66.900
923	399.198	-66.207
924	399.289	-64.901
925	400.124	-66.262
926	401.473	-66.650
927	401.528	-65.998
928	402.510	-67.016
929	402.953	-66.141
930	402.960	-66.863
931	403.012	-67.296
932	403.246	-66.499
933	403.468	-66.863
934	403.484	-67.047
935	403.492	-66.771
936	403.550	-67.384
937	403.662	-65.538
938	404.042	-66.945
939	404.215	-66.879
940	404.300	-67.159
941	405.906	-67.149
942	409.209	-66.575
943	409.435	-66.460
944	409.679	-66.838
945	409.683	-66.591
946	409.691	-66.548
947	410.594	-66.912
948	412.809	-67.076
949	413.048	-66.008
950	413.214	-67.133
951	413.915	-66.912
952	413.967	-65.544
953	414.122	-66.025
954	414.448	-66.272
955	414.631	-66.785
956	415.903	-66.665
957	415.927	-66.270
958	416.140	-66.953
959	416.799	-66.544
960	416.824	-67.538
961	416.915	-66.317
962	417.549	-65.835
963	417.627	-66.738
964	417.657	-66.528
965	417.781	-66.642
966	417.961	-67.574
967	417.976	-66.820
968	424.179	-67.985
969	424.462	-66.816
970	425.310	-66.855
971	425.346	-67.360
972	425.356	-67.049
973	425.403	-65.068
974	427.082	-66.861
975	428.134	-65.117
976	428.171	-65.450
977	428.333	-66.501
978	428.651	-67.315
979	431.070	-66.094
980	431.298	-65.765
981	431.902	-65.230
982	431.979	-67.120
983	435.287	-66.857
984	435.433	-66.483
985	435.864	-67.037
986	437.272	-66.982
987	437.276	-66.564
988	437.511	-66.350
989	439.774	-67.386
990	439.889	-66.751
991	441.580	-66.501
992	441.949	-66.438
993	442.014	-66.119
994	442.090	-65.966
995	442.095	-67.114
996	442.099	-66.497
997	442.156	-65.865
998	446.758	-65.690
999	446.964	-66.481
1000	447.322	-67.437
1001	447.871	-66.039
1002	448.369	-65.884
1003	448.382	-65.724
1004	448.604	-66.714
1005	450.704	-66.487
1006	451.107	-67.028
1007	451.171	-66.812
1008	451.303	-65.395
1009	452.001	-65.894
1010	452.147	-66.354
1011	452.500	-66.462
1012	452.525	-66.646
1013	452.776	-67.486
1014	454.611	-66.000
1015	454.615	-65.381
1016	454.630	-66.053
1017	456.313	-66.350
1018	456.381	-66.242
1019	456.588	-68.216
1020	456.633	-66.941
1021	456.834	-66.763
1022	456.849	-66.148
1023	456.901	-68.196
1024	456.929	-66.798
1025	457.062	-66.659
1026	457.074	-66.583
1027	457.110	-66.017
1028	457.406	-65.681
1029	457.845	-66.025
1030	457.967	-65.516
1031	458.089	-66.540
1032	458.145	-67.010
1033	458.163	-66.501
1034	459.441	-67.155
1035	459.484	-66.793
1036	459.568	-65.630
1037	459.906	-65.978
1038	460.568	-66.986
1039	460.606	-66.824
1040	460.687	-67.384
1041	461.361	-66.599
1042	461.543	-66.248
1043	463.286	-87.453
1044	464.937	-65.663
1045	465.327	-66.822
1046	466.968	-67.159
1047	468.940	-67.102
1048	468.999	-66.843
1049	469.511	-66.889
1050	469.564	-66.714
1051	470.079	-67.315
1052	470.090	-66.998
1053	470.131	-67.266
1054	470.370	-67.354
1055	470.455	-66.107
1056	472.043	-66.399
1057	472.950	-66.804
1058	473.046	-66.939
1059	473.055	-66.810
1060	473.091	-66.634
1061	473.102	-66.399
1062	473.127	-65.630
1063	473.147	-65.669
1064	473.159	-66.499
1065	473.236	-66.736
1066	473.354	-66.072
1067	473.396	-66.652
1068	473.407	-66.393
1069	473.603	-65.904
1070	473.839	-66.425
1071	473.924	-66.378
1072	474.216	-67.266
1073	474.258	-65.927
1074	474.339	-66.374
1075	475.101	-66.681
1076	475.150	-66.959
1077	475.434	-66.750
1078	476.646	-68.570
1079	476.658	-67.546
1080	476.944	-67.470
1081	477.066	-66.671
1082	477.893	-66.278
1083	478.590	-67.476
1084	478.682	-66.757
1085	478.840	-66.796
1086	479.800	-31.286
1087	480.959	-66.861
1088	482.845	-66.150
1089	483.774	-66.763
1090	483.859	-67.768
1091	485.667	-65.686
1092	486.115	-66.648
1093	488.258	-66.342
1094	488.487	-66.152
1095	488.775	-66.107
1096	488.798	-67.435
1097	488.824	-65.741
1098	489.035	-66.381
1099	489.173	-66.869
1100	489.178	-67.147
1101	489.197	-65.906
1102	489.411	-68.089
1103	489.441	-65.708
1104	489.606	-66.462
1105	490.750	-66.336
1106	490.756	-67.687
1107	490.862	-66.687
1108	491.889	-65.761
1109	492.517	-37.015
1110	493.856	-66.644
1111	494.109	-67.016
1112	494.968	-66.902
1113	495.167	-67.084
1114	495.299	-66.111
1115	495.341	-67.067
1116	495.761	-65.737
1117	496.898	-67.035
1118	497.410	-67.094
1119	497.828	-66.192
1120	498.665	-66.650
1121	498.818	-66.706
1122	499.326	-66.419
1123	501.048	-66.902
1124	504.740	-66.376
1125	505.150	-66.628
1126	505.153	-67.055
1127	505.431	-66.391
1128	505.524	-65.880
1129	505.543	-66.432
1130	505.552	-66.759
1131	505.637	-67.200
1132	505.818	-66.646
1133	506.225	-66.736
1134	507.021	-71.947
1135	507.148	-67.247
1136	507.438	-67.419
1137	507.772	-66.004
1138	510.741	-66.669
1139	511.094	-65.908
1140	511.280	-66.287
1141	511.302	-67.127
1142	511.320	-66.740
1143	511.366	-66.141
1144	511.394	-66.188
1145	511.406	-66.291
1146	511.435	-66.172
1147	511.720	-67.437
1148	511.970	-67.505
1149	512.149	-65.841
1150	512.162	-66.215
1151	512.248	-66.522
1152	512.363	-66.832
1153	512.438	-65.937
1154	512.447	-66.632
1155	512.660	-68.053
1156	512.740	-66.219
1157	513.822	-65.109
1158	514.089	-67.174
1159	514.269	-66.481
1160	514.595	-66.522
1161	514.600	-65.921
1162	514.620	-66.683
1163	514.797	-66.751
1164	515.020	-66.094
1165	515.106	-66.873
1166	515.273	-66.452
1167	515.646	-66.883
1168	516.635	-65.230
1169	517.489	-66.403
1170	518.275	-67.560
1171	518.816	-67.580
1172	519.176	-66.661
1173	519.374	-66.372
1174	519.677	-66.857
1175	519.803	-66.593
1176	526.628	-66.135
1177	526.759	-67.098
1178	526.917	-66.683
1179	527.314	-66.379
1180	527.407	-66.939
1181	527.562	-66.560
1182	527.669	-66.503
1183	528.253	-66.616
1184	528.300	-65.608
1185	533.008	-66.464
1186	533.935	-66.693
1187	534.047	-66.282
1188	534.086	-65.581
1189	534.384	-65.354
1190	534.426	-66.362
1191	536.303	-66.362
1192	536.558	-66.158
1193	536.878	-65.921
1194	536.960	-65.624
1195	537.132	-66.107
1196	537.422	-66.777
1197	537.471	-65.724
1198	537.510	-66.847
1199	537.603	-66.070
1200	537.682	-66.513
1201	538.274	-66.344
1202	539.204	-66.953
1203	539.938	-66.675
1204	540.377	-66.411
1205	540.807	-66.391
1206	541.298	-89.129
1207	541.723	-67.196
1208	541.851	-66.006
1209	541.873	-67.172
1210	541.921	-67.521
1211	541.950	-66.887
1212	542.159	-65.248
1213	542.165	-67.306
1214	542.191	-66.395
1215	542.232	-66.992
1216	542.289	-67.558
1217	542.323	-66.569
1218	542.849	-65.914
1219	542.908	-66.654
1220	542.921	-67.401
1221	542.945	-66.381
1222	543.007	-66.319
1223	543.030	-66.652
1224	543.358	-66.368
1225	543.925	-66.143
1226	544.048	-67.053
1227	547.903	-65.933
1228	547.952	-66.356
1229	549.243	-66.699
1230	549.344	-66.491
