DXEX v3
C:\Documents and Settings\LDA\My Documents\TM_SANTOS\Equipo_5\Trailer.lda
3:16:22 PM
0.00 mm;0.00 mm;-1.00 mm
Region1
"Row#"	"AT [ms]"	"LDA1 [m/s]"	
104	39.490	-55.103
105	39.986	-55.132
106	40.048	-55.524
107	40.304	-54.686
108	40.866	-55.308
109	40.908	-54.529
110	40.975	-54.928
111	41.164	-54.435
112	41.254	-54.823
113	41.295	-54.682
114	41.438	-54.866
115	42.555	-54.318
116	43.277	-92.058
117	44.019	-55.185
118	44.648	-54.883
119	45.994	-55.146
120	46.799	-54.813
121	46.827	-54.623
122	46.945	-55.232
123	46.963	-53.940
124	47.088	-56.224
125	49.567	-54.960
126	50.587	-54.134
127	53.064	-54.631
128	53.135	-54.686
129	53.164	-54.948
130	53.239	-54.032
131	53.242	-54.819
132	53.271	-54.971
133	53.316	-54.950
134	53.410	-53.795
135	53.463	-55.197
136	53.474	-54.543
137	55.616	-55.843
138	55.897	-54.885
139	55.991	-54.296
140	56.014	-54.617
141	56.055	-54.451
142	56.115	-54.302
143	57.211	-19.770
144	57.501	-55.005
145	57.619	-55.052
146	57.683	-54.842
147	57.720	-53.642
148	57.743	-54.964
149	57.900	-53.241
150	57.936	-54.482
151	57.990	-54.194
152	58.131	-56.908
153	58.278	-53.732
154	58.298	-53.867
155	58.575	-54.143
156	58.652	-54.229
157	58.683	-54.893
158	59.048	-55.118
159	60.499	-54.613
160	60.559	-54.417
161	60.939	-54.228
162	61.090	-54.141
163	61.600	-54.711
164	61.986	-54.100
165	62.045	-54.304
166	62.163	-54.410
167	62.277	-54.695
168	62.350	-54.067
169	62.657	-53.801
170	63.845	-54.721
171	63.971	-54.055
172	64.155	-52.644
173	67.664	-53.989
174	68.066	-54.735
175	68.193	-51.622
176	68.255	-54.394
177	68.739	-51.167
178	68.985	-54.670
179	69.590	-53.260
180	69.703	-53.176
181	70.053	-74.289
182	72.078	-54.038
183	72.082	-53.673
184	72.222	-53.883
185	72.248	-54.864
186	72.399	-54.194
187	72.495	-54.022
188	72.516	-54.756
189	72.727	-53.891
190	72.951	-54.298
191	73.028	-53.313
192	73.041	-53.564
193	74.657	-54.466
194	74.987	-54.063
195	75.591	-53.656
196	76.040	-54.367
197	76.181	-55.488
198	76.574	-54.844
199	76.723	-54.276
200	76.727	-55.473
201	76.872	-53.950
202	76.918	-55.439
203	77.070	-54.312
204	77.243	-54.259
205	77.364	-54.695
206	77.567	-54.384
207	77.992	-54.259
208	78.098	-55.073
209	78.797	-54.194
210	79.004	-54.110
211	79.212	-54.782
212	79.298	-54.386
213	80.228	-63.956
214	80.533	-54.911
215	80.834	-54.351
216	80.891	-54.167
217	81.065	-52.464
218	81.123	-54.341
219	81.382	-53.548
220	81.533	-54.173
221	83.179	-54.609
222	83.183	-55.026
223	83.297	-54.042
224	83.636	-54.551
225	83.850	-54.500
226	83.978	-54.737
227	84.325	-54.181
228	84.629	-53.595
229	84.787	-55.304
230	85.197	-55.124
231	85.683	-54.020
232	85.887	-54.134
233	87.432	-54.529
234	91.407	-54.878
235	91.790	-54.692
236	91.831	-54.410
237	91.933	-54.000
238	92.883	-55.388
239	93.215	-54.719
240	93.319	-54.186
241	94.994	-54.457
242	95.131	-54.226
243	97.093	-71.360
244	97.876	-55.138
245	98.339	-54.596
246	98.562	-54.901
247	99.365	-54.312
248	99.454	-54.909
249	99.555	-53.155
250	99.574	-54.797
251	100.537	-54.545
252	100.768	-81.776
253	100.998	-54.805
254	101.618	-57.162
255	102.851	-55.353
256	104.502	-83.590
257	104.880	-55.271
258	104.914	-54.435
259	105.152	-54.004
260	105.766	-54.318
261	109.177	-53.787
262	111.640	-54.521
263	112.506	-55.230
264	112.616	-54.674
265	112.813	-54.314
266	115.986	-53.364
267	116.060	-54.402
268	116.661	-55.739
269	118.158	-54.280
270	118.216	-54.664
271	118.694	-54.247
272	118.878	-53.842
273	119.276	-53.991
274	119.327	-55.821
275	119.330	-55.312
276	119.332	-53.934
277	119.368	-54.815
278	119.984	-53.844
279	120.227	-54.253
280	120.397	-53.579
281	120.447	-54.419
282	120.477	-53.646
283	120.731	-54.308
284	120.902	-54.921
285	121.093	-54.141
286	121.172	-54.733
287	121.233	-55.257
288	121.358	-54.860
289	121.440	-54.668
290	121.472	-55.727
291	123.336	-54.985
292	123.404	-55.218
293	123.694	-54.051
294	123.724	-54.582
295	124.602	-54.181
296	124.912	-54.611
297	125.097	-54.365
298	131.471	-54.186
299	131.498	-54.513
300	133.209	-56.252
301	133.251	-54.592
302	133.397	-54.036
303	133.696	-55.418
304	134.181	-54.983
305	135.476	-54.384
306	137.753	-53.658
307	138.206	-54.586
308	138.581	-56.939
309	140.489	-53.409
310	140.662	-54.304
311	140.972	-54.173
312	144.863	-64.441
313	146.497	-54.249
314	146.592	-54.437
315	147.045	-54.257
316	147.152	-54.216
317	147.395	-53.429
318	147.432	-53.893
319	147.858	-54.079
320	148.319	-54.913
321	148.678	-54.153
322	148.924	-53.213
323	149.154	-79.988
324	149.214	-53.268
325	149.346	-54.531
326	149.381	-54.089
327	149.533	-53.756
328	149.833	-54.214
329	150.582	-54.368
330	150.585	-54.051
331	150.864	-54.476
332	150.987	-54.069
333	151.510	-53.209
334	152.779	-54.529
335	152.840	-54.145
336	153.031	-54.040
337	153.222	-53.715
338	153.242	-55.159
339	153.248	-54.271
340	153.310	-53.374
341	153.528	-54.429
342	153.592	-84.503
343	153.758	-53.801
344	156.047	-54.102
345	156.232	-54.506
346	156.275	-52.763
347	156.300	-54.139
348	156.612	-53.791
349	158.382	-54.566
350	158.680	-54.983
351	159.001	-87.296
352	159.083	-54.645
353	159.140	-54.527
354	159.269	-53.998
355	159.326	-54.690
356	159.343	-54.300
357	160.105	-64.543
358	160.639	-54.864
359	161.522	-54.645
360	163.270	-53.856
361	163.848	-55.261
362	163.911	-55.471
363	164.007	-53.623
364	164.485	-54.210
365	165.768	-54.151
366	165.780	-54.985
367	165.914	-54.445
368	165.977	-55.498
369	168.389	-54.433
370	168.762	-54.523
371	170.881	-53.973
372	171.028	-54.909
373	171.356	-55.083
374	171.562	-55.195
375	172.186	-54.866
376	172.251	-54.022
377	175.354	-54.891
378	175.492	-54.568
379	175.743	-53.583
380	175.744	-55.022
381	175.846	-54.772
382	175.974	-54.639
383	176.014	-54.930
384	176.160	-54.625
385	176.202	-54.643
386	177.059	-55.071
387	177.427	-55.625
388	179.359	-54.648
389	179.386	-54.564
390	179.486	-54.435
391	179.739	-55.046
392	179.982	-55.036
393	180.174	-55.201
394	180.200	-54.774
395	180.274	-54.498
396	180.277	-55.355
397	180.370	-54.173
398	180.373	-55.028
399	180.715	-56.252
400	180.752	-54.870
401	180.766	-54.903
402	181.255	-54.809
403	181.361	-54.842
404	181.462	-55.482
405	181.706	-54.766
406	181.795	-54.462
407	181.882	-55.038
408	182.003	-55.465
409	182.215	-55.430
410	182.229	-54.040
411	182.837	-54.588
412	186.443	-54.235
413	186.450	-54.331
414	186.972	-53.033
415	187.424	-54.887
416	187.473	-55.197
417	187.760	-52.710
418	187.831	-53.903
419	189.909	-55.157
420	190.170	-55.009
421	190.228	-54.143
422	190.322	-54.560
423	190.440	-55.038
424	190.598	-54.778
425	190.635	-54.686
426	190.693	-53.632
427	190.794	-53.775
428	191.043	-54.529
429	191.104	-54.024
430	191.142	-53.891
431	191.282	-54.946
432	191.378	-55.721
433	191.820	-54.707
434	192.067	-52.127
435	192.071	-54.817
436	192.144	-55.469
437	192.171	-54.690
438	192.205	-54.885
439	192.229	-54.194
440	192.429	-54.400
441	192.578	-54.531
442	192.596	-55.974
443	192.622	-55.655
444	192.803	-54.785
445	193.259	-54.834
446	193.368	-55.944
447	193.516	-77.427
448	193.554	-54.662
449	193.563	-55.727
450	193.685	-53.133
451	193.790	-54.486
452	194.067	-54.214
453	194.272	-54.834
454	195.477	-55.287
455	195.867	-54.067
456	196.361	-53.693
457	196.898	-53.742
458	196.951	-54.224
459	197.053	-54.952
460	197.205	-54.525
461	197.403	-54.535
462	198.037	-54.169
463	198.060	-54.915
464	198.092	-54.504
465	198.172	-55.152
466	198.331	-55.089
467	198.356	-54.333
468	198.384	-53.419
469	198.492	-55.287
470	206.474	-55.569
471	206.954	-54.126
472	208.763	-53.695
473	209.107	-54.513
474	209.154	-53.717
475	209.198	-54.870
476	209.234	-53.270
477	209.304	-54.721
478	210.148	-54.116
479	211.500	-54.329
480	211.830	-54.535
481	212.198	-64.533
482	212.941	-55.361
483	213.163	-53.834
484	213.753	-54.392
485	214.808	-53.887
486	214.815	-54.043
487	214.937	-53.805
488	215.157	-53.942
489	215.372	-54.339
490	215.442	-54.643
491	215.661	-53.560
492	216.556	-54.619
493	217.249	-54.365
494	217.697	-54.026
495	218.390	-55.514
496	218.625	-55.020
497	219.329	-54.306
498	219.607	-55.361
499	219.736	-54.464
500	220.837	-52.640
501	221.677	-54.464
502	221.771	-55.063
503	221.804	-54.243
504	222.482	-54.981
505	222.768	-54.789
506	222.890	-54.457
507	223.279	-54.521
508	223.285	-54.758
509	223.393	-54.891
510	229.578	-54.928
511	229.603	-54.607
512	229.732	-55.298
513	229.779	-52.928
514	230.203	-98.058
515	230.243	-53.139
516	230.313	-54.384
517	230.473	-54.860
518	230.502	-54.263
519	230.636	-53.904
520	230.690	-54.519
521	230.789	-54.161
522	230.932	-55.163
523	231.036	-54.780
524	231.073	-53.523
525	231.119	-93.240
526	231.214	-53.973
527	231.277	-54.645
528	231.353	-54.022
529	231.450	-54.611
530	231.508	-19.906
531	231.637	-54.320
532	232.752	-80.536
533	233.268	-54.415
534	233.314	-54.098
535	233.422	-51.874
536	233.483	-53.897
537	233.554	-56.589
538	233.613	-54.147
539	234.307	-87.574
540	237.151	-53.675
541	237.443	-54.854
542	237.452	-55.535
543	237.475	-54.762
544	237.577	-54.742
545	237.646	-54.609
546	237.679	-55.457
547	237.747	-54.073
548	237.807	-54.682
549	237.997	-55.048
550	238.000	-54.182
551	238.030	-54.169
552	238.036	-53.462
553	238.116	-55.046
554	241.854	-54.598
555	242.247	-54.394
556	242.327	-54.768
557	242.442	-54.674
558	242.566	-55.183
559	244.431	-54.329
560	244.471	-55.823
561	244.510	-55.909
562	244.653	-53.803
563	246.930	-54.135
564	248.427	-54.431
565	248.562	-54.874
566	248.685	-56.042
567	249.968	-55.214
568	250.106	-54.474
569	250.116	-54.306
570	250.433	-53.202
571	250.761	-54.059
572	250.857	-55.486
573	250.947	-54.748
574	250.962	-54.067
575	251.135	-54.523
576	251.199	-54.282
577	251.225	-53.699
578	251.295	-54.932
579	251.910	-53.838
580	252.005	-54.682
581	252.105	-54.554
582	252.196	-52.638
583	252.341	-54.584
584	252.346	-54.619
585	252.404	-52.352
586	252.635	-54.314
587	252.656	-54.318
588	252.802	-54.580
589	252.940	-55.146
590	253.116	-53.863
591	253.230	-54.891
592	253.429	-55.015
593	253.463	-54.703
594	253.493	-54.666
595	253.576	-53.787
596	253.605	-54.596
597	253.902	-53.998
598	254.090	-54.496
599	256.821	-54.762
600	257.074	-54.513
601	257.336	-54.368
602	258.508	-54.261
603	260.596	-54.821
604	260.661	-54.157
605	260.762	-88.618
606	260.916	-53.090
607	261.075	-54.108
608	261.745	-53.767
609	261.931	-54.464
610	268.257	-54.126
611	268.895	-54.378
612	270.895	-54.335
613	271.067	-54.310
614	271.141	-53.859
615	271.229	-53.973
616	273.067	-54.778
617	273.272	-53.534
618	275.505	-54.560
619	276.259	-55.163
620	278.490	-56.430
621	279.119	-53.953
622	279.125	-53.319
623	279.275	-54.811
624	279.330	-54.220
625	279.358	-54.836
626	279.569	-54.455
627	279.605	-54.699
628	279.937	-53.991
629	280.099	-55.169
630	280.298	-54.740
631	280.549	-54.553
632	281.156	-54.529
633	282.114	-54.167
634	282.157	-54.237
635	282.180	-54.987
636	282.316	-54.482
637	282.443	-54.179
638	282.472	-54.414
639	282.565	-54.310
640	282.655	-54.067
641	283.119	-54.490
642	283.283	-52.401
643	283.573	-54.805
644	283.791	-94.025
645	283.982	-54.603
646	284.446	-54.881
647	284.754	-54.983
648	284.808	-52.174
649	284.811	-54.318
650	285.550	-54.222
651	285.571	-54.460
652	285.789	-55.422
653	285.865	-53.703
654	285.931	-52.722
655	285.990	-54.331
656	286.116	-54.562
657	286.154	-54.036
658	286.266	-54.298
659	288.404	-54.539
660	288.992	-54.876
661	289.877	-72.729
662	289.906	-55.236
663	290.220	-55.465
664	290.223	-91.048
665	290.229	-54.220
666	291.154	-53.319
667	291.185	-54.911
668	291.199	-54.705
669	291.240	-73.228
670	291.711	-55.240
671	291.824	-54.903
672	292.469	-54.476
673	292.506	-54.414
674	292.545	-55.116
675	292.723	-54.308
676	294.047	-74.847
677	294.363	-54.586
678	294.933	-54.844
679	294.982	-54.441
680	295.093	-54.069
681	295.186	-55.028
682	295.679	-54.633
683	295.753	-71.550
684	295.783	-55.565
685	295.839	-74.845
686	296.304	-54.756
687	298.606	-53.298
688	301.368	-56.040
689	302.636	-54.592
690	302.747	-53.208
691	302.832	-54.740
692	303.722	-54.208
693	304.225	-54.032
694	304.283	-60.606
695	304.311	-54.204
696	304.318	-55.833
697	304.366	-54.768
698	305.213	-54.805
699	305.365	-56.322
700	305.901	-54.613
701	305.954	-54.799
702	306.773	-53.235
703	306.803	-54.891
704	306.885	-56.593
705	307.244	-53.407
706	307.555	-93.624
707	308.019	-26.740
708	309.710	-54.288
709	309.983	-54.218
710	310.091	-54.384
711	310.124	-54.206
712	310.223	-54.883
713	310.252	-54.997
714	310.654	-54.948
715	310.948	-55.193
716	311.163	-54.014
717	313.672	-53.809
718	313.720	-53.996
719	313.741	-53.123
720	313.908	-53.525
721	314.113	-55.512
722	314.265	-54.402
723	314.271	-54.725
724	314.306	-53.871
725	314.374	-53.509
726	314.456	-54.069
727	314.523	-54.081
728	314.599	-73.629
729	314.796	-54.032
730	314.904	-12.805
731	315.245	-54.222
732	315.497	-54.079
733	315.604	-54.163
734	315.726	-55.208
735	316.047	-53.715
736	316.205	-53.472
737	316.486	-54.376
738	316.619	-54.789
739	317.504	-54.300
740	317.512	-53.816
741	317.533	-54.122
742	317.778	-54.263
743	317.874	-54.132
744	317.901	-53.533
745	319.510	-54.135
746	319.842	-54.306
747	319.862	-54.756
748	321.138	-53.987
749	322.006	-53.859
750	322.846	-54.267
751	324.729	-54.188
752	324.774	-54.778
753	324.930	-53.993
754	324.990	-54.325
755	325.061	-54.280
756	325.250	-53.507
757	325.579	-52.928
758	325.951	-55.475
759	326.505	-54.247
760	326.517	-54.768
761	326.581	-54.388
762	326.732	-53.548
763	326.736	-54.292
764	327.155	-54.421
765	328.085	-54.813
766	330.019	-55.056
767	331.230	-50.312
768	332.563	-54.966
769	332.623	-53.852
770	332.704	-54.558
771	333.048	-53.965
772	341.241	-53.820
773	341.243	-53.329
774	341.335	-53.916
775	341.681	-44.818
776	341.897	-53.785
777	343.004	-53.912
778	343.932	-53.812
779	344.812	-54.008
780	344.986	-72.319
781	344.990	-54.406
782	345.110	-53.593
783	345.236	-53.981
784	345.260	-54.435
785	345.265	-53.421
786	345.572	-55.430
787	345.772	-55.069
788	346.175	-54.363
789	346.779	-54.265
790	347.010	-55.032
791	347.430	-54.760
792	347.583	-54.453
793	347.594	-53.129
794	347.720	-54.985
795	347.741	-73.570
796	349.653	-54.795
797	349.761	-54.506
798	350.306	-54.693
799	350.401	-9.841
800	350.488	-68.972
801	351.165	-54.662
802	351.283	-52.076
803	351.536	-55.480
804	351.581	-55.246
805	351.860	-54.298
806	351.905	-54.419
807	351.938	-54.273
808	351.961	-54.646
809	352.054	-54.253
810	352.159	-53.683
811	353.004	-54.934
812	353.189	-54.860
813	353.256	-54.075
814	353.350	-54.298
815	353.801	-54.363
816	353.956	-54.543
817	354.188	-53.382
818	354.222	-54.096
819	354.677	-66.368
820	354.769	-54.126
821	355.730	-89.757
822	358.602	-53.738
823	358.719	-54.507
824	359.795	-34.495
825	360.594	-54.553
826	360.855	-54.269
827	361.004	-53.746
828	361.126	-54.030
829	361.160	-53.581
830	361.646	-54.590
831	362.020	-53.740
832	362.296	-53.717
833	362.640	-52.432
834	362.968	-52.428
835	362.991	-55.279
836	363.008	-54.805
837	363.092	-54.286
838	364.698	-54.919
839	366.033	-81.347
840	367.296	-55.165
841	367.948	-54.486
842	368.011	-55.559
843	368.103	-54.263
844	368.936	-54.478
845	369.035	-54.613
846	369.108	-54.028
847	369.631	-53.636
848	370.123	-53.916
849	370.202	-54.202
850	370.217	-54.355
851	370.321	-53.760
852	372.243	-54.586
853	372.384	-53.901
854	372.452	-54.921
855	372.457	-54.566
856	372.517	-54.519
857	374.916	-54.944
858	375.007	-55.326
859	375.086	-54.588
860	375.426	-54.778
861	375.435	-54.341
862	376.106	-54.562
863	380.169	-53.832
864	380.345	-79.317
865	380.471	-54.235
866	380.532	-54.488
867	380.589	-54.128
868	380.607	-54.997
869	380.744	-54.177
870	382.544	-54.476
871	384.365	-54.646
872	384.403	-54.560
873	385.070	-54.468
874	385.208	-54.028
875	385.294	-56.326
876	385.537	-53.585
877	385.740	-54.572
878	385.778	-55.005
879	385.833	-53.662
880	385.843	-54.214
881	385.965	-53.879
882	385.995	-53.670
883	387.460	-54.429
884	388.109	-54.868
885	388.768	-54.327
886	390.353	-54.139
887	390.915	-54.092
888	390.962	-54.934
889	391.333	-54.090
890	391.392	-54.742
891	391.457	-54.004
892	391.509	-53.125
893	391.594	-54.000
894	391.647	-54.259
895	392.008	-54.122
896	392.119	-54.000
897	392.332	-54.059
898	392.436	-54.682
899	392.677	-54.247
900	392.869	-54.958
901	393.021	-53.576
902	393.509	-54.071
903	393.512	-54.748
904	393.654	-54.646
905	393.731	-54.265
906	393.989	-54.764
907	394.122	-54.780
908	394.185	-53.707
909	394.188	-99.822
910	394.401	-54.738
911	394.486	-95.594
912	395.312	-91.972
913	396.348	-53.282
914	397.041	-13.466
915	397.073	-54.059
916	397.363	-53.707
917	397.989	-53.560
918	398.463	-54.165
919	398.472	-53.838
920	398.786	-54.079
921	399.322	-53.995
922	399.464	-70.694
923	399.475	-53.623
924	399.655	-54.554
925	400.613	-55.067
926	400.898	-54.135
927	400.910	-53.787
928	401.259	-55.974
929	401.375	-55.142
930	401.468	-56.068
931	401.545	-54.566
932	401.636	-53.626
933	403.974	-54.762
934	404.141	-55.950
935	404.242	-55.261
936	404.394	-53.581
937	405.260	-67.664
938	406.053	-54.130
939	408.355	-54.924
940	409.227	-54.355
941	409.297	-54.811
942	409.452	-53.883
943	410.641	-55.737
944	411.545	-54.200
945	411.694	-54.220
946	411.874	-54.433
947	412.145	-54.130
948	415.075	-53.329
949	415.103	-54.173
950	418.076	-53.783
951	418.145	-54.196
952	418.540	-54.686
953	418.734	-54.282
954	418.767	-53.454
955	419.157	-55.559
956	419.188	-54.357
957	419.333	-52.542
958	420.037	-54.167
959	420.055	-54.190
960	420.514	-54.261
961	420.546	-55.093
962	420.860	-54.347
963	420.940	-53.382
964	421.041	-53.464
965	421.519	-54.026
966	421.818	-54.513
967	422.512	-76.560
968	422.652	-54.666
969	422.659	-55.017
970	422.905	-55.627
971	422.920	-53.343
972	423.018	-53.885
973	423.206	-54.711
974	423.213	-55.134
975	423.435	-54.167
976	423.508	-54.715
977	423.628	-55.126
978	423.935	-54.936
979	424.110	-54.083
980	424.217	-53.292
981	424.257	-54.660
982	424.306	-54.310
983	424.543	-54.339
984	424.605	-55.330
985	424.629	-53.691
986	424.706	-54.184
987	424.724	-54.269
988	424.743	-54.838
989	424.819	-54.746
990	424.923	-54.695
991	425.077	-53.832
992	425.084	-53.213
993	425.132	-53.760
994	425.171	-54.067
995	425.267	-16.898
996	425.642	-53.916
997	426.331	-54.791
998	426.524	-56.557
999	428.046	-54.163
1000	428.116	-54.184
1001	428.724	-54.135
1002	429.013	-54.325
1003	429.308	-54.333
1004	430.270	-54.253
1005	430.488	-53.687
1006	431.721	-54.513
1007	431.743	-53.928
1008	431.815	-54.740
1009	432.152	-54.145
1010	434.610	-54.276
1011	435.333	-54.034
1012	436.155	-53.807
1013	436.926	-79.385
1014	437.461	-53.967
1015	437.632	-54.609
1016	437.745	-53.707
1017	438.307	-53.615
1018	438.329	-54.155
1019	439.129	-54.067
1020	439.315	-62.534
1021	439.865	-53.325
1022	439.983	-53.871
1023	445.069	-54.527
1024	445.529	-55.437
1025	445.676	-54.318
1026	445.695	-54.944
1027	445.769	-54.249
1028	446.198	-54.562
1029	446.650	-53.983
1030	447.479	-55.516
1031	447.558	-54.057
1032	448.007	-54.506
1033	448.185	-53.685
1034	448.388	-54.795
1035	448.501	-54.182
1036	448.668	-53.953
1037	448.789	-54.658
1038	451.190	-33.549
1039	454.667	-54.603
1040	455.433	-54.680
1041	457.142	-54.574
1042	457.239	-54.482
1043	457.312	-54.396
1044	457.377	-54.878
1045	457.477	-54.085
1046	457.488	-53.989
1047	469.704	-53.897
1048	469.798	-54.613
1049	469.976	-54.257
1050	470.899	-6.888
1051	471.015	-53.713
1052	471.505	-53.799
1053	472.798	-54.466
1054	472.851	-55.236
1055	473.286	-54.844
1056	476.867	-54.942
1057	477.014	-54.523
1058	478.217	-53.852
1059	478.693	-53.321
1060	480.039	-54.022
1061	480.266	-53.227
1062	480.586	-54.466
1063	481.341	-54.464
1064	481.880	-54.151
1065	481.999	-53.474
1066	482.031	-54.087
1067	482.044	-53.448
1068	482.058	-53.807
1069	482.117	-54.318
1070	482.212	-54.202
1071	482.234	-54.905
1072	482.300	-54.347
1073	482.340	-55.522
1074	482.418	-54.486
1075	482.589	-54.435
1076	482.609	-54.092
1077	482.619	-54.627
1078	482.641	-54.034
1079	482.705	-53.525
1080	482.885	-28.001
1081	482.910	-54.032
1082	483.734	-55.316
1083	484.070	-55.240
1084	484.224	-54.186
1085	484.614	-53.198
1086	485.460	-54.633
1087	485.597	-53.444
1088	485.722	-54.942
1089	485.795	-54.791
1090	485.835	-54.257
1091	485.839	-54.045
1092	485.863	-54.607
1093	485.888	-54.656
1094	486.111	-55.099
1095	486.274	-55.549
1096	486.430	-54.645
1097	486.653	-54.065
1098	486.842	-54.163
1099	486.857	-54.905
1100	486.942	-53.074
1101	486.986	-54.521
1102	487.456	-55.183
1103	490.914	-54.731
1104	491.131	-54.390
1105	492.713	-54.500
1106	493.780	-54.919
1107	494.349	-54.087
1108	494.653	-81.384
1109	494.731	-54.153
1110	495.362	-57.534
1111	495.875	-54.439
1112	496.815	-54.627
1113	497.355	-53.628
1114	497.380	-55.381
1115	497.494	-54.885
1116	497.618	-55.931
1117	497.795	-55.081
1118	498.002	-55.044
1119	498.053	-53.859
1120	498.176	-54.946
1121	499.449	-54.208
1122	500.340	-54.545
1123	500.360	-53.452
1124	501.655	-54.437
1125	501.989	-53.268
1126	503.367	-54.210
1127	503.410	-55.296
1128	503.706	-54.525
1129	503.765	-54.525
1130	503.802	-54.592
1131	503.870	-60.829
1132	504.031	-54.089
1133	504.078	-54.286
1134	505.726	-56.360
1135	505.884	-54.118
1136	506.049	-54.507
1137	506.057	-54.229
1138	506.079	-54.594
1139	506.095	-54.419
1140	506.133	-57.102
1141	506.416	-54.789
1142	506.528	-54.245
1143	506.609	-54.650
1144	506.808	-51.436
1145	506.889	-54.582
1146	506.915	-55.402
1147	507.205	-55.011
1148	508.155	-55.105
1149	509.125	-54.081
1150	509.143	-56.467
1151	510.387	-53.959
1152	513.024	-55.970
1153	513.335	-54.997
1154	515.234	-54.719
1155	515.607	-53.852
1156	515.612	-54.713
1157	515.688	-54.008
1158	516.949	-53.918
1159	518.006	-54.406
1160	518.269	-54.161
1161	518.452	-55.267
1162	518.641	-54.417
1163	518.708	-54.762
1164	518.813	-54.251
1165	518.826	-54.410
1166	518.959	-54.905
1167	519.122	-54.928
1168	520.642	-54.760
1169	521.067	-54.556
1170	521.112	-34.851
1171	521.146	-54.923
1172	521.187	-54.797
1173	521.274	-53.707
1174	521.395	-54.889
1175	521.422	-54.629
1176	521.575	-53.889
1177	522.431	-55.993
1178	522.646	-54.455
1179	523.217	-53.887
1180	523.486	-54.425
1181	523.553	-54.042
1182	523.695	-53.480
1183	523.706	-55.152
1184	523.715	-53.746
1185	523.746	-54.202
1186	523.765	-8.239
1187	524.049	-54.962
1188	526.475	-54.122
1189	526.499	-54.746
1190	526.881	-54.451
1191	528.571	-54.574
1192	528.689	-53.613
1193	528.734	-53.989
1194	530.057	-53.903
1195	530.230	-54.776
1196	531.517	-53.331
1197	532.037	-54.045
1198	533.043	-55.385
1199	533.724	-80.070
1200	534.487	-54.327
1201	534.662	-54.087
1202	535.008	-54.813
1203	535.095	-54.298
1204	535.286	-54.306
1205	535.507	-54.042
1206	535.764	-53.652
1207	536.934	-65.330
1208	537.140	-55.009
1209	537.232	-53.533
1210	537.657	-53.386
1211	537.964	-53.948
1212	538.071	-53.511
1213	538.130	-54.028
1214	538.154	-53.728
1215	538.671	-53.883
1216	538.700	-54.073
1217	538.708	-54.143
1218	540.793	-54.169
1219	541.073	-54.008
1220	541.548	-53.969
1221	541.914	-54.537
1222	543.627	-70.366
1223	544.802	-54.670
1224	545.922	-53.515
1225	546.021	-54.051
1226	546.079	-52.503
1227	546.327	-55.046
1228	546.340	-54.098
1229	546.571	-54.145
1230	546.635	-54.255
