DXEX v3
C:\Documents and Settings\LDA\My Documents\TM_SANTOS\Equipo_5\Trailer.lda
3:16:27 PM
0.00 mm;0.00 mm;1.00 mm
Region1
"Row#"	"AT [ms]"	"LDA1 [m/s]"	
290	112.601	-54.175
291	112.853	-54.678
292	112.894	-54.836
293	114.180	-54.594
294	114.440	-55.553
295	115.398	-54.975
296	116.467	-54.572
297	116.471	-54.766
298	116.535	-54.200
299	116.739	-54.601
300	117.623	-54.740
301	117.787	-54.909
302	118.409	-54.008
303	118.835	-55.375
304	118.888	-54.586
305	119.001	-53.785
306	119.537	-53.632
307	119.649	-54.425
308	120.369	-54.439
309	121.661	-54.844
310	121.882	-55.428
311	121.970	-54.554
312	122.061	-53.452
313	122.362	-54.529
314	123.211	-53.507
315	123.373	-53.681
316	123.385	-53.824
317	123.811	-54.825
318	123.988	-55.682
319	124.057	-54.674
320	124.090	-54.690
321	124.173	-54.703
322	124.736	-55.163
323	124.792	-54.852
324	125.782	-54.020
325	125.824	-55.892
326	126.419	-54.789
327	128.089	-54.173
328	128.302	-54.535
329	128.412	-54.666
330	128.472	-54.566
331	128.715	-55.173
332	130.522	-54.733
333	131.814	-55.077
334	131.843	-54.132
335	133.160	-54.950
336	133.173	-54.441
337	133.304	-53.848
338	133.516	-54.889
339	133.563	-52.933
340	133.584	-68.917
341	133.753	-53.194
342	133.857	-54.000
343	133.862	-54.519
344	133.875	-53.605
345	134.226	-54.521
346	134.240	-54.030
347	134.415	-54.282
348	134.751	-54.016
349	135.654	-54.987
350	135.680	-54.408
351	135.717	-54.476
352	136.085	-54.045
353	136.091	-53.762
354	136.305	-54.118
355	136.317	-52.849
356	136.534	-55.666
357	137.338	-54.558
358	137.500	-54.261
359	137.629	-54.909
360	137.783	-53.995
361	137.795	-54.870
362	137.810	-54.196
363	137.904	-54.359
364	137.919	-54.760
365	137.981	-53.617
366	138.006	-53.554
367	138.019	-52.851
368	138.031	-54.760
369	138.162	-54.464
370	138.385	-53.977
371	138.556	-53.809
372	138.599	-54.596
373	138.774	-55.163
374	138.828	-54.210
375	138.911	-54.656
376	138.926	-54.388
377	140.836	-53.889
378	140.869	-53.204
379	141.051	-54.188
380	141.438	-55.249
381	142.272	-53.497
382	142.335	-54.417
383	142.337	-53.973
384	142.532	-54.089
385	142.554	-53.967
386	142.727	-54.721
387	143.312	-54.243
388	143.695	-54.165
389	143.943	-54.204
390	144.275	-54.265
391	144.328	-54.190
392	148.635	-57.033
393	149.800	-54.707
394	150.166	-54.445
395	150.170	-56.019
396	150.384	-54.396
397	150.440	-54.459
398	150.526	-54.198
399	150.693	-54.509
400	150.781	-54.660
401	151.025	-53.640
402	151.091	-54.946
403	152.777	-54.631
404	152.782	-54.756
405	154.427	-54.633
406	154.543	-54.472
407	154.545	-54.778
408	154.760	-54.443
409	154.917	-54.977
410	154.952	-54.229
411	155.568	-9.741
412	155.596	-55.941
413	156.502	-54.791
414	157.368	-54.879
415	157.397	-54.590
416	157.521	-55.226
417	158.487	-54.727
418	159.077	-54.204
419	159.133	-54.975
420	159.243	-54.596
421	159.729	-54.490
422	159.959	-55.369
423	160.071	-53.848
424	160.507	-55.148
425	160.570	-54.437
426	160.765	-54.594
427	160.927	-54.511
428	161.688	-54.312
429	162.030	-54.527
430	166.756	-54.533
431	167.939	-55.009
432	167.964	-54.478
433	170.449	-54.766
434	171.912	-54.425
435	173.544	-54.766
436	174.414	-54.271
437	177.839	-53.811
438	178.164	-54.169
439	178.191	-54.801
440	180.299	-54.934
441	180.622	-54.635
442	180.631	-53.329
443	180.984	-53.409
444	182.195	-55.387
445	182.207	-53.196
446	182.592	-54.335
447	183.469	-54.770
448	183.976	-54.284
449	184.820	-54.962
450	185.615	-53.805
451	186.131	-55.103
452	186.679	-58.752
453	187.170	-55.780
454	188.766	-54.104
455	190.954	-24.808
456	193.089	-54.382
457	193.329	-54.400
458	193.461	-54.433
459	194.425	-53.889
460	194.488	-54.603
461	194.961	-55.396
462	194.997	-55.081
463	198.079	-54.856
464	198.118	-53.738
465	198.830	-54.527
466	199.222	-55.114
467	199.251	-54.137
468	200.749	-53.625
469	201.803	-53.832
470	201.814	-54.509
471	202.130	-54.584
472	202.193	-55.351
473	202.229	-52.616
474	202.307	-54.184
475	202.352	-54.774
476	202.409	-54.797
477	202.758	-54.707
478	205.599	-54.271
479	205.685	-53.883
480	206.004	-54.692
481	206.055	-52.542
482	206.094	-79.847
483	206.387	-54.265
484	207.171	-54.693
485	207.223	-55.300
486	207.571	-55.159
487	207.804	-54.705
488	207.817	-53.080
489	207.827	-55.011
490	207.858	-55.545
491	207.888	-54.243
492	208.093	-2.468
493	208.155	-55.512
494	209.416	-54.265
495	209.533	-54.615
496	209.956	-55.130
497	210.824	-54.441
498	210.870	-54.531
499	210.894	-54.327
500	210.903	-54.975
501	211.298	-54.280
502	215.426	-54.813
503	215.432	-54.092
504	215.654	-53.871
505	216.896	-85.985
506	217.325	-54.470
507	217.363	-54.412
508	217.370	-55.555
509	218.184	-56.383
510	218.484	-55.046
511	218.588	-55.017
512	218.696	-54.525
513	218.819	-54.545
514	218.821	-54.938
515	220.290	-54.541
516	221.333	-60.244
517	221.404	-54.748
518	221.495	-54.811
519	221.532	-54.709
520	221.666	-54.327
521	221.679	-54.533
522	221.785	-54.504
523	221.945	-54.846
524	222.147	-64.269
525	222.200	-54.527
526	222.467	-53.967
527	223.256	-54.883
528	223.285	-55.159
529	225.090	-55.625
530	225.536	-55.157
531	225.550	-54.543
532	225.573	-53.975
533	227.732	-52.362
534	227.827	-53.740
535	229.148	-54.574
536	229.391	-55.531
537	229.414	-54.570
538	230.355	-55.265
539	231.504	-54.639
540	231.821	-54.699
541	232.091	-54.627
542	232.096	-54.419
543	232.135	-63.476
544	232.264	-54.038
545	232.339	-54.455
546	235.717	-9.185
547	236.298	-54.889
548	236.354	-54.791
549	236.735	-54.028
550	237.299	-54.515
551	237.408	-53.628
552	237.513	-53.783
553	237.666	-54.852
554	237.813	-54.090
555	238.094	-54.737
556	238.259	-54.637
557	238.693	-55.402
558	238.790	-54.727
559	239.266	-102.266
560	239.364	-54.799
561	239.414	-54.699
562	239.682	-56.146
563	239.898	-54.298
564	240.914	-54.327
565	241.124	-56.099
566	241.490	-54.069
567	241.605	-54.368
568	241.622	-54.701
569	241.747	-54.648
570	241.773	-54.580
571	241.857	-54.674
572	241.942	-55.034
573	247.164	-54.457
574	247.685	-53.364
575	247.702	-54.531
576	247.783	-54.619
577	247.789	-54.578
578	247.949	-54.987
579	248.346	-54.897
580	248.891	-54.472
581	249.040	-54.813
582	249.122	-54.989
583	249.273	-55.298
584	249.481	-55.269
585	249.708	-55.122
586	250.287	-55.385
587	250.361	-54.852
588	250.446	-54.382
589	250.548	-20.399
590	250.563	-54.975
591	250.576	-54.312
592	250.754	-54.985
593	250.859	-54.623
594	250.903	-55.048
595	250.914	-54.956
596	251.479	-55.026
597	251.588	-54.588
598	251.593	-54.703
599	251.950	-53.662
600	251.979	-54.654
601	259.446	-54.603
602	259.959	-55.365
603	260.801	-56.046
604	261.401	-54.899
605	261.867	-54.633
606	261.945	-47.990
607	261.961	-54.885
608	262.158	-54.674
609	262.172	-54.729
610	262.186	-54.384
611	262.377	-56.694
612	262.421	-53.341
613	262.631	-6.700
614	264.614	-41.498
615	265.161	-55.230
616	265.704	-55.185
617	266.655	-54.406
618	266.870	-54.047
619	267.350	-55.428
620	267.375	-55.273
621	267.510	-54.778
622	270.235	-54.960
623	272.242	-54.772
624	272.315	-53.368
625	272.342	-54.864
626	272.362	-55.882
627	272.461	-54.874
628	273.310	-54.071
629	273.391	-63.408
630	273.424	-55.122
631	273.428	-55.097
632	274.154	-55.009
633	274.319	-55.469
634	274.394	-54.286
635	275.349	-54.772
636	275.429	-54.202
637	275.476	-55.459
638	275.545	-55.283
639	275.820	-54.149
640	276.075	-55.298
641	276.419	-55.594
642	277.469	-54.646
643	278.063	-55.580
644	278.129	-55.866
645	278.156	-55.939
646	278.421	-54.829
647	278.491	-55.038
648	278.872	-55.343
649	278.948	-55.627
650	278.990	-55.277
651	279.045	-55.065
652	279.108	-54.439
653	279.247	-55.183
654	279.442	-54.878
655	281.886	-55.175
656	281.967	-54.678
657	282.476	-54.964
658	282.663	-55.263
659	282.734	-53.448
660	282.754	-54.551
661	283.250	-54.701
662	283.256	-54.363
663	283.396	-55.081
664	283.419	-54.466
665	283.680	-55.510
666	284.567	-54.709
667	285.185	-55.032
668	285.230	-55.097
669	286.206	-55.150
670	286.211	-54.580
671	286.394	-55.062
672	286.477	-55.042
673	286.591	-54.690
674	287.351	-54.934
675	287.660	-54.314
676	288.364	-54.825
677	288.487	-54.748
678	288.613	-54.742
679	288.763	-55.267
680	289.077	-55.034
681	289.161	-55.210
682	291.017	-55.128
683	291.220	-55.208
684	291.787	-54.840
685	291.808	-54.460
686	291.964	-54.678
687	292.270	-55.044
688	292.452	-55.672
689	292.591	-54.298
690	295.380	-53.783
691	295.562	-54.521
692	295.817	-55.255
693	295.949	-54.554
694	296.363	-54.421
695	296.427	-54.459
696	296.496	-55.249
697	296.844	-55.165
698	297.193	-71.787
699	297.236	-55.988
700	297.258	-55.253
701	297.490	-53.789
702	297.546	-54.801
703	299.276	-46.494
704	299.539	-54.699
705	300.398	-53.670
706	300.409	-56.209
707	301.335	-54.065
708	302.178	-54.406
709	302.548	-54.721
710	302.556	-5.755
711	302.603	-73.854
712	302.764	-54.999
713	302.946	-53.828
714	305.464	-54.762
715	306.103	-54.132
716	307.754	-69.817
717	307.785	-54.568
718	307.853	-53.313
719	307.913	-55.829
720	308.176	-54.844
721	308.277	-54.554
722	308.293	-54.370
723	308.311	-55.555
724	308.338	-55.208
725	308.421	-54.527
726	308.424	-54.184
727	308.438	-79.228
728	308.442	-53.812
729	308.444	-55.682
730	308.446	-54.302
731	308.542	-54.787
732	308.600	-54.960
733	308.609	-55.171
734	309.271	-55.058
735	309.450	-54.492
736	309.943	-54.686
737	312.496	-54.014
738	312.556	-54.263
739	312.809	-54.474
740	313.860	-54.210
741	314.454	-54.429
742	315.528	-54.255
743	315.755	-54.208
744	316.260	-55.316
745	316.535	-54.731
746	316.602	-54.214
747	316.639	-54.815
748	316.750	-54.717
749	316.812	-55.081
750	317.430	-101.778
751	317.960	-55.173
752	320.805	-53.809
753	321.206	-54.273
754	326.534	-54.537
755	326.772	-54.881
756	328.272	-54.568
757	328.433	-54.717
758	328.680	-53.983
759	329.615	-54.784
760	331.160	-54.298
761	331.409	-54.016
762	331.666	-54.913
763	331.832	-54.357
764	331.847	-54.899
765	334.447	-54.603
766	334.522	-54.090
767	335.425	-55.089
768	336.305	-55.306
769	338.493	-54.825
770	340.397	-55.165
771	340.620	-56.089
772	340.913	-55.614
773	341.370	-53.679
774	341.566	-54.603
775	341.802	-54.973
776	342.142	-54.832
777	342.312	-54.746
778	342.454	-53.740
779	342.548	-54.412
780	342.809	-55.980
781	342.812	-54.607
782	343.302	-54.936
783	343.353	-54.429
784	343.412	-55.136
785	343.727	-55.365
786	343.896	-55.116
787	344.075	-57.370
788	344.651	-55.479
789	344.834	-54.917
790	344.983	-54.866
791	345.206	-54.801
792	345.276	-54.950
793	346.330	-56.062
794	346.627	-55.148
795	346.672	-54.917
796	346.872	-55.520
797	346.966	-53.936
798	347.008	-53.904
799	347.143	-55.768
800	347.235	-55.222
801	347.343	-54.359
802	347.643	-55.150
803	347.706	-52.101
804	347.757	-55.768
805	347.841	-55.005
806	349.017	-56.003
807	349.313	-54.889
808	350.998	-54.507
809	351.048	-54.699
810	351.053	-56.130
811	351.124	-53.413
812	351.575	-55.052
813	352.201	-55.283
814	356.630	-56.217
815	356.729	-54.938
816	357.427	-53.515
817	358.202	-55.751
818	358.930	-55.001
819	359.434	-55.159
820	359.464	-55.197
821	359.514	-54.848
822	360.962	-55.210
823	363.154	-54.541
824	363.525	-54.881
825	363.783	-54.523
826	363.889	-54.599
827	364.007	-55.680
828	364.391	-55.441
829	364.456	-54.970
830	364.551	-54.846
831	364.582	-54.645
832	364.682	-54.997
833	364.730	-55.355
834	364.834	-54.204
835	364.864	-55.361
836	364.896	-55.028
837	364.956	-54.282
838	365.813	-54.983
839	366.362	-55.279
840	366.622	-51.036
841	366.647	-54.721
842	366.761	-54.983
843	367.086	-55.036
844	367.180	-54.819
845	369.612	-55.878
846	369.876	-54.674
847	370.737	-54.844
848	370.761	-54.359
849	370.804	-55.042
850	370.859	-55.623
851	371.069	-55.484
852	371.110	-54.331
853	371.124	-55.383
854	371.250	-54.703
855	371.300	-53.343
856	371.362	-54.599
857	371.669	-53.597
858	372.340	-54.881
859	372.352	-54.615
860	372.918	-54.335
861	373.726	-54.318
862	373.954	-54.954
863	374.015	-55.234
864	374.250	-54.558
865	376.212	-84.350
866	376.215	-52.851
867	376.745	-54.697
868	377.006	-54.930
869	377.124	-54.157
870	377.827	-54.717
871	378.425	-54.764
872	378.453	-91.108
873	379.140	-53.090
874	381.639	-55.365
875	381.819	-54.709
876	382.294	-54.237
877	382.585	-58.907
878	383.463	-79.297
879	383.569	-88.871
880	384.696	-75.285
881	385.139	-54.253
882	385.273	-54.484
883	385.428	-54.780
884	385.501	-54.198
885	385.604	-54.662
886	385.793	-54.735
887	386.290	-54.856
888	386.306	-54.648
889	386.408	-54.731
890	386.521	-54.466
891	386.571	-53.859
892	387.136	-53.899
893	387.282	-54.237
894	387.312	-94.889
895	387.369	-54.042
896	388.234	-54.690
897	388.289	-54.108
898	388.334	-53.754
899	389.253	-54.370
900	389.376	-54.613
901	389.542	-54.693
902	389.723	-54.725
903	390.060	-53.143
904	390.339	-54.570
905	390.511	-54.774
906	390.584	-54.684
907	392.642	-54.079
908	392.793	-54.120
909	392.829	-54.572
910	394.664	-54.735
911	394.675	-53.916
912	394.753	-55.156
913	394.791	-54.541
914	394.862	-53.364
915	395.553	-80.262
916	395.603	-53.977
917	395.740	-54.341
918	395.758	-55.573
919	395.936	-55.600
920	396.457	-55.480
921	396.771	-54.574
922	397.163	-55.751
923	398.921	-54.578
924	399.224	-54.135
925	399.382	-53.981
926	399.662	-53.959
927	399.899	-53.153
928	400.450	-55.032
929	401.086	-54.002
930	401.354	-54.349
931	401.421	-54.719
932	401.439	-55.232
933	401.850	-54.243
934	402.323	-54.376
935	402.490	-54.891
936	403.482	-54.825
937	404.759	-33.085
938	405.096	-55.567
939	405.153	-54.793
940	405.547	-54.384
941	405.622	-55.453
942	406.494	-55.150
943	406.575	-55.788
944	406.634	-54.721
945	406.765	-54.966
946	406.937	-55.210
947	407.215	-54.241
948	407.654	-55.488
949	407.685	-55.036
950	408.146	-55.134
951	408.266	-55.110
952	408.420	-56.144
953	408.838	-55.036
954	409.262	-55.073
955	413.230	-55.504
956	413.262	-55.952
957	414.726	-54.462
958	415.361	-54.543
959	415.388	-54.840
960	415.464	-54.108
961	416.003	-54.903
962	416.046	-55.136
963	416.756	-54.860
964	417.270	-54.198
965	419.050	-54.711
966	419.213	-54.629
967	419.358	-55.228
968	419.616	-54.402
969	420.953	-54.864
970	421.051	-54.122
971	421.600	-54.562
972	421.642	-55.494
973	422.772	-54.678
974	424.850	-54.660
975	424.935	-54.337
976	425.045	-54.621
977	425.068	-54.643
978	425.800	-56.716
979	425.855	-54.821
980	425.880	-55.295
981	426.184	-55.439
982	426.333	-54.936
983	426.827	-55.222
984	426.870	-54.584
985	426.969	-55.653
986	427.112	-54.901
987	427.119	-55.643
988	427.300	-55.173
989	427.390	-54.468
990	427.526	-54.690
991	427.636	-54.179
992	427.639	-54.233
993	427.797	-54.265
994	427.912	-54.300
995	427.930	-54.376
996	427.961	-55.557
997	428.077	-54.359
998	428.191	-54.601
999	429.163	-54.787
1000	429.889	-54.964
1001	430.096	-54.484
1002	430.231	-55.612
1003	430.267	-54.556
1004	430.338	-55.089
1005	430.408	-55.251
1006	430.468	-54.529
1007	430.531	-54.511
1008	430.738	-54.733
1009	430.937	-54.954
1010	430.972	-53.701
1011	431.088	-54.625
1012	431.453	-55.659
1013	431.841	-55.698
1014	431.857	-54.355
1015	431.970	-54.645
1016	432.050	-54.241
1017	432.183	-54.498
1018	432.235	-54.750
1019	432.399	-54.895
1020	432.490	-54.472
1021	433.317	-55.302
1022	433.566	-54.517
1023	433.695	-54.179
1024	434.332	-55.852
1025	435.097	-54.259
1026	435.696	-12.519
1027	437.372	-53.529
1028	437.498	-55.559
1029	438.386	-52.612
1030	438.508	-54.911
1031	438.605	-54.069
1032	438.675	-54.748
1033	438.752	-54.909
1034	438.867	-54.365
1035	438.964	-54.672
1036	439.059	-55.725
1037	442.093	-55.457
1038	442.168	-53.814
1039	442.198	-54.212
1040	442.252	-55.794
1041	442.475	-54.825
1042	442.531	-53.484
1043	442.838	-54.396
1044	443.382	-54.253
1045	444.414	-54.827
1046	444.611	-54.012
1047	444.932	-54.459
1048	444.944	-54.460
1049	445.091	-54.504
1050	445.097	-55.279
1051	445.171	-55.112
1052	445.227	-54.966
1053	445.384	-54.513
1054	445.386	-55.355
1055	445.473	-54.184
1056	445.830	-54.598
1057	445.913	-54.603
1058	446.026	-55.435
1059	446.114	-54.744
1060	446.118	-54.791
1061	446.167	-54.529
1062	446.440	-54.648
1063	446.442	-54.451
1064	446.582	-54.584
1065	448.960	-54.519
1066	450.349	-54.261
1067	450.569	-54.680
1068	451.048	-54.376
1069	451.277	-54.821
1070	451.491	-55.044
1071	452.880	-54.218
1072	458.472	-55.735
1073	459.506	-55.271
1074	459.651	-75.961
1075	460.134	-54.680
1076	460.180	-54.674
1077	460.300	-55.204
1078	460.353	-54.406
1079	460.534	-54.842
1080	464.261	-54.451
1081	464.773	-54.660
1082	465.146	-54.973
1083	465.842	-54.648
1084	466.069	-55.175
1085	466.083	-55.204
1086	466.143	-55.024
1087	466.259	-54.598
1088	466.798	-54.740
1089	466.944	-54.605
1090	467.489	-54.603
1091	467.564	-53.464
1092	467.742	-2.047
1093	467.813	-55.745
1094	467.870	-56.203
1095	468.076	-54.321
1096	468.754	-53.734
1097	468.773	-54.831
1098	469.005	-55.760
1099	469.308	-55.569
1100	469.480	-55.610
1101	469.948	-53.664
1102	470.562	-54.333
1103	470.760	-55.567
1104	471.898	-55.050
1105	472.893	-54.633
1106	473.211	-54.954
1107	473.319	-55.001
1108	473.375	-54.556
1109	473.468	-55.248
1110	473.663	-54.958
1111	474.911	-54.143
1112	475.436	-54.476
1113	475.730	-55.465
1114	475.752	-55.457
1115	475.806	-55.159
1116	475.928	-55.946
1117	475.958	-21.027
1118	476.010	-54.398
1119	476.126	-55.263
1120	476.385	-54.361
1121	476.656	-55.392
1122	477.209	-54.862
1123	479.574	-53.940
1124	480.763	-55.330
1125	482.303	-54.748
1126	485.041	-54.206
1127	485.707	-55.291
1128	485.885	-54.709
1129	486.109	-54.893
1130	486.186	-54.789
1131	486.228	-53.260
1132	486.455	-54.435
1133	487.152	-57.051
1134	488.585	-54.482
1135	488.675	-54.737
1136	490.361	-54.012
1137	490.624	-55.614
1138	490.683	-55.324
1139	490.704	-55.345
1140	490.917	-54.075
1141	491.415	-54.928
1142	491.741	-54.596
1143	492.338	-53.750
1144	493.605	-54.061
1145	494.041	-54.098
1146	494.161	-55.103
1147	494.266	-54.801
1148	494.937	-54.819
1149	495.013	-54.611
1150	498.709	-55.588
1151	499.237	-54.964
1152	499.387	-54.061
1153	499.736	-54.785
1154	500.246	-54.437
1155	500.476	-53.881
1156	503.398	-57.297
1157	503.712	-55.144
1158	503.808	-54.069
1159	503.958	-54.521
1160	504.077	-54.970
1161	504.118	-54.284
1162	504.121	-53.989
1163	504.165	-54.738
1164	505.784	-27.416
1165	505.890	-53.055
1166	505.919	-54.907
1167	505.964	-54.719
1168	507.007	-63.280
1169	507.970	-54.318
1170	508.067	-54.273
1171	508.099	-55.232
1172	510.345	-54.613
1173	512.196	-54.664
1174	512.303	-54.709
1175	513.527	-54.919
1176	513.818	-54.813
1177	515.171	-55.189
1178	515.317	-54.374
1179	515.357	-54.819
1180	516.837	-54.639
1181	517.084	-54.453
1182	517.294	-54.447
1183	517.430	-54.006
1184	517.438	-54.253
1185	517.455	-54.513
1186	518.238	-53.906
1187	518.829	-55.598
1188	519.022	-54.177
1189	519.314	-54.605
1190	519.544	-90.668
1191	519.763	-55.103
1192	520.432	-54.646
1193	520.445	-55.126
1194	520.611	-54.515
1195	521.634	-54.731
1196	522.458	-54.171
1197	524.124	-8.408
1198	525.694	-54.635
1199	526.322	-54.846
1200	526.456	-54.457
1201	526.472	-54.261
1202	526.594	-55.005
1203	526.634	-54.971
1204	526.806	-55.244
1205	526.866	-54.318
1206	526.925	-55.359
1207	526.936	-54.858
1208	527.058	-55.169
1209	527.160	-54.637
1210	531.788	-55.032
1211	531.910	-56.671
1212	532.227	-54.292
1213	532.851	-54.752
1214	532.885	-54.318
1215	532.959	-55.001
1216	533.024	-54.645
1217	533.228	-54.680
1218	534.219	-54.901
1219	534.292	-55.488
1220	534.712	-77.445
1221	535.189	-52.775
1222	535.285	-54.738
1223	536.024	-54.744
1224	536.249	-56.211
1225	536.555	-55.298
1226	536.612	-53.948
1227	536.692	-55.484
1228	537.545	-56.473
1229	538.653	-54.748
1230	538.735	-55.479
