DXEX v3
C:\Documents and Settings\LDA\My Documents\TM_SANTOS\Equipo_5\Trailer.lda
3:11:46 PM
0.00 mm;0.00 mm;-1.00 mm
Region1
"Row#"	"AT [ms]"	"LDA1 [m/s]"	
96	19.317	-42.006
97	19.324	-41.763
98	19.345	-43.772
99	19.356	-41.204
100	19.395	-40.669
101	19.454	-42.192
102	19.467	-42.204
103	19.579	-42.682
104	19.597	-41.957
105	19.809	-42.120
106	19.824	-41.466
107	19.904	-41.018
108	19.920	-42.443
109	19.948	-42.709
110	19.991	-40.826
111	20.054	-44.598
112	20.254	-43.849
113	20.396	-42.533
114	20.435	-41.801
115	20.659	-41.335
116	21.425	-42.445
117	21.817	-14.188
118	21.905	-38.952
119	21.907	-43.126
120	22.674	-42.366
121	22.768	-42.214
122	23.205	-43.651
123	23.342	-41.123
124	23.371	-41.599
125	23.373	-41.957
126	23.525	50.495
127	23.638	-43.110
128	23.843	-11.764
129	23.862	-42.130
130	26.575	-42.341
131	28.251	-41.830
132	28.458	-41.331
133	28.568	-42.445
134	28.701	-42.161
135	31.506	-10.582
136	31.727	-43.651
137	32.197	-41.435
138	32.214	-42.235
139	32.414	-43.253
140	32.430	-42.380
141	32.555	-40.640
142	33.149	-43.061
143	33.374	-44.512
144	33.400	-43.776
145	33.517	-42.208
146	33.754	-41.583
147	33.962	-40.753
148	34.288	-41.689
149	34.302	-43.093
150	34.977	-26.501
151	36.144	-42.979
152	37.058	-42.247
153	37.319	-41.834
154	37.355	-41.996
155	37.400	-43.171
156	37.722	-41.225
157	37.816	-42.163
158	37.956	-41.730
159	38.165	-42.196
160	38.170	-42.122
161	38.550	-41.742
162	38.840	-41.278
163	39.349	-42.713
164	39.709	-41.801
165	39.836	-43.457
166	40.148	-42.762
167	41.124	-41.423
168	41.943	-42.114
169	42.782	-42.088
170	43.937	-41.472
171	45.290	-42.020
172	45.320	-41.944
173	46.963	-41.989
174	49.223	-42.065
175	49.282	-41.673
176	49.286	-41.689
177	49.344	-42.292
178	49.350	-41.472
179	49.370	-42.081
180	49.384	-42.110
181	49.486	-41.617
182	49.623	-41.873
183	49.819	-41.879
184	49.829	-42.807
185	49.889	-41.458
186	50.066	-42.570
187	50.124	-42.410
188	50.434	-41.736
189	50.444	-41.634
190	50.472	-42.952
191	50.714	-42.049
192	50.747	-42.081
193	51.041	-42.376
194	51.362	-41.380
195	51.480	-42.507
196	51.559	-42.527
197	51.609	-42.443
198	51.700	-39.492
199	51.891	-42.572
200	52.484	-40.248
201	52.594	-42.470
202	52.599	-41.380
203	52.649	-41.805
204	52.708	-42.263
205	52.888	-41.902
206	52.915	-12.620
207	52.933	-42.605
208	52.953	-42.650
209	52.956	-42.349
210	52.979	-41.763
211	53.000	-40.781
212	54.208	-41.583
213	54.277	-42.083
214	54.575	-39.424
215	54.902	-41.842
216	55.808	-41.393
217	55.881	-42.180
218	55.887	-41.797
219	56.259	-42.043
220	56.284	-42.257
221	56.293	-42.296
222	56.296	-42.656
223	56.301	-42.294
224	56.552	-40.362
225	56.563	-42.515
226	56.568	-41.378
227	56.707	-41.241
228	56.783	-42.204
229	56.803	-40.965
230	56.849	-42.249
231	57.022	-41.108
232	57.025	-42.686
233	57.174	-41.532
234	57.223	-42.257
235	57.284	-41.904
236	57.313	3.876
237	57.315	-41.100
238	57.318	-40.757
239	57.385	-41.875
240	57.425	-42.388
241	57.600	-42.083
242	57.768	-41.967
243	57.800	-41.241
244	58.130	-41.450
245	58.140	-41.515
246	58.309	-42.128
247	59.979	-41.568
248	60.188	-41.548
249	60.497	-43.179
250	60.522	-41.642
251	60.537	-41.574
252	61.046	-42.151
253	61.049	-41.809
254	61.227	-42.525
255	61.283	-42.210
256	61.374	-41.783
257	61.454	-39.420
258	61.475	-41.303
259	61.491	-42.594
260	62.548	-34.876
261	64.323	-41.623
262	64.786	-41.840
263	64.993	-42.576
264	67.874	-43.935
265	69.516	-25.657
266	73.482	-42.263
267	73.522	-41.272
268	73.556	-42.498
269	73.574	-42.748
270	73.580	-42.484
271	73.585	-42.233
272	73.592	-42.116
273	73.715	-41.278
274	73.740	-42.169
275	73.864	-32.842
276	73.910	-42.390
277	73.973	-40.732
278	74.031	-42.361
279	74.127	-41.879
280	74.472	-42.633
281	74.537	-42.294
282	74.664	-40.485
283	74.849	-42.738
284	74.918	-42.065
285	74.962	-43.410
286	75.045	-42.699
287	75.128	-42.120
288	75.179	-41.732
289	75.222	-42.083
290	75.235	-42.190
291	75.266	-41.975
292	75.269	-41.924
293	75.470	-42.106
294	75.524	-41.736
295	75.533	-41.679
296	75.634	-42.038
297	75.691	-42.290
298	75.868	-41.646
299	75.892	-42.366
300	75.921	-42.693
301	76.030	-40.857
302	76.179	-41.523
303	76.296	-42.897
304	76.346	-42.075
305	76.413	-42.255
306	76.417	-43.022
307	76.626	-43.549
308	76.651	-42.411
309	76.765	-22.405
310	76.880	-42.045
311	76.923	-42.282
312	77.346	-41.474
313	77.405	-42.265
314	77.409	-42.731
315	77.548	-42.087
316	77.782	-42.243
317	77.970	-41.354
318	78.901	-33.742
319	79.253	-30.798
320	82.632	-43.244
321	82.787	-41.362
322	82.917	-42.212
323	82.924	-40.832
324	83.142	-42.263
325	83.175	-41.399
326	83.185	-42.366
327	83.234	-42.408
328	83.917	-41.309
329	84.097	-41.658
330	84.211	-41.863
331	85.700	-41.838
332	91.150	-42.817
333	91.303	-42.740
334	91.305	-42.347
335	91.313	-43.663
336	91.320	-41.838
337	91.444	-42.208
338	91.496	-42.026
339	91.499	-42.051
340	91.503	-41.948
341	92.064	-41.574
342	96.169	-42.226
343	97.637	-42.167
344	97.685	-41.247
345	97.693	-42.458
346	97.699	-42.631
347	97.701	-41.936
348	97.769	-42.547
349	97.778	-42.124
350	97.788	-42.911
351	97.906	-42.531
352	99.245	-42.341
353	99.633	-42.319
354	99.672	-42.263
355	99.827	-42.143
356	100.859	-42.985
357	101.397	-42.167
358	101.435	-42.038
359	101.443	-41.814
360	101.503	33.349
361	101.601	-42.278
362	101.659	-41.867
363	101.683	-42.764
364	102.008	-42.267
365	102.018	-42.715
366	102.135	-42.402
367	102.179	-42.623
368	102.208	-42.505
369	102.222	-41.938
370	102.654	-40.877
371	102.703	-42.411
372	102.734	-42.617
373	102.828	-42.457
374	102.979	-41.867
375	103.137	-43.261
376	103.848	-42.192
377	103.971	-42.533
378	104.083	-41.380
379	104.774	-42.551
380	105.256	-42.192
381	105.568	-41.619
382	105.577	-41.715
383	105.624	-41.779
384	105.681	-42.014
385	105.707	-41.378
386	105.724	-41.487
387	105.754	-42.574
388	105.795	-44.017
389	105.877	-42.208
390	105.933	-42.267
391	105.950	-42.492
392	106.054	-41.785
393	106.169	-43.334
394	106.200	-42.057
395	106.276	-42.124
396	106.285	-42.224
397	106.294	24.848
398	106.300	-43.220
399	106.333	-42.460
400	106.368	-41.994
401	106.443	-42.298
402	106.539	-41.873
403	106.592	-41.619
404	106.596	-41.803
405	106.910	-42.180
406	107.284	-42.472
407	107.434	-42.384
408	107.463	-42.825
409	107.862	-42.071
410	107.989	-42.345
411	108.132	-41.666
412	108.284	-41.237
413	108.363	-41.687
414	108.403	-42.290
415	108.532	-42.776
416	108.539	-41.613
417	108.629	-41.932
418	109.088	-42.227
419	109.478	-43.067
420	110.210	-42.466
421	110.634	-41.668
422	110.643	-42.061
423	110.695	-42.551
424	110.806	-44.405
425	110.984	-31.035
426	111.501	-40.900
427	111.563	-41.816
428	112.593	-41.650
429	112.703	-41.989
430	112.920	-42.079
431	112.953	-39.790
432	113.172	-42.053
433	114.658	-41.807
434	115.107	-43.569
435	116.883	-43.817
436	117.702	-42.672
437	117.713	-42.006
438	119.723	-41.393
439	120.315	-42.909
440	122.815	-20.643
441	128.221	-41.530
442	128.232	-42.267
443	128.259	-42.282
444	128.444	-42.337
445	128.562	-41.973
446	128.814	-41.458
447	128.947	-41.689
448	129.003	-42.478
449	129.073	-41.750
450	129.126	-41.948
451	129.186	-41.671
452	129.193	-42.087
453	129.231	-40.879
454	129.285	-41.098
455	129.306	-42.012
456	129.385	-42.443
457	129.571	-41.405
458	129.583	-42.979
459	129.626	-42.507
460	129.764	-42.719
461	129.768	-42.404
462	129.774	-42.224
463	129.789	-41.595
464	129.822	-41.597
465	129.858	-42.157
466	129.919	-42.251
467	129.927	-41.280
468	130.010	-42.482
469	130.021	-42.844
470	130.036	-41.942
471	130.148	-41.906
472	130.203	-41.188
473	130.314	-41.863
474	130.324	-42.406
475	130.348	-41.452
476	130.350	-42.026
477	130.360	-42.511
478	130.366	-42.644
479	130.526	-40.790
480	130.928	-41.805
481	132.995	-42.801
482	134.203	-42.155
483	134.779	-44.326
484	135.339	-42.934
485	135.359	-42.282
486	135.560	-42.128
487	135.638	-41.901
488	135.776	-42.846
489	135.835	-41.873
490	136.148	-42.417
491	136.453	-42.572
492	136.548	-43.398
493	136.575	-25.819
494	136.612	-17.164
495	136.814	-6.588
496	136.818	-41.906
497	136.992	-42.688
498	137.066	-41.595
499	137.140	-42.637
500	137.141	-42.231
501	137.220	-43.142
502	137.242	-41.928
503	137.310	-42.860
504	137.387	-42.648
505	137.392	-43.214
506	137.399	-41.121
507	137.501	-42.161
508	137.791	-41.914
509	137.881	-42.474
510	137.930	-41.562
511	137.953	-42.083
512	138.063	-42.047
513	138.112	-41.834
514	138.128	-42.345
515	138.139	-41.311
516	138.185	-41.362
517	138.297	-42.680
518	138.445	-42.177
519	139.300	-42.008
520	140.079	-42.695
521	140.530	-41.867
522	140.889	-44.027
523	140.899	-41.801
524	140.937	-42.838
525	141.003	-42.343
526	141.065	-41.951
527	141.121	-42.729
528	141.238	-40.700
529	141.269	-42.611
530	141.361	-41.548
531	141.495	-41.932
532	141.761	-42.868
533	142.312	-42.036
534	142.397	-41.143
535	142.579	-41.542
536	142.672	-25.921
537	143.004	-42.118
538	143.103	-42.321
539	143.172	-43.042
540	143.677	-40.260
541	143.689	-42.543
542	143.795	-42.335
543	145.372	-42.408
544	145.444	-36.342
545	146.494	-27.855
546	149.335	-40.857
547	149.424	-41.068
548	149.456	-42.627
549	149.499	-42.247
550	149.558	-41.810
551	149.603	-42.204
552	149.676	-42.245
553	149.678	-41.411
554	149.688	-42.083
555	149.724	-41.871
556	149.805	-42.731
557	149.807	-41.709
558	149.907	-41.172
559	149.914	-42.603
560	150.011	-41.730
561	150.015	-42.314
562	150.138	-42.231
563	150.771	-34.851
564	150.793	-41.855
565	150.928	-41.346
566	151.061	-41.239
567	151.075	-41.805
568	151.083	-41.425
569	151.115	-42.361
570	151.124	-42.247
571	151.160	-41.715
572	151.201	-41.863
573	151.227	-42.235
574	151.260	-42.372
575	151.342	-41.750
576	151.385	-42.417
577	151.401	-41.842
578	151.444	-41.961
579	151.496	-43.108
580	151.567	-41.468
581	151.612	-40.199
582	151.784	-41.836
583	152.133	-42.083
584	152.258	-42.357
585	152.375	-41.771
586	152.495	-40.405
587	152.950	-32.899
588	153.017	-41.636
589	153.145	-43.271
590	153.279	-42.022
591	153.318	-41.450
592	153.463	-42.656
593	153.633	-43.079
594	153.680	-41.274
595	153.691	-42.049
596	153.701	-41.311
597	153.714	-42.347
598	153.757	-41.623
599	153.827	-42.584
600	153.850	-42.218
601	153.862	-41.677
602	153.871	-42.096
603	154.023	-42.870
604	154.034	-43.531
605	154.053	-42.157
606	154.129	-41.446
607	154.621	-41.296
608	155.787	-42.527
609	155.982	-41.583
610	156.053	-41.055
611	156.070	-42.760
612	156.092	-41.572
613	156.158	-41.738
614	156.217	-40.834
615	156.307	-41.552
616	156.353	-41.994
617	156.560	-42.286
618	156.704	-40.757
619	156.878	-40.033
620	157.068	-40.951
621	160.044	-40.285
622	161.679	-45.550
623	162.198	-11.708
624	163.486	-43.132
625	163.868	-43.091
626	163.900	-41.765
627	164.281	-5.819
628	164.574	-43.755
629	167.000	-42.969
630	167.586	-40.377
631	167.602	-42.870
632	167.613	-42.539
633	167.857	-41.998
634	167.944	-42.135
635	168.004	-42.686
636	169.370	-42.513
637	169.450	-41.656
638	169.655	-41.709
639	170.028	-43.645
640	170.148	-42.441
641	170.155	-42.192
642	170.278	-35.906
643	170.464	-42.423
644	170.934	-42.224
645	172.076	-43.426
646	172.094	-41.587
647	172.115	-42.883
648	172.122	-42.329
649	172.269	-41.472
650	172.372	-43.300
651	172.383	-42.194
652	172.473	-41.857
653	172.518	-41.515
654	172.625	-42.576
655	172.792	-41.850
656	172.819	-42.000
657	172.979	-41.489
658	173.071	-42.355
659	173.073	-42.750
660	173.085	-42.627
661	173.166	-42.398
662	173.185	-42.754
663	173.188	-41.920
664	173.266	-41.981
665	173.298	-42.182
666	173.432	-42.318
667	173.456	-42.582
668	173.521	-41.644
669	173.906	-42.081
670	176.129	-42.036
671	177.219	-42.496
672	177.383	-30.042
673	177.619	-41.599
674	178.079	-42.312
675	178.391	-42.384
676	178.438	-42.570
677	179.067	-41.609
678	179.652	-42.126
679	179.703	-42.723
680	180.020	-42.527
681	180.627	-42.558
682	180.719	-42.803
683	180.744	-42.106
684	180.827	-43.375
685	180.995	-42.431
686	181.059	-42.267
687	181.303	-42.261
688	181.325	-42.551
689	181.439	-42.394
690	181.528	-41.538
691	181.619	-42.083
692	181.789	-42.684
693	182.696	-42.443
694	183.257	-41.928
695	183.996	-42.137
696	184.117	-42.889
697	184.140	-42.402
698	184.217	-42.139
699	184.331	-42.599
700	184.387	-41.552
701	184.496	-41.944
702	184.507	-42.198
703	184.531	-42.218
704	184.540	-42.627
705	184.561	-42.318
706	184.637	-42.345
707	184.663	-41.679
708	184.695	-42.259
709	184.707	-42.194
710	184.870	-42.374
711	184.898	-42.318
712	185.031	-42.551
713	185.072	-40.926
714	185.087	-43.766
715	185.103	-42.247
716	185.180	-42.290
717	185.194	-42.325
718	185.307	-42.243
719	185.332	-42.574
720	185.339	-42.102
721	185.429	-42.431
722	185.517	-42.525
723	185.532	-17.548
724	185.615	-42.803
725	186.019	-42.290
726	186.068	-42.359
727	186.113	-42.868
728	186.127	-42.361
729	186.149	-42.098
730	186.223	-41.337
731	186.242	-42.433
732	186.434	-42.580
733	186.479	-42.549
734	186.522	-42.167
735	186.643	-41.854
736	186.683	-40.591
737	186.689	-42.723
738	186.703	-42.519
739	186.838	-41.628
740	186.895	-42.674
741	187.029	-42.198
742	187.054	-41.472
743	187.158	-42.000
744	187.224	-41.726
745	187.649	-42.175
746	187.750	-41.720
747	187.802	-41.198
748	188.026	-43.214
749	188.060	-43.396
750	188.117	-41.266
751	188.656	-42.294
752	188.711	-42.400
753	188.939	-42.155
754	188.952	-42.950
755	189.035	-42.249
756	189.176	-42.226
757	189.290	-42.406
758	189.455	-42.768
759	189.544	-42.390
760	189.645	-42.357
761	189.723	-41.855
762	190.060	-43.236
763	190.217	31.775
764	190.364	-40.661
765	190.644	-43.508
766	190.913	2.302
767	190.979	-43.214
768	191.109	-42.306
769	191.193	-41.350
770	191.211	-42.417
771	191.247	-41.691
772	191.259	-42.192
773	191.261	-42.226
774	191.308	-42.423
775	191.324	-41.489
776	191.370	-41.008
777	191.393	-42.286
778	191.879	-42.592
779	192.080	-41.505
780	192.091	-41.744
781	192.222	-42.425
782	192.412	-42.408
783	194.294	-41.967
784	194.622	-42.237
785	194.908	-41.605
786	194.959	-41.785
787	195.266	-42.308
788	195.638	-42.272
789	196.150	-42.267
790	196.370	-41.826
791	196.597	-42.738
792	196.793	-43.512
793	196.802	-42.547
794	196.866	-41.716
795	196.907	-41.519
796	196.998	-41.744
797	197.076	-42.654
798	197.106	-42.547
799	197.158	-41.088
800	197.293	-41.850
801	197.406	-43.306
802	197.608	-42.402
803	197.652	-42.098
804	197.679	-41.466
805	197.897	-42.235
806	197.900	-41.777
807	197.965	-40.514
808	198.076	-42.055
809	198.089	-42.619
810	198.179	-42.770
811	198.240	-43.032
812	198.295	-41.957
813	198.354	-40.626
814	198.360	-41.509
815	198.396	-41.315
816	198.494	-41.906
817	198.505	-42.404
818	198.648	-43.116
819	198.844	-42.621
820	198.869	-41.004
821	198.928	-42.057
822	199.000	-42.594
823	199.059	-42.999
824	199.265	-42.554
825	199.350	-42.742
826	199.378	-44.837
827	199.543	-42.177
828	199.930	-41.834
829	200.050	-42.435
830	200.675	-41.991
831	200.746	45.237
832	201.851	-42.455
833	201.858	-42.304
834	201.898	-41.762
835	201.901	-42.028
836	201.915	-43.443
837	201.940	-42.325
838	202.068	-42.351
839	202.070	-42.597
840	202.078	-41.356
841	202.174	-42.010
842	202.176	-41.581
843	202.485	-41.570
844	202.795	-42.057
845	202.873	-41.718
846	202.939	-41.989
847	203.627	-41.460
848	204.757	-42.357
849	205.681	-42.331
850	205.840	-45.370
851	206.738	-42.036
852	206.999	-43.917
853	207.013	-41.423
854	207.038	-42.024
855	207.156	-41.546
856	207.482	-42.507
857	207.493	-42.421
858	207.503	-42.400
859	208.449	-41.940
860	208.837	-42.200
861	210.287	-42.249
862	211.853	17.732
863	213.457	18.055
864	216.598	-41.783
865	217.029	-42.782
866	217.066	-42.288
867	217.592	-42.429
868	217.699	-41.190
869	217.711	-42.484
870	217.907	-42.564
871	218.106	-42.962
872	218.283	-42.139
873	218.388	-41.791
874	219.137	-42.235
875	219.153	-40.606
876	219.354	9.217
877	219.527	-42.470
878	219.614	-42.231
879	219.755	-42.400
880	219.797	-41.014
881	220.110	-39.782
882	220.201	-42.088
883	220.230	-41.904
884	220.305	-41.407
885	220.375	-41.515
886	220.390	-42.603
887	220.502	-44.011
888	220.656	-41.251
889	221.042	-42.087
890	221.117	-42.684
891	221.244	-42.392
892	221.267	-41.875
893	221.273	-42.053
894	221.293	-42.541
895	221.369	-41.906
896	221.507	-41.393
897	221.530	-42.122
898	221.613	-41.397
899	221.626	-41.906
900	221.645	-42.415
901	221.658	-41.842
902	221.705	-42.290
903	221.762	-42.255
904	221.857	-42.157
905	221.880	-41.987
906	221.902	-41.830
907	221.920	-41.276
908	222.066	-41.713
909	222.079	-41.797
910	222.176	-40.881
911	222.283	-42.613
912	222.385	-42.735
913	222.563	-41.630
914	222.736	-42.032
915	222.746	-44.119
916	222.783	-42.877
917	222.812	-41.785
918	222.937	-41.480
919	223.071	-41.998
920	223.075	-41.871
921	223.083	-42.870
922	223.155	-41.734
923	223.250	-42.100
924	223.279	-42.110
925	223.330	-41.113
926	223.480	-42.036
927	223.519	-42.126
928	223.628	-41.270
929	223.662	-41.489
930	223.850	-42.108
931	223.878	-42.713
932	224.120	-42.010
933	226.121	-42.304
934	226.181	-42.470
935	226.222	-41.458
936	226.292	-43.056
937	226.303	-41.810
938	226.316	-42.335
939	226.418	-41.832
940	226.463	-41.969
941	226.692	-41.824
942	226.716	-41.476
943	226.744	-42.586
944	226.862	-42.065
945	226.919	-41.049
946	226.941	-41.854
947	226.949	-43.044
948	226.983	-42.785
949	227.120	-41.020
950	227.149	-41.850
951	227.153	-41.901
952	227.161	-43.114
953	227.191	-40.787
954	227.195	-42.235
955	227.230	-41.857
956	227.240	-40.338
957	227.345	-41.587
958	227.380	-41.493
959	227.388	-42.684
960	227.434	-42.008
961	227.501	-41.965
962	227.592	-41.378
963	227.660	-42.511
964	227.744	-42.568
965	228.636	-42.319
966	228.679	-41.593
967	228.864	-42.243
968	228.972	-42.711
969	229.184	-42.157
970	229.204	-42.480
971	229.365	-42.707
972	229.728	-40.947
973	229.734	-42.605
974	229.758	-41.993
975	229.774	-42.323
976	229.806	-42.108
977	234.148	-41.207
978	234.356	-41.626
979	234.873	-41.830
980	235.200	-42.368
981	235.758	-43.112
982	236.075	-41.577
983	236.900	-41.595
984	237.062	-41.529
985	237.151	-41.391
986	237.219	-42.229
987	237.228	-41.940
988	237.452	-43.351
989	237.578	-40.810
990	237.693	-41.979
991	237.735	-41.650
992	237.755	-41.805
993	238.553	-41.593
994	238.744	-41.444
995	238.986	-41.139
996	239.295	-41.536
997	239.410	-42.903
998	239.433	-42.272
999	239.468	-41.777
1000	239.478	-41.762
1001	239.624	-42.969
1002	239.681	-41.818
1003	239.697	-42.024
1004	239.790	-42.576
1005	239.799	-28.368
1006	239.820	-42.525
1007	239.827	-42.314
1008	239.834	-42.539
1009	239.839	-42.153
1010	239.868	-43.212
1011	239.917	-42.000
1012	240.064	-42.104
1013	240.109	-42.235
1014	240.265	-42.341
1015	240.347	-43.357
1016	240.352	-42.684
1017	240.384	-41.887
1018	240.588	-41.346
1019	240.634	-42.165
1020	240.688	-42.738
1021	240.844	-43.561
1022	241.071	-42.239
1023	241.073	-42.198
1024	241.171	-42.731
1025	241.179	-42.695
1026	241.382	-42.032
1027	241.429	-40.967
1028	241.486	-40.910
1029	241.643	-42.145
1030	241.666	-42.233
1031	241.685	-44.765
1032	241.769	-43.308
1033	241.797	-42.464
1034	241.963	-42.517
1035	242.013	-42.488
1036	242.178	-41.807
1037	242.365	-41.697
1038	242.458	-41.897
1039	242.484	-42.568
1040	242.530	-41.991
1041	242.594	-42.458
1042	242.654	-42.312
1043	242.757	-42.527
1044	242.828	-41.538
1045	242.916	-41.985
1046	242.982	-42.611
1047	243.043	-42.783
1048	243.061	-41.748
1049	243.131	-42.274
1050	243.305	-41.993
1051	243.389	-42.077
1052	243.499	-42.051
1053	243.519	-41.162
1054	243.579	-41.446
1055	243.639	-43.101
1056	243.729	-43.052
1057	243.731	-43.011
1058	243.806	-42.318
1059	243.826	-42.300
1060	244.019	-41.891
1061	244.182	-42.212
1062	244.210	-42.184
1063	244.291	-42.112
1064	244.313	-41.405
1065	244.364	-42.447
1066	244.433	-42.576
1067	244.454	-42.077
1068	244.482	-42.237
1069	244.549	-42.110
1070	244.559	-42.609
1071	244.624	-42.186
1072	244.651	-42.196
1073	244.744	-41.668
1074	244.769	-41.323
1075	244.909	-41.051
1076	244.981	-42.325
1077	245.017	-43.244
1078	245.085	-42.697
1079	245.109	-41.752
1080	245.123	-41.754
1081	245.135	-42.165
1082	245.150	-41.830
1083	245.213	-41.936
1084	245.233	-40.980
1085	245.269	-41.752
1086	245.313	-42.817
1087	245.383	-42.983
1088	245.387	-41.605
1089	245.418	-42.366
1090	245.475	-41.899
1091	245.512	-42.458
1092	245.531	-41.934
1093	245.543	-42.922
1094	245.578	-41.885
1095	245.694	-41.703
1096	245.712	-40.587
1097	245.721	-43.003
1098	245.783	-42.729
1099	245.809	-42.394
1100	245.872	-41.818
1101	245.916	-41.615
1102	245.935	-42.498
1103	245.988	-41.697
1104	246.110	-39.753
1105	246.137	-42.942
1106	246.171	-42.558
1107	246.174	-41.830
1108	246.189	-42.361
1109	246.321	-42.366
1110	246.329	-40.906
1111	246.430	-42.627
1112	246.457	-42.308
1113	246.508	-43.022
1114	246.528	-42.531
1115	246.549	-41.942
1116	246.921	-43.563
1117	249.125	-42.122
1118	249.584	-41.499
1119	249.905	-42.558
1120	249.971	-42.509
1121	250.021	-40.806
1122	250.334	-42.290
1123	250.748	-42.141
1124	251.984	-41.685
1125	252.088	-41.468
1126	252.520	-41.437
1127	252.563	-42.002
1128	252.634	-43.788
1129	252.664	-42.650
1130	252.777	-42.917
1131	252.783	2.447
1132	252.940	-41.540
1133	253.113	-43.028
1134	253.124	-41.940
1135	253.329	-42.194
1136	253.415	-41.977
1137	253.544	-41.474
1138	253.765	-41.924
1139	253.826	-42.071
1140	253.870	-40.881
1141	254.026	-42.394
1142	254.425	-40.585
1143	256.188	-43.680
1144	256.930	-42.226
1145	257.066	-42.100
1146	257.118	-41.607
1147	259.845	-40.859
1148	259.899	-41.848
1149	259.912	-43.347
1150	260.025	-40.383
1151	260.186	-41.842
1152	260.415	-42.010
1153	260.644	-42.235
1154	260.822	-41.840
1155	260.936	-42.343
1156	260.968	-42.370
1157	261.058	-42.008
1158	261.061	-39.075
1159	261.068	-40.264
1160	261.087	-42.441
1161	261.138	-42.654
1162	261.154	-42.100
1163	261.369	-42.088
1164	261.424	-41.681
1165	261.569	-41.940
1166	262.618	-40.759
1167	262.844	-41.765
1168	262.943	-41.080
1169	263.095	-41.405
1170	263.210	-43.048
1171	263.343	-42.120
1172	263.471	-42.482
1173	263.635	-42.729
1174	263.785	-41.861
1175	263.859	-42.363
1176	263.902	-41.638
1177	263.984	-41.523
1178	264.134	42.629
1179	264.294	-34.727
1180	264.641	-41.335
1181	264.882	-42.298
1182	264.950	-42.437
1183	265.217	-43.619
1184	265.411	-3.223
1185	265.440	-42.018
1186	265.444	-30.543
1187	265.488	-41.922
1188	265.527	-41.787
1189	265.612	-42.392
1190	265.643	-42.141
1191	265.715	-42.372
1192	265.854	-42.376
1193	265.859	-8.146
1194	265.866	-41.589
1195	266.115	-42.942
1196	266.127	-42.944
1197	266.191	-42.644
1198	266.236	-35.669
1199	266.239	-43.381
1200	266.246	-40.949
1201	266.273	-42.646
1202	266.298	-41.364
1203	266.317	-40.115
1204	266.331	-42.163
1205	266.369	-42.108
1206	266.398	-41.576
1207	266.401	-41.626
1208	266.496	-42.507
1209	266.606	-41.699
1210	266.619	-42.043
1211	266.661	-41.421
1212	266.676	-42.568
1213	266.691	-42.568
1214	266.697	-41.818
1215	266.730	-41.634
1216	266.769	-41.959
1217	266.804	-42.494
1218	266.936	-42.415
1219	266.976	-42.603
1220	267.178	-42.302
1221	267.221	-42.308
1222	267.337	-41.969
1223	267.341	-41.824
1224	267.391	-42.122
1225	267.450	-42.915
1226	267.475	-41.914
1227	267.498	-42.643
1228	267.539	-42.272
1229	267.579	-41.687
1230	267.591	-42.047
1231	267.709	-42.087
