DXEX v3
C:\Documents and Settings\LDA\My Documents\TM_SANTOS\Equipo_5\Trailer.lda
3:11:49 PM
0.00 mm;0.00 mm;1.00 mm
Region1
"Row#"	"AT [ms]"	"LDA1 [m/s]"	
167	26.872	-41.848
168	26.884	-43.373
169	27.005	-42.122
170	27.142	-41.613
171	27.275	-42.713
172	27.465	-42.159
173	27.501	-42.731
174	27.686	-43.884
175	27.766	-42.482
176	28.055	-41.924
177	28.156	-19.811
178	28.256	-42.811
179	28.295	-42.554
180	28.400	-42.036
181	28.430	-40.569
182	28.456	-41.722
183	28.722	-42.670
184	28.812	-42.210
185	28.814	-41.748
186	29.028	-41.859
187	29.045	-42.139
188	29.064	-42.500
189	29.089	-42.623
190	29.171	-42.392
191	29.432	-41.889
192	29.455	-41.818
193	29.522	-42.298
194	29.867	-42.764
195	29.936	-42.973
196	29.960	-42.010
197	29.992	-42.245
198	30.001	-42.962
199	30.059	-42.713
200	30.080	-42.478
201	30.172	-41.476
202	30.174	-41.693
203	30.189	-41.489
204	30.201	-42.030
205	30.215	-42.543
206	30.235	-41.730
207	30.300	-43.087
208	30.317	-42.776
209	30.341	-41.805
210	30.418	-42.038
211	30.430	-43.060
212	30.504	-42.570
213	30.536	-43.518
214	30.550	-41.820
215	30.596	-40.095
216	30.720	-42.112
217	30.751	-42.410
218	30.938	-42.269
219	30.966	-41.219
220	31.060	-41.546
221	31.085	-42.316
222	31.319	-41.891
223	31.329	-28.866
224	31.458	-42.359
225	31.510	-41.959
226	31.611	-41.239
227	31.676	-42.100
228	31.711	-41.068
229	31.755	-42.061
230	31.941	-42.204
231	31.974	-42.509
232	31.983	-42.425
233	31.997	-41.194
234	32.065	-41.225
235	32.236	-42.149
236	32.379	14.595
237	32.655	-41.587
238	32.702	-37.899
239	32.906	-43.629
240	32.979	-41.497
241	33.155	-42.065
242	33.221	-42.850
243	33.355	-41.386
244	33.881	-42.462
245	34.015	-43.150
246	34.049	-41.879
247	34.216	-41.485
248	34.300	-42.582
249	34.316	-42.081
250	34.375	-42.182
251	34.517	-41.718
252	34.521	-40.771
253	34.577	-42.102
254	34.606	-42.637
255	34.710	-42.075
256	34.722	-42.124
257	34.907	-41.599
258	35.105	-42.699
259	35.141	-42.128
260	35.789	-14.243
261	38.803	-42.484
262	38.837	-41.901
263	39.099	-42.597
264	39.121	-41.675
265	39.532	-42.545
266	39.562	-42.437
267	40.316	-42.269
268	40.400	-43.819
269	40.637	-42.423
270	40.932	-28.329
271	41.479	-41.433
272	41.607	-42.437
273	42.555	-40.949
274	42.566	-41.478
275	42.717	-41.951
276	42.754	-43.144
277	43.031	-41.029
278	43.036	-42.355
279	43.041	-40.826
280	43.377	-42.515
281	43.453	-42.413
282	43.793	-42.255
283	43.900	-42.298
284	43.958	-42.175
285	44.225	-41.803
286	44.251	-41.505
287	44.357	-43.825
288	44.595	-42.433
289	45.674	-42.245
290	45.949	-42.539
291	46.434	-43.018
292	46.828	-41.744
293	46.851	-42.343
294	47.050	-42.496
295	47.408	-41.153
296	47.602	-42.194
297	48.335	-42.090
298	48.679	-41.335
299	48.714	-41.750
300	48.860	-41.399
301	49.778	-42.744
302	49.836	-42.345
303	51.120	-42.402
304	51.204	-41.458
305	51.535	-41.951
306	53.481	-42.114
307	53.505	-46.770
308	57.273	-36.246
309	60.961	-41.881
310	61.118	-42.662
311	61.218	-41.910
312	61.314	-42.032
313	61.329	-41.762
314	61.375	-41.581
315	61.516	-41.607
316	61.545	-42.190
317	61.549	-40.638
318	61.681	-41.914
319	61.691	-42.760
320	61.750	-42.028
321	61.832	-42.774
322	61.877	-41.705
323	61.888	-41.763
324	61.896	-42.345
325	61.933	-42.006
326	61.963	-42.404
327	62.074	-42.858
328	62.193	-42.486
329	62.610	-44.226
330	62.612	-42.143
331	62.815	-42.500
332	63.384	-42.006
333	63.475	-42.180
334	63.497	-41.951
335	63.604	-42.607
336	63.637	-44.663
337	63.640	-42.789
338	63.748	-42.071
339	63.871	-41.993
340	63.963	-41.615
341	63.990	-41.885
342	64.063	-42.016
343	64.079	-42.394
344	64.099	-41.926
345	64.155	-41.061
346	64.178	-41.513
347	64.265	-41.834
348	64.272	-42.253
349	64.274	-42.351
350	64.286	-41.530
351	64.320	-42.351
352	64.353	-42.290
353	64.397	-42.061
354	64.430	-41.505
355	64.625	-42.347
356	64.658	-42.668
357	64.661	-42.858
358	64.742	-42.323
359	64.782	-42.539
360	64.816	-42.384
361	64.854	-42.623
362	64.905	-41.855
363	65.214	-42.110
364	65.331	-42.280
365	65.346	-41.738
366	65.391	-42.110
367	65.625	-42.053
368	65.920	-42.198
369	66.121	-40.426
370	66.197	-41.607
371	66.251	-42.811
372	66.253	-42.161
373	66.327	-41.716
374	66.435	-42.000
375	66.479	-41.560
376	66.706	-42.844
377	66.731	-50.472
378	66.843	-42.854
379	66.880	-42.394
380	66.885	-41.760
381	67.062	-41.478
382	67.153	-42.222
383	67.317	-41.160
384	67.322	-42.196
385	67.388	-42.092
386	67.406	-41.940
387	67.411	-41.652
388	67.447	-40.926
389	67.504	-42.985
390	67.509	-42.601
391	67.518	-35.487
392	67.649	-42.104
393	67.755	-42.678
394	67.968	-41.963
395	68.178	-41.501
396	68.456	-42.717
397	68.735	-42.331
398	68.792	-40.659
399	68.955	-42.327
400	69.022	-42.429
401	69.045	-42.455
402	69.099	-42.206
403	69.134	-41.409
404	69.136	-42.081
405	69.222	-42.936
406	69.237	-42.081
407	69.257	-42.715
408	69.260	-42.993
409	69.436	-41.883
410	69.449	-41.668
411	69.519	-40.935
412	69.532	-41.779
413	69.589	-42.239
414	69.618	-42.335
415	69.673	-42.220
416	69.702	-42.098
417	69.745	-42.047
418	69.756	-41.873
419	69.785	-41.763
420	69.848	-42.321
421	69.882	-42.075
422	69.886	-42.057
423	69.937	-42.701
424	70.678	-42.384
425	70.787	-42.985
426	70.959	-43.208
427	71.005	-42.492
428	71.012	-41.730
429	71.213	-42.690
430	71.217	-42.016
431	71.296	-42.948
432	71.344	-41.965
433	71.618	-43.314
434	71.634	-42.043
435	71.666	-42.924
436	72.023	-41.393
437	72.373	-42.008
438	72.610	-42.302
439	72.698	-42.764
440	72.704	-42.083
441	72.745	-42.231
442	72.882	-41.350
443	72.932	-42.564
444	72.971	-41.587
445	72.973	-41.785
446	73.223	-48.780
447	73.318	-42.398
448	73.347	-42.556
449	73.373	-41.642
450	73.501	-42.041
451	73.519	-42.789
452	73.536	-41.787
453	73.572	-42.249
454	73.598	-42.059
455	73.672	-42.210
456	73.720	-43.118
457	73.768	-42.173
458	73.834	-41.650
459	73.861	-42.736
460	73.917	-42.071
461	74.028	-42.194
462	74.130	-42.644
463	74.217	-42.087
464	74.320	-42.564
465	74.504	-42.032
466	74.916	-41.701
467	74.945	-41.599
468	74.975	-41.989
469	75.090	-41.151
470	75.267	-42.226
471	75.278	-41.957
472	75.966	-16.179
473	76.122	-41.769
474	76.225	-42.509
475	76.300	-42.004
476	76.384	-42.282
477	76.565	-41.372
478	76.582	-42.112
479	76.603	-42.071
480	76.657	-42.143
481	76.658	-41.760
482	76.706	-42.274
483	76.718	-42.153
484	76.811	-42.261
485	76.917	-44.089
486	76.925	-42.617
487	76.959	-41.959
488	77.166	-42.388
489	77.169	-41.777
490	77.418	-42.126
491	77.551	-39.655
492	77.859	-41.922
493	78.012	-41.102
494	78.145	-42.226
495	78.294	-40.787
496	78.394	-41.944
497	78.400	-41.994
498	78.423	-42.361
499	78.453	-41.762
500	78.563	-42.556
501	78.574	-41.977
502	78.607	-41.691
503	78.608	-42.112
504	78.626	-41.485
505	78.708	-42.596
506	78.725	-42.169
507	78.937	-42.282
508	79.024	-42.472
509	79.054	-42.229
510	79.128	-42.067
511	79.193	-42.556
512	79.358	-42.686
513	79.387	-41.658
514	79.417	-42.288
515	79.449	-42.163
516	79.492	-41.292
517	79.821	-41.981
518	79.947	-42.572
519	80.006	-43.204
520	80.025	-42.453
521	80.055	-42.505
522	80.122	-42.159
523	80.281	-43.668
524	80.337	-42.574
525	80.415	-42.108
526	80.582	-41.366
527	80.630	-42.020
528	80.648	-41.070
529	80.954	-41.969
530	80.985	-41.955
531	81.005	-43.118
532	81.086	-43.152
533	81.111	-42.355
534	81.160	-42.032
535	81.185	-42.171
536	81.214	-42.652
537	81.310	-41.391
538	81.315	47.314
539	81.465	-43.463
540	81.498	-42.010
541	81.605	-41.844
542	81.810	-42.020
543	81.904	-42.302
544	81.994	-40.998
545	82.028	-41.953
546	82.204	-43.155
547	82.439	-42.194
548	82.444	-42.956
549	82.503	-42.141
550	82.545	-41.791
551	82.562	-42.466
552	82.566	-42.380
553	82.593	-42.184
554	82.625	-41.807
555	82.672	-41.885
556	82.940	-42.639
557	82.953	-42.433
558	82.968	-42.022
559	83.010	-42.537
560	83.082	-42.312
561	83.104	-42.457
562	83.339	-42.043
563	83.405	-43.255
564	83.439	-42.572
565	83.608	-42.284
566	83.705	-41.758
567	83.849	-42.365
568	83.969	-43.056
569	84.149	-41.450
570	84.340	-43.024
571	84.343	-42.020
572	84.484	-41.677
573	84.543	-42.239
574	84.595	-41.566
575	84.697	-41.959
576	84.750	-42.041
577	84.781	-41.859
578	84.793	-41.942
579	84.801	-42.100
580	84.860	-42.770
581	84.896	-40.706
582	84.923	-39.812
583	84.929	-43.159
584	84.942	-42.110
585	84.950	-43.312
586	84.952	-41.650
587	84.988	-42.353
588	85.035	-42.067
589	85.047	-43.003
590	85.103	-42.184
591	85.169	-43.261
592	85.221	-40.898
593	85.291	-43.087
594	85.387	-42.707
595	85.411	-41.946
596	85.422	-41.946
597	85.536	-42.836
598	85.546	-41.805
599	85.548	-43.210
600	85.558	-42.339
601	85.764	-42.458
602	85.924	-42.815
603	85.943	-42.122
604	85.971	-41.967
605	86.076	-42.549
606	86.082	-41.963
607	86.086	-42.449
608	86.095	-43.122
609	86.134	-42.611
610	86.208	-41.812
611	86.273	-41.532
612	86.281	-42.930
613	86.302	-42.574
614	86.312	-41.955
615	86.429	-19.476
616	86.564	-41.484
617	86.636	-42.363
618	86.704	-42.282
619	86.711	-42.143
620	86.798	-42.558
621	86.800	-41.951
622	86.845	-42.226
623	86.861	-41.779
624	86.911	-41.380
625	87.193	-41.991
626	87.338	-42.631
627	87.476	-41.444
628	87.484	-41.262
629	87.558	-43.058
630	87.579	-41.816
631	87.626	-42.184
632	87.660	-43.539
633	87.751	-41.495
634	87.871	-42.740
635	87.929	-42.216
636	87.940	-42.329
637	87.967	-41.374
638	87.971	-42.253
639	87.982	-42.457
640	88.043	-42.977
641	88.146	-42.196
642	88.162	-42.643
643	88.189	-41.744
644	88.280	-41.763
645	88.358	-42.020
646	88.476	-42.807
647	88.512	-44.042
648	91.115	-42.924
649	91.177	-42.617
650	91.237	-42.631
651	91.323	-41.756
652	91.390	-42.774
653	91.403	-41.996
654	91.425	-40.620
655	91.551	-41.476
656	91.557	-42.163
657	91.559	-42.294
658	91.569	-42.220
659	91.632	-42.335
660	91.659	-41.437
661	91.900	-42.443
662	91.977	-43.212
663	92.121	-41.560
664	92.205	-42.318
665	92.305	-41.783
666	92.312	-40.505
667	92.325	-41.407
668	92.479	-41.538
669	92.526	-42.171
670	92.540	-40.499
671	92.570	-46.971
672	92.645	-41.634
673	92.690	-42.746
674	92.887	-42.104
675	93.028	-41.744
676	93.142	-41.632
677	93.195	-41.926
678	93.220	-41.579
679	93.253	-41.942
680	93.261	-42.682
681	93.269	-40.745
682	93.441	-42.073
683	93.492	-41.844
684	93.499	-40.969
685	93.558	-42.259
686	93.653	-41.850
687	94.003	-43.866
688	95.262	-41.149
689	95.343	42.707
690	95.785	-40.213
691	96.950	11.463
692	98.273	-42.098
693	98.278	-41.319
694	98.360	-42.049
695	98.406	-42.380
696	99.672	-41.671
697	99.716	-43.923
698	99.733	-42.611
699	99.736	-42.921
700	99.767	-43.377
701	99.799	-43.410
702	99.822	-41.581
703	99.830	-42.374
704	100.084	-42.709
705	100.185	-42.153
706	100.422	-9.617
707	100.569	-42.633
708	100.774	-43.050
709	100.941	-42.543
710	101.041	-42.120
711	101.159	-41.360
712	101.245	-42.286
713	101.277	-41.948
714	101.335	-41.390
715	101.349	-42.840
716	101.499	-43.030
717	101.564	-41.617
718	101.893	-42.652
719	101.994	-42.282
720	102.525	-42.515
721	102.644	-38.907
722	103.129	-42.157
723	104.748	-29.903
724	109.007	-42.314
725	109.430	-42.257
726	109.473	-41.718
727	109.482	-41.362
728	109.595	-42.204
729	109.667	-42.000
730	109.825	-42.163
731	109.963	-42.343
732	110.229	-42.498
733	111.174	-41.313
734	111.448	-42.639
735	111.598	-41.734
736	112.016	-25.878
737	112.745	-13.268
738	112.879	-41.391
739	112.926	-42.118
740	113.292	-37.954
741	113.346	-43.013
742	113.374	-41.807
743	113.420	-41.086
744	113.458	-42.018
745	113.495	-41.732
746	113.759	-42.327
747	114.347	-41.877
748	114.406	-41.785
749	114.440	-42.030
750	114.492	-41.789
751	114.604	-41.779
752	114.657	-41.251
753	114.816	-40.734
754	115.089	-42.476
755	115.356	-41.560
756	115.489	-41.409
757	115.492	-42.253
758	115.496	-41.738
759	115.529	-42.787
760	115.566	-40.665
761	115.593	-43.657
762	115.617	-41.944
763	115.621	-42.087
764	115.643	-41.497
765	115.700	-41.607
766	115.707	-42.633
767	115.830	-40.103
768	115.834	-43.510
769	115.843	-41.294
770	115.864	-41.756
771	115.870	-42.785
772	115.902	-42.043
773	115.921	-40.894
774	115.929	-41.397
775	116.042	-40.941
776	116.049	-41.632
777	116.109	-41.789
778	116.188	-40.757
779	116.223	-41.499
780	116.372	-41.973
781	116.412	-42.186
782	116.433	-41.767
783	116.474	-42.051
784	116.502	-43.056
785	116.511	-42.359
786	116.595	-41.969
787	116.609	-45.008
788	116.668	-42.188
789	116.686	-42.472
790	116.808	-41.963
791	116.822	-41.018
792	116.866	-39.806
793	116.921	-42.053
794	116.935	-42.621
795	116.958	3.021
796	116.962	-42.513
797	116.967	-42.233
798	116.985	-41.787
799	116.988	-42.102
800	117.006	-41.938
801	117.023	-42.071
802	117.112	-42.799
803	117.142	-40.775
804	117.179	-41.742
805	117.192	-41.855
806	118.002	-42.564
807	118.115	-42.036
808	118.128	-41.979
809	118.190	-42.202
810	118.228	-42.515
811	118.234	-41.754
812	118.284	-41.904
813	118.304	-42.010
814	118.329	-42.179
815	118.383	-41.760
816	118.475	-41.566
817	118.502	-41.822
818	118.524	-41.846
819	118.541	-41.859
820	118.564	-42.572
821	118.576	-42.635
822	118.695	-42.960
823	118.762	-42.368
824	118.828	-41.008
825	118.937	-42.433
826	119.031	-42.817
827	119.680	-41.891
828	119.957	-44.011
829	120.667	-42.276
830	120.923	-41.715
831	121.915	-43.136
832	122.201	-42.245
833	122.218	-42.318
834	122.246	-41.143
835	122.283	-40.021
836	122.306	-42.298
837	122.506	-41.728
838	122.509	-41.591
839	122.749	-42.527
840	122.793	-42.635
841	123.687	-41.993
842	124.281	-42.173
843	124.326	-20.390
844	124.351	-42.425
845	124.403	-41.959
846	124.568	-40.383
847	124.745	-41.568
848	125.049	-42.063
849	125.445	-41.231
850	126.255	-42.785
851	126.532	-40.603
852	127.144	-31.233
853	127.212	-39.512
854	127.759	-42.862
855	128.003	-40.260
856	128.208	-41.951
857	128.480	-41.869
858	128.687	-41.883
859	129.037	-41.155
860	129.081	-13.009
861	129.217	-43.386
862	129.355	-41.591
863	130.105	25.052
864	130.201	-42.126
865	130.337	-41.172
866	130.812	-42.059
867	131.045	-41.433
868	131.141	-42.126
869	131.342	-41.742
870	131.461	-41.887
871	131.465	-40.847
872	131.516	-42.519
873	131.563	-41.959
874	131.772	-41.576
875	131.829	-40.687
876	131.876	-42.253
877	131.897	-41.912
878	131.944	-41.951
879	132.005	-41.370
880	132.171	-41.650
881	132.223	-41.068
882	133.391	-41.994
883	133.946	-41.709
884	134.366	-41.777
885	134.417	-41.360
886	134.476	-41.634
887	134.541	-42.137
888	134.595	-41.507
889	134.842	-43.328
890	135.110	-41.707
891	135.112	-41.771
892	135.131	-41.619
893	135.197	8.732
894	135.301	-41.769
895	135.396	-42.435
896	135.762	-42.312
897	135.841	-41.671
898	136.028	-41.562
899	136.104	-41.564
900	136.150	-42.449
901	136.163	-41.468
902	136.213	-42.087
903	136.351	-41.668
904	136.360	-42.004
905	136.443	-41.932
906	136.497	-41.834
907	136.551	-42.578
908	136.599	-41.769
909	136.610	-42.210
910	136.627	-42.149
911	136.711	-43.050
912	136.875	-42.063
913	136.942	-41.697
914	136.986	-42.347
915	137.059	-42.135
916	137.131	-41.779
917	137.144	-41.556
918	137.295	-42.964
919	137.386	-42.368
920	137.768	-41.078
921	138.145	-42.854
922	138.147	-41.536
923	138.441	-41.967
924	138.575	-41.254
925	138.952	-41.345
926	138.981	-41.523
927	139.189	-42.580
928	139.259	-42.875
929	139.522	-40.260
930	142.291	-41.057
931	142.478	-24.433
932	143.373	-42.513
933	143.559	-41.448
934	143.621	-41.951
935	143.667	-41.638
936	143.716	-41.529
937	143.750	-42.525
938	143.753	-42.069
939	143.769	-42.055
940	143.841	-42.012
941	144.022	-42.458
942	144.079	-42.114
943	144.108	-40.734
944	144.357	-41.846
945	144.368	-40.485
946	144.476	-42.339
947	144.504	-42.631
948	144.664	-41.090
949	144.820	-42.210
950	145.128	-42.363
951	145.227	-42.496
952	145.242	-41.685
953	145.366	-42.010
954	145.411	-41.922
955	145.456	-41.299
956	151.822	-41.734
957	151.966	-41.748
958	151.973	-42.083
959	152.460	-41.691
960	152.642	-42.255
961	152.648	-42.460
962	152.786	-42.116
963	152.920	-42.310
964	153.165	-43.631
965	153.234	-41.356
966	153.252	-41.779
967	153.282	-42.179
968	153.290	-42.165
969	153.385	-41.848
970	153.440	-41.850
971	153.474	-41.581
972	153.509	-41.936
973	153.606	-42.233
974	153.686	-42.024
975	153.755	-41.697
976	153.843	-42.523
977	153.905	-43.529
978	153.981	-41.313
979	154.106	-43.163
980	154.120	-41.846
981	154.161	-41.809
982	154.184	-42.335
983	154.198	-43.400
984	154.203	-41.345
985	154.208	-41.973
986	154.349	-41.904
987	154.372	-42.318
988	154.466	-42.419
989	154.470	-41.331
990	154.491	-41.715
991	154.518	-42.590
992	154.589	-40.994
993	154.616	-41.944
994	154.635	-41.548
995	154.668	-43.645
996	154.739	-41.648
997	154.822	-42.012
998	154.827	-42.535
999	154.840	-42.733
1000	154.897	-41.916
1001	155.587	-41.961
1002	156.232	-41.724
1003	156.270	-35.393
1004	156.391	-42.143
1005	156.457	-42.862
1006	156.462	-43.050
1007	156.497	-43.238
1008	156.531	-41.957
1009	156.752	-42.306
1010	156.898	-42.670
1011	157.195	-42.296
1012	157.456	-40.133
1013	158.294	-42.717
1014	158.803	-41.942
1015	158.959	-42.462
1016	159.789	-43.386
1017	159.797	-42.404
1018	160.329	-41.460
1019	160.526	-41.783
1020	160.673	-41.427
1021	160.819	-42.365
1022	160.962	-43.404
1023	161.132	-42.799
1024	161.239	-42.040
1025	161.331	-42.133
1026	161.443	-41.211
1027	161.472	-42.245
1028	161.507	-41.564
1029	161.532	-41.450
1030	161.655	-43.028
1031	161.677	-41.732
1032	161.729	-41.597
1033	161.763	-42.106
1034	161.799	-42.204
1035	161.924	-41.675
1036	161.928	-42.408
1037	161.934	-40.168
1038	162.012	-43.508
1039	162.021	-43.811
1040	162.052	-41.652
1041	162.059	-42.484
1042	162.067	-41.889
1043	162.076	-38.852
1044	162.082	-43.022
1045	162.991	-42.599
1046	163.057	-41.934
1047	163.116	-42.917
1048	163.126	-42.257
1049	163.170	-42.314
1050	163.446	-42.484
1051	163.513	-43.349
1052	163.573	-25.821
1053	163.657	-42.429
1054	163.921	-41.946
1055	163.990	-42.321
1056	164.066	-41.912
1057	164.095	-42.488
1058	164.121	-42.490
1059	164.128	-41.748
1060	164.310	-41.787
1061	165.000	-42.010
1062	166.452	-44.931
1063	166.635	-41.695
1064	171.562	-41.585
1065	171.754	36.949
1066	171.780	-41.170
1067	172.047	-42.124
1068	172.146	-42.214
1069	172.425	-43.152
1070	172.644	-41.673
1071	172.660	-42.149
1072	172.717	-42.053
1073	172.797	-42.564
1074	172.800	-42.355
1075	173.020	-42.439
1076	173.086	-42.601
1077	173.139	-41.417
1078	173.154	-41.243
1079	173.424	-43.048
1080	173.441	-41.767
1081	173.544	-41.397
1082	173.682	-41.669
1083	173.695	-41.965
1084	173.770	-42.664
1085	173.826	-41.910
1086	173.840	-42.137
1087	175.270	-27.785
1088	175.469	-40.951
1089	175.977	-42.357
1090	176.047	-42.905
1091	176.478	-41.705
1092	176.855	-24.733
1093	177.000	-41.630
1094	177.121	-42.735
1095	177.334	-42.353
1096	177.416	-42.298
1097	177.503	-42.210
1098	177.577	-42.981
1099	177.599	-45.912
1100	177.690	-41.901
1101	177.763	-42.112
1102	177.905	-41.877
1103	177.916	-42.625
1104	178.062	-42.222
1105	178.185	-42.713
1106	178.214	-42.316
1107	178.247	-43.433
1108	178.342	-40.984
1109	178.543	-42.374
1110	178.553	-42.521
1111	178.584	-43.269
1112	178.728	-42.304
1113	178.817	-43.398
1114	178.854	-42.220
1115	179.040	-40.861
1116	179.203	-42.776
1117	179.905	-26.784
1118	180.946	-41.918
1119	181.020	-42.112
1120	181.631	-21.117
1121	181.998	-41.611
1122	182.498	-42.368
1123	183.016	-41.854
1124	183.110	-42.282
1125	183.135	-30.050
1126	183.395	-40.849
1127	183.492	-33.449
1128	185.446	4.225
1129	185.452	-40.587
1130	185.834	-41.566
1131	185.931	-42.214
1132	185.938	-42.194
1133	185.966	-41.478
1134	185.977	-41.758
1135	185.995	-41.942
1136	186.007	-41.207
1137	186.049	-40.980
1138	186.060	-42.157
1139	186.104	-41.805
1140	186.488	-42.368
1141	186.690	-42.267
1142	186.696	-39.299
1143	186.765	-42.682
1144	186.799	-41.125
1145	186.930	-41.164
1146	187.122	25.300
1147	187.142	-42.034
1148	187.147	-42.053
1149	188.779	-41.996
1150	188.873	-41.529
1151	189.086	-42.872
1152	189.822	-41.981
1153	189.870	-42.693
1154	189.961	-41.713
1155	190.012	-42.513
1156	190.075	-41.859
1157	190.581	-41.464
1158	192.375	-42.280
1159	192.638	-41.108
1160	192.865	-42.274
1161	193.341	-42.143
1162	193.644	-41.292
1163	193.829	-42.000
1164	193.917	-42.004
1165	194.294	-41.822
1166	194.507	-42.408
1167	194.535	-43.177
1168	195.638	-41.292
1169	195.759	-43.124
1170	195.867	-42.705
1171	196.283	-41.168
1172	196.470	-42.245
1173	196.598	-43.279
1174	196.646	-42.789
1175	196.787	-41.758
1176	196.792	-43.138
1177	196.879	-41.644
1178	196.904	-42.372
1179	196.955	-42.290
1180	196.977	-41.668
1181	197.061	-42.374
1182	197.090	-42.108
1183	197.136	-44.250
1184	197.177	-41.883
1185	197.182	-42.641
1186	197.242	-42.235
1187	197.395	-41.893
1188	197.401	-42.186
1189	197.423	-41.822
1190	197.435	-42.378
1191	197.484	-41.444
1192	197.821	-43.465
1193	198.091	-42.738
1194	198.176	-26.266
1195	198.182	-41.630
1196	198.276	39.582
1197	198.728	-32.286
1198	201.674	-38.561
1199	202.449	-41.693
1200	202.959	-41.746
1201	203.424	-41.636
1202	203.520	-41.617
1203	203.522	-42.989
1204	203.597	-40.317
1205	204.655	-42.697
1206	204.865	-40.757
1207	205.449	-41.722
1208	206.261	-41.440
1209	206.440	-42.549
1210	206.725	-42.263
1211	206.965	-42.110
1212	206.977	-42.292
1213	207.140	-42.411
1214	207.197	-41.485
1215	207.212	-41.601
1216	207.237	-41.861
1217	207.407	-42.194
1218	207.533	-41.301
1219	207.570	-42.075
1220	207.840	-42.216
1221	207.913	-42.458
1222	207.925	-42.494
1223	207.928	-42.355
1224	207.938	-40.790
1225	207.953	-42.063
1226	208.052	-42.227
1227	208.068	-42.088
1228	208.187	-32.482
1229	208.194	-41.057
1230	208.220	-42.028
1231	208.257	-42.190
