DXEX v3
C:\Documents and Settings\LDA\My Documents\TM_SANTOS\Equipo_5\Trailer.lda
3:11:47 PM
0.00 mm;0.00 mm;0.00 mm
Region1
"Row#"	"AT [ms]"	"LDA1 [m/s]"	
95	33.879	-41.668
96	34.257	-42.071
97	34.319	-41.474
98	34.414	-41.904
99	35.048	-41.331
100	35.624	-41.742
101	35.995	-28.860
102	37.281	-42.020
103	37.337	-42.122
104	37.427	-41.644
105	37.775	-42.149
106	38.505	-42.126
107	38.589	-40.814
108	39.331	-42.345
109	39.333	-42.527
110	39.582	-42.202
111	39.721	-41.695
112	41.200	-41.718
113	41.218	-42.038
114	41.261	-41.403
115	41.305	-41.624
116	41.838	-42.386
117	41.879	-41.409
118	42.186	-41.881
119	42.396	-42.286
120	42.579	-41.881
121	42.764	-40.565
122	42.819	-41.871
123	43.014	-42.413
124	43.036	-43.279
125	43.600	-41.515
126	43.756	-41.437
127	43.809	-41.981
128	43.909	-42.889
129	43.987	34.892
130	44.037	-42.153
131	44.177	-41.681
132	44.329	-42.112
133	44.436	-41.922
134	44.511	-42.306
135	44.576	-42.361
136	44.734	-42.308
137	44.912	-41.585
138	44.956	-42.523
139	44.964	-41.807
140	45.094	-42.825
141	45.154	-41.908
142	45.210	-42.513
143	45.320	-41.926
144	45.346	-42.813
145	45.462	-41.358
146	45.678	-40.785
147	46.283	-41.736
148	46.309	-42.008
149	46.440	-41.435
150	46.561	-46.329
151	46.574	-41.006
152	46.599	-42.096
153	46.735	-42.226
154	46.800	-28.879
155	46.999	-42.137
156	47.140	-41.906
157	48.345	-41.820
158	48.444	-42.492
159	48.584	-32.662
160	48.694	-42.735
161	48.878	-41.926
162	48.882	-41.554
163	48.896	-42.782
164	48.907	-41.527
165	48.990	-41.695
166	49.268	-41.554
167	49.331	-41.883
168	49.352	-41.368
169	49.364	-42.648
170	49.447	-42.482
171	49.534	-41.593
172	49.555	-41.801
173	49.738	-34.943
174	49.891	-41.869
175	50.577	11.496
176	50.823	-41.217
177	50.851	-42.457
178	50.892	-41.836
179	51.040	-41.542
180	51.209	-42.192
181	51.254	-42.782
182	51.266	-41.076
183	51.332	-42.153
184	51.349	-42.408
185	51.389	-41.787
186	51.480	-41.930
187	51.491	-42.231
188	51.527	-41.789
189	51.555	-42.180
190	51.703	-43.373
191	52.194	-41.924
192	52.825	-42.157
193	53.045	-42.098
194	53.100	-41.460
195	53.170	-41.963
196	53.198	-41.354
197	53.199	-42.040
198	53.325	-41.762
199	53.330	-41.973
200	53.443	-42.568
201	53.464	-42.210
202	53.476	-42.153
203	53.509	-42.190
204	53.587	-41.002
205	53.612	-40.892
206	53.724	-42.222
207	53.805	-41.448
208	53.807	-41.955
209	53.913	-42.678
210	53.927	-42.314
211	53.971	-41.065
212	54.003	-41.415
213	54.054	-42.312
214	54.146	-42.308
215	54.242	-42.474
216	54.580	-41.779
217	54.611	-42.216
218	54.681	-42.202
219	54.759	-42.274
220	54.924	-41.450
221	55.135	-42.944
222	55.164	-41.658
223	55.305	-41.969
224	55.334	-41.063
225	55.459	-41.380
226	55.561	-41.885
227	55.643	-41.940
228	55.731	-42.020
229	55.742	-41.065
230	55.755	-41.832
231	55.867	-41.783
232	55.870	-42.760
233	55.947	-42.361
234	56.174	-42.778
235	56.198	-41.615
236	56.207	-41.814
237	56.331	-40.708
238	56.346	-41.341
239	56.404	-41.051
240	56.405	4.276
241	56.463	-41.885
242	56.468	-41.899
243	56.585	-41.904
244	56.630	-41.258
245	56.633	-41.971
246	56.638	-42.821
247	56.660	-42.386
248	56.665	-42.057
249	56.711	-42.128
250	56.738	-41.576
251	56.801	-42.376
252	56.882	-42.382
253	56.931	-40.454
254	56.946	-42.535
255	57.042	-42.458
256	57.052	-41.781
257	57.086	-41.783
258	57.119	-41.861
259	57.144	-42.271
260	57.164	-6.097
261	57.169	-41.859
262	57.204	-42.523
263	57.237	-41.828
264	57.255	-41.623
265	57.347	-41.671
266	57.459	-42.619
267	57.474	-41.738
268	57.606	-42.502
269	57.618	-42.235
270	57.672	-42.774
271	57.688	-41.431
272	57.803	-43.655
273	57.930	-42.008
274	58.692	-41.711
275	58.777	-40.029
276	58.868	-41.343
277	58.876	-42.386
278	58.962	-42.032
279	58.966	-42.222
280	58.984	-41.319
281	59.007	-41.497
282	59.038	-40.005
283	59.042	-40.861
284	59.072	-41.852
285	59.083	-40.554
286	59.101	-42.333
287	59.150	-40.712
288	59.152	-41.386
289	59.238	-40.389
290	59.278	-41.572
291	59.320	-41.121
292	59.336	-42.331
293	59.428	-42.257
294	59.434	-42.069
295	59.494	-42.646
296	59.592	-42.572
297	59.659	-41.305
298	59.757	-42.214
299	59.869	-41.487
300	59.975	-41.908
301	60.068	-42.261
302	60.073	-42.055
303	60.370	-43.385
304	60.510	-42.476
305	60.517	-42.660
306	60.562	-42.527
307	60.665	-42.439
308	60.843	-42.431
309	60.856	-41.842
310	61.120	-41.221
311	61.343	-41.899
312	61.375	-42.075
313	61.511	-41.074
314	64.907	-41.928
315	65.227	-42.047
316	65.266	-42.051
317	65.292	-41.448
318	65.423	-41.542
319	65.530	-42.177
320	65.595	-41.521
321	65.786	-42.597
322	66.262	-41.904
323	66.366	-43.069
324	66.495	-42.592
325	66.813	-41.783
326	66.858	-41.362
327	67.052	-39.506
328	67.058	-41.374
329	67.313	-42.045
330	67.397	-42.586
331	67.483	-42.069
332	67.651	-41.748
333	67.658	-41.202
334	67.665	-41.946
335	67.676	-42.431
336	67.715	-42.151
337	67.760	-42.065
338	67.857	-42.447
339	67.902	-42.040
340	68.069	-42.697
341	68.131	-42.823
342	68.146	-42.954
343	68.264	-42.347
344	68.287	-40.023
345	68.397	-42.065
346	68.403	-41.711
347	68.478	-41.656
348	68.485	-42.220
349	68.495	-42.010
350	68.530	-42.022
351	68.582	-41.066
352	68.605	-42.026
353	68.623	-43.617
354	68.647	-41.270
355	68.744	-42.214
356	68.755	-43.167
357	69.288	-42.827
358	69.637	-41.993
359	70.227	-41.932
360	70.623	-42.124
361	70.670	-42.210
362	70.690	-41.515
363	70.763	-41.298
364	70.768	-41.607
365	70.878	-42.098
366	70.889	-40.485
367	70.909	-41.930
368	70.919	-41.650
369	71.035	-41.577
370	71.176	-42.069
371	71.699	-41.245
372	71.922	-41.525
373	72.361	-41.918
374	72.935	-41.689
375	73.145	-42.045
376	80.786	-41.736
377	80.950	-41.722
378	81.052	-42.304
379	81.155	-41.689
380	81.162	-41.777
381	81.215	-41.401
382	81.229	-42.159
383	81.263	-41.777
384	81.311	-42.198
385	81.412	-41.192
386	81.448	-41.004
387	81.481	-41.570
388	81.531	-41.889
389	81.561	-41.842
390	81.619	-41.591
391	81.672	-41.215
392	81.735	-42.161
393	81.750	-41.186
394	81.784	-41.744
395	81.790	-40.763
396	81.814	-41.869
397	81.836	-42.081
398	81.892	-41.785
399	81.964	-41.994
400	82.053	-42.535
401	82.103	-41.352
402	82.134	-42.840
403	82.197	-38.701
404	82.206	-41.474
405	82.217	-27.378
406	82.224	-41.932
407	82.248	-42.376
408	82.301	-41.621
409	82.308	-41.515
410	82.330	-41.914
411	82.430	-42.175
412	82.494	-42.889
413	82.506	-41.779
414	82.547	-41.869
415	83.109	-41.887
416	83.458	-41.879
417	83.500	-42.130
418	83.512	-41.008
419	84.132	-40.986
420	84.521	-42.411
421	84.946	-41.517
422	85.251	-42.386
423	85.545	-41.229
424	85.719	-41.632
425	85.804	-42.973
426	85.871	-40.804
427	87.021	-41.685
428	87.782	-42.196
429	88.097	-41.752
430	88.275	-41.668
431	88.624	-41.789
432	88.823	-41.668
433	88.844	-41.583
434	88.889	-41.366
435	89.214	-42.486
436	89.280	-42.363
437	89.706	-40.812
438	89.742	-41.877
439	89.754	-41.294
440	89.826	-41.795
441	89.841	-41.577
442	89.866	-43.674
443	89.935	-41.724
444	89.998	-41.679
445	90.057	-41.887
446	90.155	-41.378
447	90.187	-41.938
448	90.268	-41.621
449	90.302	-41.589
450	90.304	-42.047
451	90.422	-42.077
452	90.446	-41.891
453	90.587	-43.643
454	91.002	-34.295
455	91.456	-40.148
456	91.498	-43.173
457	91.502	-42.171
458	91.741	-43.097
459	91.907	-42.226
460	92.250	-42.513
461	92.307	-42.157
462	92.710	-41.644
463	93.010	-42.149
464	93.057	-42.288
465	93.211	-43.173
466	93.271	-40.033
467	93.459	-40.888
468	93.493	-43.347
469	93.567	-41.781
470	93.664	-41.828
471	93.866	-42.525
472	93.913	-42.128
473	94.427	-41.558
474	94.504	-42.194
475	94.719	-41.577
476	94.892	-41.660
477	96.561	-42.186
478	96.780	-42.684
479	96.810	-41.301
480	96.858	-42.096
481	96.881	-42.286
482	96.982	-41.495
483	97.003	-41.617
484	97.023	-42.431
485	97.042	-42.345
486	97.099	-41.848
487	97.574	-40.965
488	97.780	-41.617
489	97.908	-41.861
490	98.271	-41.987
491	98.281	-41.732
492	98.348	-42.392
493	99.020	-41.529
494	99.476	-41.820
495	99.495	-41.750
496	99.553	-42.243
497	99.569	-41.924
498	99.747	-41.736
499	100.342	-43.079
500	100.546	-41.366
501	100.885	-41.223
502	100.938	-41.425
503	101.062	-41.867
504	101.277	-41.511
505	101.345	-41.303
506	101.380	-42.077
507	101.445	-42.112
508	101.499	-41.820
509	101.520	-41.012
510	101.606	-41.345
511	101.802	-41.206
512	102.012	-40.820
513	102.501	-41.828
514	102.903	-41.807
515	103.200	7.692
516	103.851	-41.805
517	104.422	-37.787
518	105.304	-42.276
519	106.732	-41.983
520	107.452	-41.362
521	107.594	39.696
522	107.607	-42.214
523	107.609	40.236
524	107.739	-41.826
525	107.742	-42.535
526	107.768	-41.961
527	107.785	-41.591
528	108.099	-41.519
529	108.144	-41.736
530	108.162	-41.159
531	108.172	-41.777
532	108.415	-42.022
533	108.480	-41.854
534	108.615	-42.098
535	108.873	-41.795
536	108.906	-41.043
537	109.042	-42.823
538	109.067	-41.605
539	109.166	-42.437
540	109.225	-42.079
541	109.460	-41.245
542	109.649	-41.740
543	109.716	-42.004
544	110.381	-41.695
545	110.779	-41.117
546	110.880	-41.742
547	110.929	-42.112
548	110.991	-41.409
549	111.284	-41.088
550	111.422	-42.124
551	112.946	-42.055
552	113.077	-42.926
553	113.275	-42.188
554	113.288	-41.630
555	113.421	-41.965
556	113.554	-41.942
557	113.604	-42.079
558	113.656	-42.993
559	113.909	-41.180
560	114.129	-41.082
561	114.131	-41.961
562	114.190	-40.965
563	114.202	-41.736
564	114.219	-41.480
565	114.294	-41.989
566	114.374	-41.550
567	114.423	-41.215
568	114.629	-41.828
569	114.746	-13.720
570	114.832	-39.996
571	114.991	-42.040
572	115.206	-41.348
573	115.313	-42.746
574	115.404	-42.304
575	115.439	-41.417
576	115.612	-42.259
577	115.718	-42.083
578	115.754	-42.390
579	115.889	-41.241
580	115.898	-41.509
581	115.929	-41.172
582	115.939	-42.055
583	116.004	-41.711
584	116.160	-41.129
585	116.222	-42.002
586	116.983	-41.777
587	119.832	-34.212
588	119.905	-10.715
589	120.173	-41.838
590	120.867	-41.589
591	121.352	-41.648
592	121.573	-41.487
593	122.006	-42.128
594	122.053	-44.205
595	122.344	-42.040
596	122.502	-41.303
597	122.541	-42.427
598	123.092	-44.587
599	123.269	-41.480
600	123.469	-43.547
601	123.643	-42.292
602	124.079	-41.585
603	124.107	-42.098
604	124.217	-41.736
605	125.236	-41.781
606	126.261	-42.026
607	126.907	-42.864
608	127.111	-42.484
609	127.351	-42.112
610	127.653	40.947
611	127.891	-41.662
612	128.044	-41.202
613	128.111	-41.891
614	128.873	-41.718
615	129.314	-41.726
616	129.379	-41.922
617	129.451	-41.407
618	129.469	-40.207
619	129.481	-42.155
620	129.776	-41.989
621	129.878	-41.121
622	129.897	-41.846
623	129.923	-13.849
624	129.947	-42.226
625	130.077	-22.045
626	130.097	-41.552
627	130.488	-42.617
628	131.014	-41.879
629	131.180	-41.926
630	131.311	-41.593
631	131.623	-41.914
632	136.540	-43.984
633	136.735	-41.542
634	136.851	-41.440
635	136.907	-40.832
636	136.972	-32.041
637	137.026	-42.208
638	137.172	-41.446
639	137.378	-41.848
640	137.759	-42.588
641	137.846	-41.139
642	137.856	-42.071
643	138.072	-42.938
644	138.153	-41.299
645	138.186	-41.505
646	138.205	-42.310
647	138.384	-42.179
648	138.441	-41.734
649	138.469	-41.703
650	138.813	-42.345
651	138.983	-41.384
652	139.155	-42.932
653	139.256	-41.826
654	139.278	-42.597
655	139.292	-41.123
656	141.448	-42.378
657	141.601	-40.434
658	141.780	-41.673
659	141.794	-42.562
660	142.028	-42.226
661	142.261	-42.139
662	143.103	-22.045
663	143.203	-3.563
664	143.864	-24.275
665	144.047	-41.123
666	144.246	-41.842
667	144.272	-41.245
668	144.395	-41.566
669	144.478	-41.527
670	144.568	-41.323
671	144.619	-42.778
672	144.622	-43.964
673	144.921	-41.382
674	145.010	-43.657
675	145.070	-42.075
676	145.109	-42.043
677	145.213	-41.636
678	145.293	-41.857
679	145.397	-43.061
680	145.416	-43.426
681	145.441	-42.378
682	145.443	-41.987
683	145.574	-41.254
684	145.614	-41.143
685	145.635	-41.840
686	145.906	-41.654
687	145.912	-41.609
688	145.925	-42.110
689	145.935	-41.767
690	146.139	-42.650
691	146.192	-41.769
692	146.207	-41.388
693	146.229	-41.718
694	146.286	-41.221
695	146.299	-41.726
696	146.305	-40.330
697	146.306	-41.787
698	146.422	-41.707
699	146.584	-41.407
700	146.623	-41.758
701	146.655	-42.163
702	146.681	-41.861
703	146.693	-41.948
704	146.763	-43.735
705	146.856	-41.530
706	146.858	-42.915
707	147.018	-41.628
708	147.044	-41.810
709	147.590	-20.040
710	147.676	-43.014
711	147.694	-40.931
712	147.992	-21.130
713	148.112	-41.848
714	148.135	-43.122
715	148.287	-40.943
716	148.510	-41.599
717	148.512	-41.529
718	148.518	-42.049
719	148.734	-43.091
720	149.026	-42.374
721	149.453	-42.151
722	149.481	-41.025
723	149.519	-42.803
724	149.863	-42.351
725	150.047	-41.810
726	150.069	-41.206
727	150.280	-42.662
728	150.488	-41.803
729	150.721	-41.736
730	150.992	-41.491
731	154.059	-42.300
732	154.131	-42.094
733	154.178	-41.162
734	154.399	-44.696
735	154.794	-42.378
736	155.119	-42.276
737	155.587	-41.472
738	155.730	-43.018
739	155.985	-40.446
740	156.041	-42.231
741	156.270	-41.989
742	156.318	-28.047
743	156.334	-42.073
744	156.459	-42.220
745	156.541	-41.801
746	156.609	-42.492
747	156.638	-42.036
748	156.716	-42.206
749	156.874	-41.307
750	158.572	-42.435
751	158.578	-42.449
752	158.657	-42.108
753	158.662	-42.298
754	158.871	-42.173
755	159.031	-42.257
756	159.119	-45.511
757	159.395	-42.478
758	159.417	-43.238
759	159.754	-41.669
760	160.085	-42.231
761	160.102	-41.662
762	160.249	-41.096
763	160.543	-44.334
764	160.633	-46.276
765	160.764	-41.204
766	160.944	-41.908
767	161.637	-41.748
768	161.768	-42.206
769	163.012	-41.967
770	163.015	-42.069
771	163.050	-41.904
772	163.244	-41.881
773	163.330	-42.251
774	163.467	-42.282
775	163.918	-41.505
776	164.008	-42.041
777	164.144	-41.879
778	164.424	-42.036
779	165.575	-42.018
780	166.757	-41.885
781	166.783	-41.785
782	167.068	-41.848
783	168.241	-41.581
784	168.290	-42.065
785	168.391	-45.162
786	168.585	-41.777
787	168.676	-42.349
788	168.687	-42.464
789	168.792	-41.994
790	168.907	-41.538
791	169.855	-42.259
792	170.306	-42.502
793	170.390	-41.579
794	170.443	-42.137
795	170.511	-41.904
796	170.650	-41.948
797	170.803	-42.388
798	171.119	-42.049
799	171.130	-42.190
800	171.725	-40.193
801	171.840	-42.799
802	171.917	-41.865
803	172.667	-39.122
804	172.804	-41.748
805	172.806	-42.184
806	172.873	-42.523
807	172.953	-42.633
808	173.124	-42.198
809	173.332	-41.818
810	173.361	-40.698
811	173.389	-41.458
812	173.408	-41.810
813	173.416	-42.668
814	173.422	-41.491
815	173.437	-41.556
816	173.483	-41.468
817	173.583	-41.859
818	173.599	-42.087
819	173.679	-41.386
820	173.692	-41.431
821	173.701	-41.503
822	173.768	-42.026
823	173.841	-42.537
824	173.863	-42.535
825	173.883	-41.513
826	174.002	-42.374
827	174.006	-42.198
828	174.033	-42.239
829	174.067	-50.677
830	174.127	-41.090
831	174.206	-42.384
832	174.223	-42.077
833	174.414	-14.292
834	174.452	-41.697
835	174.462	-42.652
836	174.466	-42.345
837	174.611	-42.104
838	174.657	-41.758
839	174.682	-42.065
840	174.745	-42.151
841	174.778	-41.691
842	174.809	-44.612
843	174.814	-40.820
844	174.844	-41.021
845	174.880	-41.000
846	174.895	-9.740
847	175.022	-41.885
848	175.029	-41.754
849	175.074	-41.511
850	175.111	-42.028
851	175.139	-41.944
852	175.166	-41.846
853	175.179	-42.507
854	175.202	-41.264
855	175.213	-41.910
856	175.223	-42.429
857	175.230	-41.251
858	175.243	-42.102
859	175.246	-42.288
860	175.255	-42.527
861	175.262	-42.173
862	175.313	-42.214
863	175.400	-41.530
864	175.445	-41.605
865	175.477	-42.212
866	175.501	-41.262
867	175.555	-41.223
868	175.621	-40.816
869	175.628	-41.738
870	175.630	-42.498
871	175.681	-40.826
872	175.706	-43.525
873	175.739	-41.198
874	175.931	-42.496
875	175.979	-41.912
876	176.095	-41.924
877	176.254	-43.355
878	176.364	-41.740
879	176.406	-39.216
880	176.467	-41.669
881	176.547	-42.318
882	176.549	-41.818
883	176.565	-41.959
884	176.686	-41.485
885	176.778	-41.233
886	176.952	-42.942
887	176.982	-42.177
888	177.135	-42.711
889	177.202	-41.742
890	177.278	-42.034
891	177.434	-42.302
892	177.494	-42.343
893	178.323	-42.515
894	180.017	-41.754
895	180.524	-41.720
896	180.897	-42.365
897	181.006	-42.433
898	181.479	-42.065
899	181.561	-42.727
900	181.674	-42.116
901	181.714	-41.775
902	181.987	-40.781
903	183.034	-40.530
904	186.627	-42.629
905	186.663	-42.255
906	189.453	-41.795
907	189.541	50.464
908	189.625	-42.171
909	189.646	-41.503
910	189.717	-42.059
911	189.768	-41.016
912	189.921	-41.082
913	190.394	-41.397
914	190.414	-42.130
915	190.569	-42.392
916	190.572	-42.848
917	190.582	-41.556
918	190.678	-42.484
919	190.702	-41.791
920	190.777	-40.847
921	190.819	-44.544
922	190.872	-42.517
923	191.007	-42.854
924	191.553	-10.388
925	192.078	-41.307
926	192.348	-30.508
927	192.439	-41.744
928	192.488	-42.096
929	192.566	-42.141
930	192.728	-41.636
931	192.757	-42.204
932	192.809	-41.912
933	192.812	-42.552
934	192.913	-42.047
935	193.962	-42.028
936	193.989	-42.108
937	194.017	-41.591
938	194.331	-40.444
939	194.486	-42.296
940	194.658	-44.753
941	194.722	-42.157
942	194.840	-41.977
943	195.088	-41.603
944	195.719	-41.292
945	196.049	-42.318
946	196.974	-44.393
947	197.262	-41.906
948	197.393	-41.906
949	197.651	-41.366
950	197.734	-42.083
951	197.843	-42.306
952	198.072	-42.676
953	198.116	-41.897
954	198.165	-41.857
955	198.294	-41.949
956	198.472	-41.407
957	198.545	-42.231
958	198.575	-42.231
959	198.798	-42.112
960	199.082	-42.374
961	199.086	-41.215
962	199.090	27.626
963	199.093	-42.484
964	199.114	-42.259
965	199.252	-42.400
966	199.265	-42.394
967	199.323	-42.590
968	199.333	-41.339
969	199.388	-41.503
970	199.414	-42.094
971	199.447	-41.773
972	199.611	-42.059
973	199.635	-42.098
974	199.645	-42.451
975	199.683	-42.797
976	199.700	-41.899
977	199.893	-42.292
978	199.903	-41.773
979	199.925	-42.265
980	200.012	-41.718
981	200.109	-42.149
982	200.286	-41.871
983	200.437	-41.830
984	200.504	-42.216
985	200.533	-43.383
986	200.553	-43.020
987	202.540	-41.993
988	202.587	-41.885
989	202.640	-41.675
990	202.798	-42.051
991	203.017	-42.742
992	203.073	-42.188
993	203.193	-42.212
994	203.198	-42.280
995	203.334	-42.132
996	203.397	-42.071
997	203.473	-42.208
998	203.480	-42.885
999	203.510	-41.942
1000	203.556	-41.697
1001	203.559	-41.423
1002	203.716	-42.055
1003	203.739	-39.661
1004	203.884	-42.206
1005	203.924	-41.820
1006	204.028	-41.752
1007	204.167	-41.936
1008	204.170	-42.014
1009	204.188	-42.672
1010	204.199	-41.887
1011	204.230	-41.595
1012	204.259	-42.186
1013	204.283	-42.159
1014	204.541	-42.265
1015	204.554	-41.669
1016	204.589	-41.779
1017	204.590	-41.899
1018	205.419	-41.814
1019	206.073	-42.194
1020	207.784	-42.366
1021	207.826	-41.722
1022	208.016	-42.110
1023	208.523	-42.085
1024	208.611	-41.912
1025	208.775	-41.654
1026	208.819	-40.959
1027	208.829	-42.018
1028	208.865	-42.026
1029	208.894	-42.321
1030	208.977	-42.253
1031	209.400	-42.660
1032	209.477	-41.331
1033	209.480	-41.033
1034	209.570	-41.072
1035	209.650	-41.476
1036	209.661	-41.215
1037	209.685	-41.425
1038	209.714	-42.760
1039	209.761	-42.662
1040	209.763	-41.640
1041	209.813	-41.515
1042	209.852	-41.284
1043	209.856	-42.365
1044	209.925	-42.280
1045	209.956	-42.120
1046	210.055	-42.065
1047	210.065	-41.830
1048	210.201	-42.829
1049	210.243	-41.440
1050	210.245	-42.490
1051	210.271	-42.402
1052	210.292	-43.504
1053	210.294	-41.728
1054	210.351	-42.323
1055	210.438	-42.368
1056	210.452	-42.143
1057	210.454	-42.819
1058	210.482	-42.241
1059	210.503	-42.014
1060	210.508	-42.760
1061	210.603	-42.711
1062	210.738	-42.180
1063	210.838	-41.294
1064	211.014	-41.065
1065	211.063	-43.152
1066	211.065	-42.020
1067	211.201	-42.572
1068	211.243	-42.124
1069	211.257	-43.193
1070	211.275	-42.049
1071	211.461	-42.895
1072	211.554	-41.971
1073	211.896	-42.537
1074	212.288	-41.773
1075	212.594	-23.540
1076	215.560	-41.437
1077	216.446	-41.715
1078	216.722	-43.185
1079	216.727	-41.296
1080	216.849	-42.306
1081	217.035	-41.192
1082	217.299	-40.377
1083	218.011	-42.087
1084	218.445	-22.434
1085	218.559	-43.385
1086	219.048	-42.331
1087	219.122	-41.540
1088	219.181	-41.624
1089	219.183	-41.176
1090	219.252	-41.746
1091	219.396	-43.267
1092	219.440	-41.640
1093	219.507	-41.883
1094	219.531	-41.431
1095	220.033	-41.691
1096	220.042	-42.096
1097	220.053	-42.045
1098	220.280	-42.073
1099	221.205	-41.532
1100	222.567	-19.368
1101	222.809	-42.280
1102	223.905	32.938
1103	224.158	-41.507
1104	224.490	-42.402
1105	225.186	-41.605
1106	225.206	-41.478
1107	225.342	-42.366
1108	225.369	-28.866
1109	225.609	-41.834
1110	225.703	-42.854
1111	225.838	-41.754
1112	225.891	-42.300
1113	226.077	-42.198
1114	226.136	-41.538
1115	227.189	-42.085
1116	227.449	-42.549
1117	227.464	-41.489
1118	227.521	-41.720
1119	227.670	-43.498
1120	227.674	-41.869
1121	227.695	-41.192
1122	227.711	-42.323
1123	227.746	-42.543
1124	227.778	-42.877
1125	227.847	-41.315
1126	227.871	-41.726
1127	227.972	-43.189
1128	228.051	-42.635
1129	228.067	-42.190
1130	228.243	-41.395
1131	228.266	-42.055
1132	228.279	-41.924
1133	228.304	-42.167
1134	228.325	-41.172
1135	228.346	-41.419
1136	228.370	-42.173
1137	228.385	-42.664
1138	228.425	-42.316
1139	228.443	-42.883
1140	228.486	-42.020
1141	228.637	-41.797
1142	228.713	-41.433
1143	228.732	-42.032
1144	228.788	-41.282
1145	228.814	-41.867
1146	228.823	-41.431
1147	229.931	-40.528
1148	230.011	-42.175
1149	230.158	-41.364
1150	230.287	-41.953
1151	230.364	-40.820
1152	230.521	-42.545
1153	230.531	-42.271
1154	230.584	-41.133
1155	231.506	-43.167
1156	232.077	-42.177
1157	232.084	-42.764
1158	232.185	-41.636
1159	232.299	-42.069
1160	232.392	-42.457
1161	232.897	-42.233
1162	233.077	-41.738
1163	233.201	-42.226
1164	233.627	29.514
1165	233.653	-42.468
1166	234.089	-43.155
1167	234.213	-42.504
1168	234.247	-41.556
1169	234.434	-41.063
1170	234.459	-42.145
1171	234.497	-42.261
1172	234.507	-42.004
1173	234.545	-42.077
1174	234.565	-42.045
1175	234.607	-42.126
1176	234.642	-41.748
1177	234.663	-42.468
1178	234.764	-42.045
1179	234.793	-42.392
1180	235.641	-42.261
1181	235.654	-42.368
1182	236.237	-42.776
1183	236.614	-41.928
1184	236.626	-41.691
1185	236.629	-43.244
1186	236.672	-42.231
1187	236.718	-41.991
1188	236.870	-41.953
1189	237.104	1.607
1190	237.179	-42.787
1191	237.401	-14.149
1192	237.725	-42.292
1193	237.736	-41.703
1194	238.236	-42.646
1195	238.480	-42.476
1196	238.520	-43.598
1197	238.531	-42.339
1198	238.757	-41.771
1199	238.765	-44.320
1200	238.834	-43.383
1201	238.959	-42.296
1202	238.963	-43.091
1203	238.994	-41.660
1204	239.003	-41.781
1205	239.024	-41.517
1206	239.892	-41.826
1207	240.281	-42.188
1208	240.384	-41.936
1209	242.175	-42.513
1210	242.608	-41.654
1211	243.504	-42.791
1212	243.725	-37.411
1213	244.806	-42.075
1214	244.861	-42.200
1215	244.960	-41.713
1216	245.121	-7.737
1217	245.211	-41.262
1218	245.354	-40.832
1219	245.448	-42.705
1220	246.053	-41.859
1221	246.925	-41.585
1222	247.593	-41.525
1223	249.467	27.382
1224	250.555	-41.844
1225	250.577	-43.200
1226	250.660	-41.601
1227	250.666	-41.677
1228	250.717	-40.875
1229	250.723	-42.521
1230	250.764	-41.814
1231	250.787	-41.354
1232	250.943	-42.697
