DXEX v3
C:\Documents and Settings\LDA\My Documents\TM_SANTOS\Equipo_5\Trailer.lda
2:51:05 PM
0.00 mm;0.00 mm;0.00 mm
Region1
"Row#"	"AT [ms]"	"LDA1 [m/s]"	
198	1112.621	-26.973
199	1112.704	-30.143
200	1113.515	-29.160
201	1113.751	-29.274
202	1115.207	-29.229
203	1115.688	-29.005
204	1117.269	-29.297
205	1117.931	-29.834
206	1118.009	-29.442
207	1118.502	-28.620
208	1125.920	-30.474
209	1134.653	-28.804
210	1136.249	-29.906
211	1137.488	-28.951
212	1137.946	-29.514
213	1138.238	-28.526
214	1139.320	-28.518
215	1139.779	-28.960
216	1172.774	-29.888
217	1173.046	-29.469
218	1174.800	-29.340
219	1184.659	-28.729
220	1215.167	-29.489
221	1224.927	-29.272
222	1262.098	-22.257
223	1266.087	-30.188
224	1266.487	-28.817
225	1267.315	-29.413
226	1267.541	-29.452
227	1268.471	-28.986
228	1269.033	-29.088
229	1269.104	-29.671
230	1273.419	-29.434
231	1290.600	-28.663
232	1292.731	-29.587
233	1293.742	-29.882
234	1293.823	-29.371
235	1294.986	-28.968
236	1295.684	-28.710
237	1299.680	-28.876
238	1315.842	-29.724
239	1319.303	-29.082
240	1319.892	-5.193
241	1320.288	-29.268
242	1321.003	-29.399
243	1322.457	-30.008
244	1323.890	-30.137
245	1324.233	-29.174
246	1325.769	-28.326
247	1325.942	-11.814
248	1326.263	-28.628
249	1327.103	-29.187
250	1327.183	-30.407
251	1327.442	-29.959
252	1327.585	-30.088
253	1327.766	-29.254
254	1331.056	-29.048
255	1345.038	-29.334
256	1359.215	-29.890
257	1359.538	-29.473
258	1359.799	-29.446
259	1360.893	-29.201
260	1360.996	-30.104
261	1365.764	-29.503
262	1373.987	-29.548
263	1374.236	-29.295
264	1376.213	-29.477
265	1377.027	-29.589
266	1378.050	-29.019
267	1380.179	-29.299
268	1381.636	-29.217
269	1384.000	-28.970
270	1384.741	-29.199
271	1389.400	-29.101
272	1406.381	-29.324
273	1407.353	-29.295
274	1411.348	-29.430
275	1415.186	-29.381
276	1416.443	-30.012
277	1417.130	-28.706
278	1417.182	-29.242
279	1417.839	-29.152
280	1417.966	-29.473
281	1418.382	-31.067
282	1418.605	-29.460
283	1418.740	-29.763
284	1419.152	-29.368
285	1421.103	-29.370
286	1421.560	-28.806
287	1430.096	-29.262
288	1442.392	-29.299
289	1444.242	-29.272
290	1446.953	-29.516
291	1447.877	-29.563
292	1448.052	-29.460
293	1448.073	-29.434
294	1448.825	-29.716
295	1451.493	12.547
296	1451.686	-29.279
297	1452.217	-29.289
298	1452.736	-29.260
299	1452.824	-28.902
300	1453.147	-29.632
301	1460.418	-29.740
302	1461.220	-29.790
303	1477.288	-28.876
304	1477.424	-29.260
305	1478.406	-29.924
306	1478.736	-29.583
307	1481.951	-29.616
308	1482.183	-30.045
309	1482.454	-29.272
310	1482.902	-29.413
311	1486.707	-29.569
312	1487.284	-1.606
313	1488.259	-29.947
314	1489.734	-28.833
315	1490.296	-29.364
316	1501.055	-30.157
317	1501.185	-29.340
318	1503.189	-29.785
319	1503.491	-29.311
320	1504.528	21.180
321	1507.732	-29.260
322	1516.100	-29.413
323	1516.717	-29.203
324	1517.515	-29.297
325	1518.909	-28.375
326	1519.937	-28.432
327	1520.032	-28.185
328	1520.891	-29.430
329	1521.293	-29.231
330	1521.295	-28.275
331	1521.301	-28.917
332	1524.137	-29.802
333	1524.268	-29.657
334	1524.731	-29.483
335	1524.774	-29.510
336	1524.785	-30.020
337	1525.581	-29.035
338	1528.157	-29.137
339	1528.490	-29.804
340	1528.667	-30.012
341	1537.607	-29.916
342	1540.683	-29.624
343	1542.609	-29.695
344	1551.445	-28.181
345	1560.475	-30.010
346	1561.432	-30.237
347	1562.149	-29.029
348	1562.294	-30.027
349	1562.411	-29.591
350	1562.870	-29.732
351	1564.253	-29.342
352	1577.940	-29.076
353	1581.916	-29.532
354	1600.872	-29.614
355	1621.562	-29.465
356	1623.794	-29.501
357	1624.641	-29.554
358	1691.677	-29.587
359	1697.286	-29.510
360	1716.247	-29.785
361	1729.104	-28.829
362	1729.328	-29.383
363	1730.205	-29.354
364	1730.619	-29.332
365	1732.189	-29.364
366	1734.481	-29.217
367	1734.484	-29.957
368	1755.160	-29.920
369	1772.503	-29.066
370	1788.807	-30.100
371	1819.869	-29.430
372	1821.009	-29.066
373	1823.219	-29.184
374	1823.537	-29.189
375	1825.009	-30.489
376	1829.706	-29.665
377	1832.597	-29.315
378	1832.660	-29.593
379	1833.043	-29.150
380	1833.070	-29.436
381	1833.782	-29.352
382	1833.893	-29.604
383	1836.566	-29.391
384	1841.072	-28.487
385	1841.354	-29.548
386	1865.262	-29.195
387	1866.591	-28.866
388	1872.303	-29.479
389	1896.166	-29.246
390	1902.094	-29.379
391	1930.990	-29.418
392	1945.339	-29.912
393	1945.843	-29.798
394	1946.210	-30.325
395	1949.116	-29.544
396	1950.205	-29.546
397	1950.744	-29.888
398	1951.366	-6.172
399	1951.745	0.152
400	1952.289	-29.293
401	1953.096	-30.221
402	1953.727	-28.690
403	1954.519	-29.373
404	1959.073	-28.927
405	1964.312	-29.319
406	1970.483	-30.008
407	1985.199	-29.450
408	1985.890	-29.432
409	1986.142	-31.139
410	1986.658	-29.164
411	1987.149	-29.775
412	1987.794	-29.270
413	1988.162	-30.421
414	1988.485	-28.479
415	1990.674	-30.339
416	1996.130	-29.266
417	2000.796	-29.806
418	2001.719	-29.185
419	2003.193	-29.550
420	2006.876	-29.489
421	2007.311	-29.368
422	2018.984	-29.556
423	2019.259	-29.397
424	2019.260	-29.835
425	2019.594	-29.505
426	2021.613	-29.389
427	2042.195	-29.822
428	2051.789	-28.890
429	2056.157	-29.428
430	2059.410	-29.959
431	2062.070	-29.434
432	2062.939	-29.653
433	2063.056	-29.536
434	2064.211	-29.904
435	2064.268	-29.577
436	2064.709	-29.510
437	2066.629	-29.651
438	2066.823	-29.880
439	2089.232	-30.319
440	2089.884	-28.211
441	2097.425	-29.117
442	2231.115	-29.880
443	2244.943	-29.759
444	2244.946	-28.866
445	2245.074	-29.604
446	2245.197	-29.295
447	2246.027	-29.272
448	2246.166	-29.775
449	2246.724	-29.409
450	2246.811	-29.389
451	2246.828	-29.634
452	2247.003	-30.021
453	2247.363	-29.029
454	2259.182	-29.540
455	2259.267	-29.902
456	2264.639	-29.992
457	2273.970	-29.289
458	2363.090	-29.109
459	2383.358	-29.540
460	2383.685	-30.037
461	2404.018	-30.131
462	2404.370	-28.504
463	2405.052	-28.761
464	2414.114	-29.305
465	2423.429	-29.616
466	2424.108	-29.632
467	2424.491	-29.501
468	2429.800	-29.671
469	2430.641	-29.783
470	2430.847	-29.808
471	2431.139	-29.483
472	2432.178	-29.360
473	2434.434	-29.350
474	2434.656	-28.765
475	2434.673	-29.185
476	2434.786	-29.630
477	2435.208	-29.258
478	2435.458	-29.131
479	2436.024	-29.973
480	2437.003	-30.391
481	2437.336	-29.927
482	2438.187	-29.303
483	2440.092	-29.274
484	2444.256	-29.003
485	2446.824	-29.902
486	2459.054	-28.718
487	2459.187	-30.695
488	2459.492	-29.747
489	2459.531	-29.278
490	2459.893	-28.814
491	2460.253	-29.144
492	2460.459	-29.418
493	2465.260	-29.877
494	2475.146	-8.339
495	2476.972	-12.540
496	2481.729	-29.385
497	2481.864	-28.994
498	2482.213	-29.904
499	2482.386	-29.184
500	2483.182	-29.646
501	2483.238	-29.599
502	2483.484	-29.865
503	2485.045	-28.968
504	2485.080	-30.258
505	2501.303	-29.287
506	2501.484	-28.853
507	2501.594	-29.675
508	2501.709	-29.436
509	2502.429	-29.581
510	2503.280	-29.704
511	2503.685	-27.911
512	2503.687	-29.358
513	2503.689	-29.659
514	2505.046	-29.509
515	2505.790	-29.602
516	2508.441	-29.491
517	2523.672	-31.335
518	2537.598	-27.453
519	2540.715	-29.761
520	2541.111	-29.481
521	2541.550	-28.843
522	2542.315	-28.165
523	2542.638	-28.898
524	2542.991	-29.610
525	2547.820	-29.655
526	2548.574	-29.387
527	2548.905	-29.665
528	2549.747	-29.334
529	2549.960	-29.505
530	2552.353	-29.743
531	2552.379	-29.450
532	2556.480	-29.612
533	2558.671	-29.630
534	2576.943	2.172
535	2577.278	25.247
536	2577.767	-29.207
537	2577.954	-29.483
538	2578.166	-29.779
539	2579.053	-29.996
540	2579.304	-29.370
541	2579.891	-29.832
542	2580.478	-29.313
543	2580.854	-29.661
544	2580.986	-29.661
545	2581.179	-29.724
546	2581.261	-34.975
547	2581.484	-29.798
548	2583.595	-29.360
549	2583.916	-29.080
550	2584.599	-29.851
551	2584.938	-29.346
552	2585.976	-29.518
553	2593.595	-29.346
554	2597.449	-29.370
555	2597.481	-29.201
556	2597.714	-29.871
557	2598.120	-29.693
558	2598.250	-29.240
559	2599.293	-29.503
560	2599.305	-29.736
561	2599.647	-29.554
562	2600.051	-29.526
563	2600.939	-29.614
564	2602.639	-29.671
565	2603.212	-28.966
566	2603.244	-30.151
567	2603.585	-29.268
568	2604.231	-30.278
569	2604.324	-27.952
570	2616.373	-3.717
571	2617.140	-29.360
572	2618.388	-29.260
573	2619.803	-30.276
574	2620.153	-29.812
575	2620.390	-29.927
576	2621.182	-29.467
577	2621.467	-28.956
578	2622.691	-28.385
579	2628.567	-29.581
580	2637.637	-29.669
581	2638.271	-1.297
582	2638.659	-29.859
583	2638.681	46.575
584	2640.117	-29.516
585	2640.682	-29.726
586	2640.736	-30.335
587	2640.738	-29.366
588	2640.840	-29.062
589	2646.852	-29.808
590	2648.478	-30.462
591	2648.662	-30.288
592	2648.921	-29.420
593	2649.338	-29.031
594	2650.747	-0.400
595	2652.538	-29.279
596	2652.679	-29.418
597	2652.753	-17.768
598	2652.984	-28.982
599	2653.099	-29.518
600	2655.107	-29.767
601	2658.817	-29.252
602	2659.617	-29.417
603	2659.644	-29.080
604	2659.809	-29.755
605	2659.842	-29.839
606	2660.573	-29.978
607	2662.760	-29.366
608	2662.851	-29.947
609	2663.813	-28.577
610	2664.865	-29.939
611	2664.866	-29.589
612	2667.818	-28.160
613	2669.885	-29.125
614	2670.610	-29.573
615	2670.949	-30.738
616	2673.967	-28.876
617	2674.492	-29.528
618	2674.916	-29.520
619	2675.371	-29.193
620	2675.880	-29.965
621	2675.970	-28.346
622	2676.656	-30.025
623	2677.334	-29.550
624	2677.483	-30.617
625	2680.185	-29.505
626	2680.901	-29.812
627	2681.348	-29.792
628	2681.604	-28.945
629	2681.796	-28.729
630	2684.520	-28.945
631	2686.734	-29.168
632	2690.993	-30.724
633	2691.090	-29.565
634	2691.212	-29.661
635	2691.861	-30.364
636	2695.009	-29.356
637	2696.255	-30.016
638	2696.324	-29.577
639	2698.124	-29.526
640	2698.261	-29.593
641	2698.775	-28.402
642	2698.797	-29.550
643	2699.203	-29.935
644	2699.614	-28.835
645	2699.648	-29.626
646	2699.650	-29.231
647	2699.724	-29.898
648	2700.434	-29.837
649	2700.473	-29.880
650	2702.145	-29.691
651	2702.235	-31.361
652	2702.659	-30.213
653	2703.985	-27.543
654	2704.081	-29.933
655	2704.315	-29.465
656	2708.269	-23.154
657	2709.663	-22.926
658	2710.287	-27.214
659	2711.608	-29.626
660	2712.928	-29.260
661	2712.998	-29.959
662	2713.383	-29.667
663	2713.803	-29.726
664	2715.005	-29.350
665	2715.893	-28.770
666	2715.895	-29.857
667	2715.919	-30.012
668	2716.136	-30.076
669	2716.175	19.225
670	2716.220	-29.166
671	2716.310	-29.779
672	2716.351	-29.009
673	2716.358	-35.286
674	2716.646	-29.025
675	2716.904	-29.900
676	2717.626	-30.215
677	2717.777	59.563
678	2717.793	-29.138
679	2718.241	-30.576
680	2718.335	-29.849
681	2718.719	-29.485
682	2719.004	-29.522
683	2719.075	-28.968
684	2719.218	-29.415
685	2719.765	-29.980
686	2721.012	-29.671
687	2721.260	-28.978
688	2721.546	-9.682
689	2722.331	-29.248
690	2723.179	-28.211
691	2724.017	-30.570
692	2724.231	-29.211
693	2725.617	-29.048
694	2726.031	-30.760
695	2728.423	-29.935
696	2728.529	-29.698
697	2728.777	-29.753
698	2728.999	-29.487
699	2729.581	-29.483
700	2730.025	-30.501
701	2730.554	-29.510
702	2730.745	-29.058
703	2730.995	-29.712
704	2731.441	-28.941
705	2731.583	-30.047
706	2731.598	-31.261
707	2732.091	-29.702
708	2732.257	-29.334
709	2732.460	-30.867
710	2733.477	-30.360
711	2733.854	-29.722
712	2734.029	-33.859
713	2734.066	-30.356
714	2734.266	-29.442
715	2734.268	-30.636
716	2734.527	-31.458
717	2734.620	-29.922
718	2734.674	-30.736
719	2735.303	-29.481
720	2735.542	-29.340
721	2735.628	-29.193
722	2735.736	-29.473
723	2736.235	-29.052
724	2736.746	-29.411
725	2737.051	-29.583
726	2738.755	-29.718
727	2739.445	-28.815
728	2739.809	-29.211
729	2740.293	-29.238
730	2740.847	-28.708
731	2741.027	-29.101
732	2745.774	-28.980
733	2745.843	-27.590
734	2746.916	-29.393
735	2747.576	-29.370
736	2749.322	-25.744
737	2749.412	-28.590
738	2753.222	-29.475
739	2762.895	-29.685
740	2764.971	-25.385
741	2765.306	-29.458
742	2768.433	-29.622
743	2768.981	-29.949
744	2769.001	-29.358
745	2769.116	-29.669
746	2769.347	-28.626
747	2769.775	-29.481
748	2770.018	-31.458
749	2770.254	-30.742
750	2770.705	-29.373
751	2771.207	-29.403
752	2771.551	-28.377
753	2771.891	-29.420
754	2773.605	-28.902
755	2773.745	-28.557
756	2774.084	-29.824
757	2774.699	-30.272
758	2774.723	-29.364
759	2774.879	-30.170
760	2775.086	-29.990
761	2775.880	-10.036
762	2775.883	-28.334
763	2775.957	-29.509
764	2775.958	-30.053
765	2776.066	-29.927
766	2776.123	-28.528
767	2776.329	-29.432
768	2776.869	-30.168
769	2777.058	-28.970
770	2777.234	-29.606
771	2777.277	-28.945
772	2777.280	-28.551
773	2777.645	-28.770
774	2777.795	-29.741
775	2778.540	-28.968
776	2779.020	-29.583
777	2779.188	-28.571
778	2779.329	-29.389
779	2779.460	-29.898
780	2779.673	-29.816
781	2779.865	-28.866
782	2779.909	-29.401
783	2780.063	-29.945
784	2781.927	-29.777
785	2784.844	-30.697
786	2785.473	-29.794
787	2788.902	-11.977
788	2789.707	-31.179
789	2791.455	-30.059
790	2792.883	-29.636
791	2793.664	-19.816
792	2794.515	-30.515
793	2795.369	-13.157
794	2796.374	-29.021
795	2798.381	-29.362
796	2798.799	64.128
797	2799.227	-14.698
798	2799.394	-33.093
799	2800.657	-10.829
800	2802.668	-29.458
801	2803.658	-29.293
802	2803.673	-29.336
803	2803.947	-30.278
804	2805.516	-29.730
805	2805.875	-29.879
806	2807.222	58.187
807	2807.777	-29.285
808	2809.511	-29.530
809	2810.415	-31.519
810	2811.105	-29.137
811	2811.959	-30.783
812	2812.116	-29.201
813	2812.636	-29.810
814	2813.391	-29.822
815	2813.569	-29.250
816	2813.964	-29.577
817	2814.562	-30.247
818	2814.771	-29.722
819	2817.736	-14.806
820	2821.456	-29.559
821	2825.082	-29.771
822	2825.996	-30.204
823	2826.977	-30.141
824	2827.025	-29.473
825	2828.312	-29.514
826	2828.634	-29.865
827	2828.963	-27.555
828	2829.878	-32.058
829	2829.989	-32.204
830	2830.306	-28.543
831	2831.208	-28.653
832	2831.571	33.887
833	2832.604	-30.243
834	2832.682	-29.571
835	2833.960	-29.622
836	2834.315	-30.031
837	2834.907	-29.569
838	2835.822	-6.125
839	2836.006	31.821
840	2837.220	-29.939
841	2837.444	-29.428
842	2837.635	-27.978
843	2837.822	-31.314
844	2839.115	-30.388
845	2839.216	-29.953
846	2839.289	-29.440
847	2839.629	-29.530
848	2840.570	-31.785
849	2844.242	-30.249
850	2844.620	-31.746
851	2845.417	-29.477
852	2845.494	-30.270
853	2845.970	-29.638
854	2847.068	-29.734
855	2847.288	-30.391
856	2847.990	-28.919
857	2850.225	-27.723
858	2850.608	-29.440
859	2850.665	34.258
860	2850.864	-30.846
861	2851.417	-29.835
862	2852.122	-30.039
863	2852.309	-29.234
864	2852.468	-29.495
865	2852.477	-29.812
866	2852.627	-29.712
867	2852.800	-30.589
868	2852.930	-30.202
869	2853.137	-28.894
870	2853.700	-29.552
871	2854.041	-30.059
872	2854.507	-29.585
873	2857.097	-29.019
874	2858.290	-30.110
875	2859.681	-29.828
876	2860.249	-30.043
877	2860.305	-30.716
878	2860.644	-29.785
879	2864.553	-29.747
880	2864.658	-28.451
881	2864.856	-29.773
882	2874.991	-29.505
883	2876.764	-29.172
884	2876.902	-29.246
885	2878.418	-30.393
886	2880.801	-29.986
887	2881.068	-29.879
888	2881.524	-29.644
889	2882.106	-29.593
890	2882.200	-30.391
891	2882.693	-28.898
892	2883.975	-29.712
893	2884.352	-27.825
894	2886.619	-25.566
895	2887.386	-29.516
896	2887.833	11.732
897	2887.836	-29.395
898	2888.220	-29.172
899	2888.488	-28.976
900	2889.333	-29.986
901	2890.041	-29.753
902	2890.273	-29.142
903	2896.326	-29.783
904	2896.605	-30.456
905	2897.659	-30.215
906	2897.758	-28.878
907	2898.060	-29.417
908	2898.097	-30.110
909	2899.094	-29.215
910	2902.809	-24.485
911	2903.925	-29.250
912	2904.897	-29.512
913	2905.018	-29.422
914	2905.960	-29.227
915	2906.225	-29.236
916	2906.403	-30.149
917	2907.560	-29.722
918	2908.493	-29.685
919	2909.328	-29.426
920	2909.515	-29.628
921	2910.514	-30.803
922	2911.764	-29.471
923	2918.315	-29.524
924	2924.059	-29.113
925	2924.785	-29.837
926	2926.691	-30.098
927	2927.083	-29.589
928	2927.110	-29.763
929	2927.801	-29.610
930	2928.785	-29.773
931	2929.354	-29.311
932	2930.892	-30.139
933	2931.132	-29.779
934	2931.748	-30.115
935	2938.105	-30.037
936	2938.249	-29.777
937	2938.304	-29.070
938	2938.338	-30.380
939	2938.594	-29.499
940	2939.192	-28.839
941	2939.830	-29.084
942	2942.873	-26.985
943	2942.884	-29.418
944	2943.032	-29.207
945	2943.546	-29.675
946	2944.211	-29.931
947	2946.415	-30.143
948	2949.350	-29.078
949	2949.681	-31.098
950	2949.827	-29.634
951	2952.103	-29.338
952	2952.693	-28.467
953	2953.185	-29.904
954	2953.359	-29.518
955	2955.828	-31.615
956	2956.228	-6.873
957	2956.940	-29.417
958	2956.986	-29.352
959	2957.053	-29.802
960	2957.065	-29.111
961	2957.214	-28.424
962	2957.381	-29.446
963	2962.567	-28.810
964	2964.556	-29.432
965	2978.309	-29.538
966	2981.502	10.771
967	2983.248	-3.910
968	2984.489	-29.197
969	2984.505	-29.197
970	2989.782	-29.362
971	2989.893	-29.373
972	2993.928	-30.039
973	2993.930	-29.661
974	2994.715	-29.442
975	2995.869	-13.944
976	2996.720	-29.142
977	2996.940	17.891
978	2996.966	-31.643
979	2998.227	-29.873
980	2998.729	11.067
981	2999.551	-29.565
982	2999.553	-29.440
983	2999.974	-30.082
984	3004.109	-29.857
985	3005.240	-29.417
986	3005.756	-29.548
987	3006.402	-29.965
988	3006.914	-28.904
989	3007.098	-29.544
990	3007.400	-29.324
991	3014.822	-29.724
992	3015.202	-29.522
993	3016.720	-29.775
994	3020.465	-30.053
995	3021.021	-29.888
996	3022.161	-28.453
997	3022.455	-25.335
998	3023.793	-29.123
999	3023.861	-29.773
1000	3023.993	-7.350
1001	3024.062	-24.127
1002	3024.213	-29.411
1003	3024.537	-29.052
1004	3024.770	-29.512
1005	3031.043	-30.309
1006	3031.166	-29.565
1007	3031.197	-30.113
1008	3032.122	-29.509
1009	3032.125	-29.591
1010	3042.034	-29.119
1011	3043.317	-29.217
1012	3043.669	-29.458
1013	3044.867	-28.800
1014	3045.275	-29.585
1015	3046.363	-29.127
1016	3048.073	-29.389
1017	3048.242	50.943
1018	3048.266	-29.350
1019	3048.942	-29.289
1020	3049.363	-30.131
1021	3049.673	-29.060
1022	3049.707	-29.696
1023	3050.719	-28.334
1024	3051.511	-29.984
1025	3052.018	-29.156
1026	3052.191	-29.604
1027	3052.773	-29.274
1028	3053.675	-29.599
1029	3059.362	-28.909
1030	3059.578	-29.418
1031	3060.263	-29.086
1032	3060.485	-29.356
1033	3064.348	-28.976
1034	3065.515	-30.558
1035	3066.214	-29.589
1036	3074.511	-29.072
1037	3077.538	-28.999
1038	3081.907	-29.859
1039	3082.011	-29.714
1040	3086.610	-30.012
1041	3087.292	-30.763
1042	3091.254	-29.244
1043	3091.717	-29.559
1044	3091.817	-29.626
1045	3094.739	-29.434
1046	3096.094	-29.201
1047	3096.269	-29.604
1048	3096.271	-29.849
1049	3096.401	7.453
1050	3096.545	-28.038
1051	3096.862	-30.059
1052	3096.864	-29.730
1053	3097.137	-28.913
1054	3097.479	-28.402
1055	3097.663	-29.569
1056	3103.510	-29.808
1057	3109.214	-28.906
1058	3112.678	-29.463
1059	3113.490	-30.110
1060	3113.964	-29.283
1061	3114.031	-28.892
1062	3114.843	-32.061
1063	3115.528	-29.569
1064	3115.635	-29.900
1065	3115.691	-29.070
1066	3116.272	-29.258
1067	3118.736	-30.458
1068	3119.132	-29.792
1069	3122.150	-29.346
1070	3122.313	-29.704
1071	3122.834	-29.636
1072	3124.723	-30.112
1073	3125.103	-29.107
1074	3125.945	-29.916
1075	3126.406	-30.096
1076	3126.447	-29.630
1077	3127.047	-29.473
1078	3127.763	-29.601
1079	3128.029	-29.830
1080	3128.414	-28.770
1081	3128.657	-29.634
1082	3128.721	-29.219
1083	3129.139	-28.254
1084	3130.490	-29.548
1085	3133.574	-29.285
1086	3134.680	-29.712
1087	3137.233	-29.595
1088	3137.338	-29.920
1089	3137.425	-29.841
1090	3137.599	-29.438
1091	3138.662	-28.988
1092	3141.855	-29.460
1093	3143.736	-29.587
1094	3144.562	-29.415
1095	3148.609	-28.675
1096	3148.635	-30.012
1097	3156.406	-29.495
1098	3156.722	-28.849
1099	3157.110	-29.587
1100	3157.124	-29.904
1101	3157.962	-6.021
1102	3158.718	-29.685
1103	3159.585	-29.665
1104	3159.649	-29.963
1105	3163.431	-29.270
1106	3163.923	-30.438
1107	3165.458	-29.497
1108	3166.860	-30.135
1109	3176.947	-30.186
1110	3177.015	-29.914
1111	3177.018	-29.507
1112	3177.370	-29.810
1113	3177.406	-29.481
1114	3177.621	-29.072
1115	3177.932	-29.514
1116	3177.960	-28.817
1117	3178.676	-29.702
1118	3179.896	-29.479
1119	3180.229	-28.970
1120	3180.264	-30.491
1121	3180.445	-29.689
1122	3182.260	-16.221
1123	3182.362	-29.276
1124	3182.662	-29.352
1125	3182.884	-29.781
1126	3183.155	-29.364
1127	3183.239	-2.937
1128	3183.720	-29.336
1129	3183.780	-28.334
1130	3184.435	-23.112
1131	3184.836	-29.311
1132	3185.000	-29.471
1133	3185.354	-30.376
1134	3186.070	-28.921
1135	3186.219	-29.939
1136	3186.805	-31.439
1137	3186.897	-30.585
1138	3186.953	-29.585
1139	3187.832	-28.909
1140	3187.995	-30.421
1141	3188.080	-29.456
1142	3188.117	-30.131
1143	3188.525	-28.759
1144	3188.597	-27.860
1145	3188.742	-29.418
1146	3189.325	-29.350
1147	3191.587	-30.108
